model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_base_seed,calibration_path_used_in_kernel,heldout_path_used_in_prediction,heldout_events_used_in_calibration,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
radial_recoil_markov_surrogate,4.0,1.0,0.58,200.0,20.0,10.0,91756.0,1.1741612090365123,1.1822063890931207,0.006805224646755481,0.21885718749075367,0.19788664853935933,0.020970538951394335,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825680055465746,0.47982890295348035,0.0027391025930942337,0.08303715866626893,0.08817574106473175,0.005138582398462821,0.0007579338231398698,0.00246429959643711,0.00170636577329724
radial_recoil_markov_surrogate,4.0,1.0,0.58,400.0,20.0,20.0,58986.0,2.3131648565989034,2.3617796249648366,0.02058395620491349,0.15819576452384387,0.12555946277382724,0.03263630175001664,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2489343885275521,0.23670465183516248,0.012229736692389609,0.008344667209579399,0.010364557165827444,0.0020198899562480447,0.0022875540413541244,0.0004242822672751919,0.0018632717740789326
radial_recoil_markov_surrogate,4.0,1.0,0.58,600.0,20.0,30.0,26216.0,3.432933351369662,3.5538212136910325,0.034016303874728426,0.14762515900918372,0.07065457221193294,0.07697058679725077,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314675213171894,0.11523062554941144,0.016236895767777954,-0.003236040068353752,0.006394974288393562,0.009631014356747314,-0.002969313826996086,0.0015659289135938244,0.004535242740589911
radial_recoil_markov_surrogate,4.0,2.0,0.58,20.0,20.0,1.0,121249.0,0.15651750495943315,0.16256532270096183,0.03720238511538909,0.5617606545892206,0.5555990680179845,0.006161586571236111,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035439682723853,0.9001075441842998,0.0034364240880854213,0.6863616481452319,0.6774505577711958,0.008911090374036146,0.35101160220525035,0.3392101016963562,0.01180150050889417
radial_recoil_markov_surrogate,4.0,2.0,0.58,100.0,20.0,5.0,108141.0,0.6071361467867886,0.6061875301316144,0.0015648897544431328,0.2967111842909651,0.3029036268488876,0.006192442557922506,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818135317440229,0.6829333146637871,0.0011197829197642228,0.2612795734976913,0.2707881818713311,0.00950860837363976,0.03464548261971653,0.04724884333668998,0.012603360716973447
radial_recoil_markov_surrogate,4.0,2.0,0.58,200.0,20.0,10.0,91756.0,1.1796858634065945,1.1822063890931207,0.0021320521609257126,0.22386453616127122,0.19788664853935933,0.025977887621911888,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812669963277976,0.47982890295348035,0.001438093374317273,0.0803163004367884,0.08817574106473175,0.007859440627943345,0.001201243163515206,0.00246429959643711,0.0012630564329219039
radial_recoil_markov_surrogate,4.0,2.0,0.58,400.0,20.0,20.0,58986.0,2.316095083542448,2.3617796249648366,0.019343270193157402,0.16919099143720429,0.12555946277382724,0.04363152866337705,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24780772542864352,0.23670465183516248,0.011103073593481033,0.008939919101055202,0.010364557165827444,0.001424638064772242,0.0001724727305532753,0.0004242822672751919,0.00025180953672191656
radial_recoil_markov_surrogate,4.0,2.0,0.58,600.0,20.0,30.0,26216.0,3.4562957687616565,3.5538212136910325,0.027442417348869763,0.15409750916776388,0.07065457221193294,0.08344293695583094,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13475761485321125,0.11523062554941144,0.019526989303799813,0.003338503573279676,0.006394974288393562,0.003056470715113886,0.0021834562056575794,0.0015659289135938244,0.000617527292063755
radial_recoil_markov_surrogate,4.0,3.0,0.58,20.0,20.0,1.0,121249.0,0.15670036454326963,0.16256532270096183,0.03607754753749515,0.5364939724754232,0.5555990680179845,0.019105095542561346,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033161145230932,0.9001075441842998,0.003208570338793404,0.6851458521474704,0.6774505577711958,0.007695294376274586,0.34783734047681897,0.3392101016963562,0.008627238780462787
radial_recoil_markov_surrogate,4.0,3.0,0.58,100.0,20.0,5.0,108141.0,0.6051537555008504,0.6061875301316144,0.0017053709939226502,0.2759107149738602,0.3029036268488876,0.026992911875027392,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818808924604194,0.6829333146637871,0.0010524222033677644,0.25861990132961693,0.2707881818713311,0.01216828054171415,0.03395455110347041,0.04724884333668998,0.013294292233219568
radial_recoil_markov_surrogate,4.0,3.0,0.58,200.0,20.0,10.0,91756.0,1.174604153903959,1.1822063890931207,0.00643054821839828,0.20020798951006924,0.19788664853935933,0.0023213409707099064,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808323430570239,0.47982890295348035,0.0010034401035435292,0.08099291690499384,0.08817574106473175,0.007182824159737908,0.003967629345202156,0.00246429959643711,0.0015033297487650464
radial_recoil_markov_surrogate,4.0,3.0,0.58,400.0,20.0,20.0,58986.0,2.3181757346609637,2.3617796249648366,0.018462302681827136,0.1358462077494369,0.12555946277382724,0.010286744975609663,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2439833280358211,0.23670465183516248,0.0072786762006586125,0.010923756563857067,0.010364557165827444,0.000559199398029623,0.0006377068187947634,0.0004242822672751919,0.00021342455151957148
radial_recoil_markov_surrogate,4.0,3.0,0.58,600.0,20.0,30.0,26216.0,3.4193092936013025,3.5538212136910325,0.03784994010715148,0.11191765133316434,0.07065457221193294,0.041263079121231394,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327817306650241,0.11523062554941144,0.01755110511561267,-0.0007277081526090355,0.006394974288393562,0.007122682441002597,-0.004092380969901405,0.0015659289135938244,0.0056583098834952295
radial_recoil_markov_surrogate,4.0,4.0,0.58,20.0,20.0,1.0,121249.0,0.1569885020972771,0.16256532270096183,0.03430510585546742,0.5486645800419088,0.5555990680179845,0.006934487976075765,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032046507720407,0.9001075441842998,0.003097106587740872,0.6852953256063335,0.6774505577711958,0.007844767835137767,0.34975826046381875,0.3392101016963562,0.010548158767462568
radial_recoil_markov_surrogate,4.0,4.0,0.58,100.0,20.0,5.0,108141.0,0.6100531117685167,0.6061875301316144,0.006376874225807683,0.3370937787957482,0.3029036268488876,0.03419015194686059,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808304113049177,0.6829333146637871,0.0021029033588694235,0.2587841482697409,0.2707881818713311,0.012004033601590192,0.035097657987159823,0.04724884333668998,0.012151185349530157
radial_recoil_markov_surrogate,4.0,4.0,0.58,200.0,20.0,10.0,91756.0,1.192731455556389,1.1822063890931207,0.008902901016583309,0.24852554896770318,0.19788664853935933,0.05063890042834385,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47890731138542036,0.47982890295348035,0.0009215915680599873,0.08284059992331679,0.08817574106473175,0.005335141141414965,0.004688600404476435,0.00246429959643711,0.0022243008080393254
radial_recoil_markov_surrogate,4.0,4.0,0.58,400.0,20.0,20.0,58986.0,2.3499818289805376,2.3617796249648366,0.0049952992479027625,0.17637388319374714,0.12555946277382724,0.0508144204199199,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24603768126091866,0.23670465183516248,0.009333029425756173,0.009131691299741496,0.010364557165827444,0.0012328658660859474,0.0018304292414912562,0.0004242822672751919,0.0014061469742160642
radial_recoil_markov_surrogate,4.0,4.0,0.58,600.0,20.0,30.0,26216.0,3.5375095079096734,3.5538212136910325,0.004589906132170807,0.1580283795516093,0.07065457221193294,0.08737380733967637,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12651644576221052,0.11523062554941144,0.011285820212799086,-0.005029316357892761,0.006394974288393562,0.011424290646286323,-0.0011835566053413503,0.0015659289135938244,0.0027494855189351746
radial_recoil_markov_surrogate,4.0,5.0,0.58,20.0,20.0,1.0,121249.0,0.156635421032522,0.16256532270096183,0.03647703932128166,0.552117581346417,0.5555990680179845,0.0034814866715675574,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034084873797477,0.9001075441842998,0.0033009431954478252,0.6854224042310997,0.6774505577711958,0.007971846459903897,0.34809646117875126,0.3392101016963562,0.008886359482395079
radial_recoil_markov_surrogate,4.0,5.0,0.58,100.0,20.0,5.0,108141.0,0.6045842213614254,0.6061875301316144,0.0026449055622125295,0.300684925117233,0.3029036268488876,0.0022187017316546154,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6824386264049214,0.6829333146637871,0.000494688258865783,0.2578743458726291,0.2707881818713311,0.012913835998701995,0.03057966367365046,0.04724884333668998,0.016669179663039522
radial_recoil_markov_surrogate,4.0,5.0,0.58,200.0,20.0,10.0,91756.0,1.1757575469118295,1.1822063890931207,0.005454920765770921,0.2532417669506939,0.19788664853935933,0.05535511841133456,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821965689278903,0.47982890295348035,0.0023676659744099604,0.08006572748493546,0.08817574106473175,0.008110013579796294,0.0030471672420351527,0.00246429959643711,0.0005828676455980428
radial_recoil_markov_surrogate,4.0,5.0,0.58,400.0,20.0,20.0,58986.0,2.3175180580005903,2.3617796249648366,0.01874076924721768,0.19744297904795016,0.12555946277382724,0.07188351627412293,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24727637285892043,0.23670465183516248,0.010571721023757946,0.007345681720447516,0.010364557165827444,0.003018875445379928,-0.0009341298138800916,0.0004242822672751919,0.0013584120811552835
radial_recoil_markov_surrogate,4.0,5.0,0.58,600.0,20.0,30.0,26216.0,3.4719234870662787,3.5538212136910325,0.023044976575986476,0.18508719469221502,0.07065457221193294,0.11443262248028208,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12716062731152833,0.11523062554941144,0.011930001762116893,0.0016403952068498782,0.006394974288393562,0.004754579081543683,0.00114334052357881,0.0015659289135938244,0.0004225883900150144
radial_recoil_markov_surrogate,4.0,6.0,0.58,20.0,20.0,1.0,121249.0,0.15692754165633246,0.16256532270096183,0.03468009628966218,0.5673807976461345,0.5555990680179845,0.01178172962814994,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033298789829485,0.9001075441842998,0.0032223347986486406,0.6859905469176906,0.6774505577711958,0.008539989146494786,0.3502041466489816,0.3392101016963562,0.010994044952625404
radial_recoil_markov_surrogate,4.0,6.0,0.58,100.0,20.0,5.0,108141.0,0.6079846324011206,0.6061875301316144,0.002964597884611564,0.312285923245899,0.3029036268488876,0.00938229639701138,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6820839955613651,0.6829333146637871,0.0008493191024220303,0.2621523981765497,0.2707881818713311,0.008635783694781407,0.034808652054967415,0.04724884333668998,0.012440191281722565
radial_recoil_markov_surrogate,4.0,6.0,0.58,200.0,20.0,10.0,91756.0,1.1858663280458308,1.1822063890931207,0.003095854485710925,0.23997684440102307,0.19788664853935933,0.04209019586166374,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48257427277506454,0.47982890295348035,0.002745369821584187,0.08401241249353349,0.08817574106473175,0.004163328571198263,0.0028605769920340023,0.00246429959643711,0.0003962773955968925
radial_recoil_markov_surrogate,4.0,6.0,0.58,400.0,20.0,20.0,58986.0,2.3410518004606793,2.3617796249648366,0.00877635842271518,0.18462586104455436,0.12555946277382724,0.05906639827072713,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524542546873525,0.23670465183516248,0.015749602852190014,0.013723170385065264,0.010364557165827444,0.0033586132192378205,-0.0013244760601282886,0.0004242822672751919,0.0017487583274034806
radial_recoil_markov_surrogate,4.0,6.0,0.58,600.0,20.0,30.0,26216.0,3.4841260752882905,3.5538212136910325,0.01961132375884378,0.15147726666500727,0.07065457221193294,0.08082269445307433,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13750586509688786,0.11523062554941144,0.022275239547476428,-0.005904865471393387,0.006394974288393562,0.012299839759786949,-0.002734272219189303,0.0015659289135938244,0.004300201132783127
radial_recoil_markov_surrogate,4.0,7.0,0.58,20.0,20.0,1.0,121249.0,0.15675321269908016,0.16256532270096183,0.03575245879819655,0.5730704626269929,0.5555990680179845,0.017471394609008373,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034664182789259,0.9001075441842998,0.0033588740946260964,0.6865538527109079,0.6774505577711958,0.00910329493971207,0.3517636752227639,0.3392101016963562,0.012553573526407735
radial_recoil_markov_surrogate,4.0,7.0,0.58,100.0,20.0,5.0,108141.0,0.6091594535674073,0.6061875301316144,0.004902646933610866,0.3060849054352157,0.3029036268488876,0.003181278586328107,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6807033903086039,0.6829333146637871,0.0022299243551832104,0.2585377697638383,0.2707881818713311,0.01225041210749278,0.03382455659433584,0.04724884333668998,0.013424286742354137
radial_recoil_markov_surrogate,4.0,7.0,0.58,200.0,20.0,10.0,91756.0,1.1803118406657864,1.1822063890931207,0.0016025530269614396,0.2268595979157435,0.19788664853935933,0.02897294937638417,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48008970729194006,0.47982890295348035,0.0002608043384597081,0.08033630569922241,0.08817574106473175,0.007839435365509337,0.0064222526218025,0.00246429959643711,0.0039579530253653905
radial_recoil_markov_surrogate,4.0,7.0,0.58,400.0,20.0,20.0,58986.0,2.3515295018442846,2.3617796249648366,0.004339999808705586,0.18239518285431844,0.12555946277382724,0.0568357200804912,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2434267516816926,0.23670465183516248,0.006722099846530105,0.011234981045426355,0.010364557165827444,0.0008704238795989114,-0.0002757518309842617,0.0004242822672751919,0.0007000340982594535
radial_recoil_markov_surrogate,4.0,7.0,0.58,600.0,20.0,30.0,26216.0,3.5158990203718963,3.5538212136910325,0.010670821923467022,0.15798583657977572,0.07065457221193294,0.08733126436784278,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1276017001289534,0.11523062554941144,0.012371074579541952,0.0034344225073362194,0.006394974288393562,0.0029605517810573426,0.005154614560344571,0.0015659289135938244,0.003588685646750747
radial_recoil_markov_surrogate,4.0,8.0,0.58,20.0,20.0,1.0,121249.0,0.1569836853059347,0.16256532270096183,0.034334735737550415,0.576567051556572,0.5555990680179845,0.02096798353858742,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033709764709199,0.9001075441842998,0.0032634322866200716,0.6863889826651614,0.6774505577711958,0.008938424893965569,0.3514643138673623,0.3392101016963562,0.01225421217100614
radial_recoil_markov_surrogate,4.0,8.0,0.58,100.0,20.0,5.0,108141.0,0.6043051263807663,0.6061875301316144,0.0031053158590039764,0.3442238006601439,0.3029036268488876,0.0413201738112563,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6836660514605786,0.6829333146637871,0.0007327367967914222,0.26147304924442505,0.2707881818713311,0.00931513262690603,0.03318035833107863,0.04724884333668998,0.01406848500561135
radial_recoil_markov_surrogate,4.0,8.0,0.58,200.0,20.0,10.0,91756.0,1.1696577134094261,1.1822063890931207,0.01061462346969777,0.30087284320329677,0.19788664853935933,0.10298619466393744,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48691362297281443,0.47982890295348035,0.007084720019334079,0.0835379336086231,0.08817574106473175,0.004637807456108645,-0.000417939873649822,0.00246429959643711,0.002882239470086932
radial_recoil_markov_surrogate,4.0,8.0,0.58,400.0,20.0,20.0,58986.0,2.287195719576392,2.3617796249648366,0.031579536295455624,0.24003275992600281,0.12555946277382724,0.11447329715217558,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2559512652017075,0.23670465183516248,0.01924661336654504,0.013378613838112697,0.010364557165827444,0.003014056672285253,-0.0005919120469945722,0.0004242822672751919,0.001016194314269764
radial_recoil_markov_surrogate,4.0,8.0,0.58,600.0,20.0,30.0,26216.0,3.4035823372961787,3.5538212136910325,0.04227530518869693,0.16784800290742452,0.07065457221193294,0.09719343069549158,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346838792153055,0.11523062554941144,0.019453253665894066,0.004897750920134296,0.006394974288393562,0.0014972233682592657,-0.0026672541658057398,0.0015659289135938244,0.004233183079399564
radial_recoil_markov_surrogate,4.0,9.0,0.58,20.0,20.0,1.0,121249.0,0.15593711560416318,0.16256532270096183,0.040772576750523926,0.5531056483732251,0.5555990680179845,0.0024934196447594648,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038568724012783,0.9001075441842998,0.003749328216978487,0.687178456456676,0.6774505577711958,0.009727898685480185,0.3513408118240666,0.3392101016963562,0.012130710127710442
radial_recoil_markov_surrogate,4.0,9.0,0.58,100.0,20.0,5.0,108141.0,0.6035357727366106,0.6061875301316144,0.004374483576770394,0.3056036442592216,0.3029036268488876,0.002700017410333988,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834099366699412,0.6829333146637871,0.00047662200615405936,0.26336151060262386,0.2707881818713311,0.007426671268707219,0.034554606437961516,0.04724884333668998,0.012694236898728464
radial_recoil_markov_surrogate,4.0,9.0,0.58,200.0,20.0,10.0,91756.0,1.1736752071161287,1.1822063890931207,0.007216322002401188,0.2208907475494839,0.19788664853935933,0.023004099010124568,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850387625941132,0.47982890295348035,0.0052098596406328634,0.0852519931941271,0.08817574106473175,0.0029237478706046482,0.002773288625021495,0.00246429959643711,0.00030898902858438526
radial_recoil_markov_surrogate,4.0,9.0,0.58,400.0,20.0,20.0,58986.0,2.324712706457375,2.3617796249648366,0.015694486528569862,0.16199641517711405,0.12555946277382724,0.036436952403286815,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24923196701426847,0.23670465183516248,0.012527315179105991,0.014072322316608855,0.010364557165827444,0.0037077651507814117,0.002619379171377369,0.0004242822672751919,0.0021950969041021774
radial_recoil_markov_surrogate,4.0,9.0,0.58,600.0,20.0,30.0,26216.0,3.4377221850013626,3.5538212136910325,0.03266878711917198,0.13362777858350205,0.07065457221193294,0.06297320637156911,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13444325283983227,0.11523062554941144,0.019212627290420836,0.009870666822203077,0.006394974288393562,0.0034756925338095147,0.007553432166867292,0.0015659289135938244,0.005987503253273468
radial_recoil_markov_surrogate,4.0,10.0,0.58,20.0,20.0,1.0,121249.0,0.15534230931832546,0.16256532270096183,0.044431452308700936,0.54557186569859,0.5555990680179845,0.01002720231939458,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041502253371019,0.9001075441842998,0.004042681152802041,0.6874762025538852,0.6774505577711958,0.010025644782689414,0.35062561646348056,0.3392101016963562,0.01141551476712438
radial_recoil_markov_surrogate,4.0,10.0,0.58,100.0,20.0,5.0,108141.0,0.6072434830114581,0.6061875301316144,0.0017419574427974815,0.33781592046847164,0.3029036268488876,0.034912293619584034,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6825722319432832,0.6829333146637871,0.00036108272050394685,0.2631304442844275,0.2707881818713311,0.007657737586903579,0.033376852670821376,0.04724884333668998,0.013871990665868604
radial_recoil_markov_surrogate,4.0,10.0,0.58,200.0,20.0,10.0,91756.0,1.1876682705741723,1.1822063890931207,0.004620074406163077,0.25561430124079165,0.19788664853935933,0.05772765270143232,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4818975525189737,0.47982890295348035,0.0020686495654933523,0.08509747001896209,0.08817574106473175,0.0030782710457696594,0.005003017068728514,0.00246429959643711,0.0025387174722914046
radial_recoil_markov_surrogate,4.0,10.0,0.58,400.0,20.0,20.0,58986.0,2.3372886579247814,2.3617796249648366,0.01036970883361732,0.17867649108413874,0.12555946277382724,0.05311702831031151,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24971399197261454,0.23670465183516248,0.013009340137452058,0.014765916258321084,0.010364557165827444,0.00440135909249364,0.00021050111970255842,0.0004242822672751919,0.00021378114757263347
radial_recoil_markov_surrogate,4.0,10.0,0.58,600.0,20.0,30.0,26216.0,3.4876733577441694,3.5538212136910325,0.018613163681962863,0.1695909766676036,0.07065457221193294,0.09893640445567065,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396670983858001,0.11523062554941144,0.024436472836388667,0.0035573905246597966,0.006394974288393562,0.0028375837637337653,-0.0017663564530389694,0.0015659289135938244,0.0033322853666327935
radial_recoil_markov_surrogate,4.0,11.0,0.58,20.0,20.0,1.0,121249.0,0.1567025320676357,0.16256532270096183,0.03606421428579021,0.5576396897408991,0.5555990680179845,0.0020406217229145263,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034150506336309,0.9001075441842998,0.003307506449331088,0.685940916812535,0.6774505577711958,0.008490359041339213,0.349784261040605,0.3392101016963562,0.010574159344248824
radial_recoil_markov_surrogate,4.0,11.0,0.58,100.0,20.0,5.0,108141.0,0.6004085500926414,0.6061875301316144,0.00953332055134537,0.29576000623028653,0.3029036268488876,0.0071436206186010764,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841914412569258,0.6829333146637871,0.0012581265931386199,0.2607708332256925,0.2707881818713311,0.01001734864563858,0.03271584942316673,0.04724884333668998,0.014532993913523251
radial_recoil_markov_surrogate,4.0,11.0,0.58,200.0,20.0,10.0,91756.0,1.1606983877378365,1.1822063890931207,0.018193101943716594,0.20882293063400725,0.19788664853935933,0.01093628209464792,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851516990301617,0.47982890295348035,0.0053227960766813465,0.07964685127111452,0.08817574106473175,0.008528889793617225,0.0038284209474617357,0.00246429959643711,0.0013641213510246259
radial_recoil_markov_surrogate,4.0,11.0,0.58,400.0,20.0,20.0,58986.0,2.2993177206249102,2.3617796249648366,0.02644696553382131,0.1705995937986351,0.12555946277382724,0.04504013102480786,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24906042646809132,0.23670465183516248,0.012355774632928834,0.009344944609028835,0.010364557165827444,0.0010196125567986086,-0.000510551593117089,0.0004242822672751919,0.0009348338603922809
radial_recoil_markov_surrogate,4.0,11.0,0.58,600.0,20.0,30.0,26216.0,3.4446331394618754,3.5538212136910325,0.030724132606477772,0.14739663048686347,0.07065457221193294,0.07674205827493052,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259271870980208,0.11523062554941144,0.010696561548609373,-0.0026707685469489675,0.006394974288393562,0.00906574283534253,0.0002580275420712175,0.0015659289135938244,0.001307901371522607
radial_recoil_markov_surrogate,4.0,12.0,0.58,20.0,20.0,1.0,121249.0,0.15711768287385583,0.16256532270096183,0.033510466664080085,0.568656796564746,0.5555990680179845,0.01305772854676146,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032497423480847,0.9001075441842998,0.003142198163784915,0.6859539735837004,0.6774505577711958,0.008503415812504578,0.35096864438614067,0.3392101016963562,0.01175854268978449
radial_recoil_markov_surrogate,4.0,12.0,0.58,100.0,20.0,5.0,108141.0,0.6120184818629291,0.6061875301316144,0.009619055888610228,0.34818509679779,0.3029036268488876,0.045281469948902364,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6813977057099291,0.6829333146637871,0.0015356089538580697,0.2629085896502235,0.2707881818713311,0.007879592221107568,0.03467328715640924,0.04724884333668998,0.012575556180280743
radial_recoil_markov_surrogate,4.0,12.0,0.58,200.0,20.0,10.0,91756.0,1.1957582407353364,1.1822063890931207,0.011463185926961161,0.25891413722715617,0.19788664853935933,0.06102748868779684,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48149744367415853,0.47982890295348035,0.00166854072067818,0.08827384522519678,0.08817574106473175,9.810416046503179e-05,0.004985713514361305,0.00246429959643711,0.0025214139179241955
radial_recoil_markov_surrogate,4.0,12.0,0.58,400.0,20.0,20.0,58986.0,2.3456948980807164,2.3617796249648366,0.006810426643578005,0.18762629027861766,0.12555946277382724,0.06206682750479042,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511107983733207,0.23670465183516248,0.014406146538158193,0.009284595466717,0.010364557165827444,0.001079961699110444,-0.001143491905269663,0.0004242822672751919,0.0015677741725448548
radial_recoil_markov_surrogate,4.0,12.0,0.58,600.0,20.0,30.0,26216.0,3.489857332531773,3.5538212136910325,0.017998621009081672,0.1809828155146096,0.07065457221193294,0.11032824330267665,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462511561598262,0.11523062554941144,0.02939449006657119,0.0059659423664798735,0.006394974288393562,0.0004290319219136885,-0.00032996201659903654,0.0015659289135938244,0.001895890930192861
radial_recoil_markov_surrogate,4.0,13.0,0.58,20.0,20.0,1.0,121249.0,0.1566962777973204,0.16256532270096183,0.03610268663777394,0.5536477104623025,0.5555990680179845,0.0019513575556819873,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034388417990743,0.9001075441842998,0.0033312976147744644,0.6862479993644854,0.6774505577711958,0.008797441593289657,0.35086222267637956,0.3392101016963562,0.011652120980023384
radial_recoil_markov_surrogate,4.0,13.0,0.58,100.0,20.0,5.0,108141.0,0.6056003445320174,0.6061875301316144,0.0009686533793751284,0.30300146013075335,0.3029036268488876,9.783328186574458e-05,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6826080439210852,0.6829333146637871,0.0003252707427019441,0.26211333347569943,0.2707881818713311,0.008674848395631651,0.034217229107349534,0.04724884333668998,0.013031614229340446
radial_recoil_markov_surrogate,4.0,13.0,0.58,200.0,20.0,10.0,91756.0,1.1670426356470343,1.1822063890931207,0.012826654961422324,0.21172890726565963,0.19788664853935933,0.013842258726300294,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4841081803194543,0.47982890295348035,0.004279277365973944,0.08449357333747251,0.08817574106473175,0.003682167727259239,0.004732810533442716,0.00246429959643711,0.002268510937005606
radial_recoil_markov_surrogate,4.0,13.0,0.58,400.0,20.0,20.0,58986.0,2.2890637609604765,2.3617796249648366,0.030788589771767017,0.1516651153009987,0.12555946277382724,0.026105652527171452,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2510042969449239,0.23670465183516248,0.014299645109761394,0.011974294616531265,0.010364557165827444,0.0016097374507038215,-0.0008035616886234581,0.0004242822672751919,0.00122784395589865
