record,model,held_clone_index,history_length,history_time_tau,slow_mode_count,state_mode_count,captured_force_history_variance_fraction,trajectory_sha256,lag_frames,observed_msd,predicted_msd,observed_ngp,predicted_ngp,wave_number,observed_fs,predicted_fs,fs_scaled_absolute_error
held_curve,raw_force_delay_2,2.0,3.0,0.02,0.0,4.0,1.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05309074578947167,0.15059294587041458,0.11556726031651543,0.046948828432568535,3.0,0.9239301026663707,0.798568719832133,0.13568275616570688
held_curve,raw_force_delay_2,2.0,3.0,0.02,0.0,4.0,1.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05309074578947167,0.15059294587041458,0.11556726031651543,0.046948828432568535,7.25,0.6395340040168234,0.27374805398999275,0.5719569995174305
held_curve,raw_force_delay_2,2.0,3.0,0.02,0.0,4.0,1.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06501425221423299,0.2335924603970256,0.21549783094087793,0.04511784228415827,1.0,0.989239250225501,0.9618507405109726,0.027686436530177116
held_curve,raw_force_delay_2,2.0,3.0,0.02,0.0,4.0,1.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06501425221423299,0.2335924603970256,0.21549783094087793,0.04511784228415827,3.0,0.9083057389818686,0.7063728112323929,0.2223182339195884
held_curve,raw_force_delay_2,2.0,3.0,0.02,0.0,4.0,1.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06501425221423299,0.2335924603970256,0.21549783094087793,0.04511784228415827,7.25,0.5916840783990207,0.13801422962788465,0.7667433776461863
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.0001710996575867376,-0.0004605753294529835,0.0074379665239894255,1.0,0.9999713943953853,0.9999714838010647,8.940823699207637e-08
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.0001710996575867376,-0.0004605753294529835,0.0074379665239894255,3.0,0.9997425789047873,0.9997433837746936,8.050771501207524e-07
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.0001710996575867376,-0.0004605753294529835,0.0074379665239894255,7.25,0.9984975221175856,0.998502229725123,4.7146912567932146e-06
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006783910257743732,-0.0006807130083925639,0.007934935480402805,1.0,0.9998874676926683,0.9998869412832496,5.264686634552769e-07
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006783910257743732,-0.0006807130083925639,0.007934935480402805,3.0,0.9989876632702702,0.9989829360912011,4.731969415518336e-06
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006783910257743732,-0.0006807130083925639,0.007934935480402805,7.25,0.9941020838809244,0.9940748083371815,2.7437367032105468e-05
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002650587501534945,-0.0012198558006085714,0.008008396954778174,1.0,0.9995755128968339,0.9995583337795801,1.718641266426622e-05
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002650587501534945,-0.0012198558006085714,0.008008396954778174,3.0,0.9961860715950638,0.9960320766668617,0.00015458450242688575
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.002650587501534945,-0.0012198558006085714,0.008008396954778174,7.25,0.9779294160560894,0.9770494305953994,0.0008998455780570792
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.010045787240588312,0.0010230377553501757,0.018023027353898158,1.0,0.9986158968109768,0.9983271296053987,0.00028916744315837036
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.010045787240588312,0.0010230377553501757,0.018023027353898158,3.0,0.9876117880297713,0.985046419442451,0.00259754755705998
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.010045787240588312,0.0010230377553501757,0.018023027353898158,7.25,0.9297835500746696,0.9158251520288052,0.0150125241995768
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.035842254240593244,0.03396344623815151,0.02211387450969804,1.0,0.9969474853358532,0.994044581992846,0.00291179162965571
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.035842254240593244,0.03396344623815151,0.02211387450969804,3.0,0.972872737792415,0.9476939420161589,0.025880873004407928
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.035842254240593244,0.03396344623815151,0.02211387450969804,7.25,0.8519567750590193,0.7315480775360008,0.14133193261439492
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.12212756408079571,0.10494571617008686,0.002023408718501596,1.0,0.9954036514694417,0.9798546105616739,0.015620839731513795
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.12212756408079571,0.10494571617008686,0.002023408718501596,3.0,0.9594759555500474,0.8328522074609513,0.13197177829902504
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.12212756408079571,0.10494571617008686,0.002023408718501596,7.25,0.7876119115607568,0.3466271933948016,0.559901027007179
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.36319340812084205,0.11924691027394307,0.0047032874949954895,1.0,0.9940919307241151,0.9413052351964006,0.05310041646677849
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.36319340812084205,0.11924691027394307,0.0047032874949954895,3.0,0.9482270248451827,0.5817810186860446,0.386453872920325
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.36319340812084205,0.11924691027394307,0.0047032874949954895,7.25,0.7366697798984544,0.037599167828610044,0.9489606213603701
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.9339025705568282,0.14283566405117232,0.0027052106909912776,1.0,0.9928246476312225,0.8558711373106443,0.1379433021202033
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.9339025705568282,0.14283566405117232,0.0027052106909912776,3.0,0.9375427600340887,0.24470969692169858,0.7389882282139312
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.9339025705568282,0.14283566405117232,0.0027052106909912776,7.25,0.6927953724216424,-0.011351134532962253,1.0163845415036257
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,2.0982513324429153,0.12207131398974136,0.02791860879983865,1.0,0.9911242373009808,0.7057038228123084,0.2879764248989877
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,2.0982513324429153,0.12207131398974136,0.02791860879983865,3.0,0.9233656980541641,0.04377605799267201,0.9525907686576157
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,2.0982513324429153,0.12207131398974136,0.02791860879983865,7.25,0.6382691894634551,0.011056544140493386,0.9826773024250351
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,3.410972468589792,0.21573494835675255,0.012442510980533061,1.0,0.9892668443280193,0.5676632816865126,0.4261777952619952
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,3.410972468589792,0.21573494835675255,0.012442510980533061,3.0,0.9085989271711955,0.004727533062517789,0.9947968978158093
held_curve,hankel_slow_2,2.0,64.0,0.63,2.0,3.0,0.34480405276410436,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,3.410972468589792,0.21573494835675255,0.012442510980533061,7.25,0.5939323335281175,0.0038359975805311486,0.9935413558683626
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017084644207126636,-0.0004605753294529835,0.01103608136487777,1.0,0.9999713943953853,0.9999715260090628,1.3161744250854217e-07
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017084644207126636,-0.0004605753294529835,0.01103608136487777,3.0,0.9997425789047873,0.9997437640362508,1.1854366198033465e-06
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00017084644207126636,-0.0004605753294529835,0.01103608136487777,7.25,0.9984975221175856,0.9985044629298494,6.951256372777684e-06
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006792767822685551,-0.0006807130083925639,0.016219155145084985,1.0,0.9998874676926683,0.9998867938069197,6.73961591100584e-07
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006792767822685551,-0.0006807130083925639,0.016219155145084985,3.0,0.9989876632702702,0.9989816195772406,6.049817482034517e-06
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006792767822685551,-0.0006807130083925639,0.016219155145084985,7.25,0.9941020838809244,0.9940674604665231,3.4828831930554244e-05
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.00266033734267923,-0.0012198558006085714,0.0230954117148916,1.0,0.9995755128968339,0.9995567118194659,1.8809061572018086e-05
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.00266033734267923,-0.0012198558006085714,0.0230954117148916,3.0,0.9961860715950638,0.9960176952901012,0.0001690209387218009
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.00266033734267923,-0.0012198558006085714,0.0230954117148916,7.25,0.9779294160560894,0.9769721903119416,0.0009788290733785464
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.009802176443061738,0.0010230377553501757,0.03266798375945279,1.0,0.9986158968109768,0.998367676605137,0.00024856424440316643
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.009802176443061738,0.0010230377553501757,0.03266798375945279,3.0,0.9876117880297713,0.9854074254930332,0.002232013189246906
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.009802176443061738,0.0010230377553501757,0.03266798375945279,7.25,0.9297835500746696,0.9178139904592056,0.012873490410217214
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.03206063205572119,0.03396344623815151,0.0063527219906442944,1.0,0.9969474853358532,0.9946708641632734,0.002283591870250629
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.03206063205572119,0.03396344623815151,0.0063527219906442944,3.0,0.972872737792415,0.9530515373221118,0.020373888279859
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.03206063205572119,0.03396344623815151,0.0063527219906442944,7.25,0.8519567750590193,0.7553089891150834,0.1134421237946499
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.1049314534353512,0.10494571617008686,-0.007833716764536591,1.0,0.9954036514694417,0.9826635508344523,0.012798928973368779
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.1049314534353512,0.10494571617008686,-0.007833716764536591,3.0,0.9594759555500474,0.8543491657975549,0.10956688298898067
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.1049314534353512,0.10494571617008686,-0.007833716764536591,7.25,0.7876119115607568,0.3970162953945561,0.4959239575137761
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.31287693465239236,0.11924691027394307,-0.006972333550674392,1.0,0.9940919307241151,0.9491863182126526,0.0451724947397494
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.31287693465239236,0.11924691027394307,-0.006972333550674392,3.0,0.9482270248451827,0.6250256807810917,0.34084806232648795
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.31287693465239236,0.11924691027394307,-0.006972333550674392,7.25,0.7366697798984544,0.06149385867636257,0.9165245265187352
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.8002077554053716,0.14283566405117232,0.02356439577821967,1.0,0.9928246476312225,0.8753478863218088,0.11832579055093075
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.8002077554053716,0.14283566405117232,0.02356439577821967,3.0,0.9375427600340887,0.306335688888071,0.6732568348381968
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,128.0,0.043234033430055864,0.8002077554053716,0.14283566405117232,0.02356439577821967,7.25,0.6927953724216424,0.003019899296195152,0.9956409938397262
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,1.8102235894181862,0.12207131398974136,-0.0019021426741548941,1.0,0.9911242373009808,0.7396755521878958,0.2537004702839549
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,1.8102235894181862,0.12207131398974136,-0.0019021426741548941,3.0,0.9233656980541641,0.06114049584134712,0.9337851774544037
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,256.0,0.05353443610653791,1.8102235894181862,0.12207131398974136,-0.0019021426741548941,7.25,0.6382691894634551,0.0015678874690744807,0.9975435325800507
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,2.9582741030746336,0.21573494835675255,-0.019988665698147834,1.0,0.9892668443280193,0.6089643560224319,0.38442862053454946
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,2.9582741030746336,0.21573494835675255,-0.019988665698147834,3.0,0.9085989271711955,0.008924368984506357,0.9901778785802762
held_curve,hankel_slow_4,2.0,64.0,0.63,4.0,5.0,0.6076020910983014,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,2.9582741030746336,0.21573494835675255,-0.019988665698147834,7.25,0.5939323335281175,0.008324517336551032,0.9859840644015773
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00016897923310492345,-0.0004605753294529835,-0.00028973026767453725,1.0,0.9999713943953853,0.9999718371950979,4.428123794791813e-07
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00016897923310492345,-0.0004605753294529835,-0.00028973026767453725,3.0,0.9997425789047873,0.9997465635976766,3.98571889732665e-06
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,1.0,0.0001716360734234541,0.00016897923310492345,-0.0004605753294529835,-0.00028973026767453725,7.25,0.9984975221175856,0.9985207777853182,2.3290661436321634e-05
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006662058884672374,-0.0006807130083925639,0.010094515506578139,1.0,0.9998874676926683,0.9998889719882245,1.5044648570222984e-06
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006662058884672374,-0.0006807130083925639,0.010094515506578139,3.0,0.9989876632702702,0.9990012015480229,1.3551996936894235e-05
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,2.0,0.0006752316930492802,0.0006662058884672374,-0.0006807130083925639,0.010094515506578139,7.25,0.9941020838809244,0.9941811376992091,7.952283730876688e-05
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.0025448454858744913,-0.0012198558006085714,0.04056585083215847,1.0,0.9995755128968339,0.9995759542144691,4.4150504841263445e-07
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.0025448454858744913,-0.0012198558006085714,0.04056585083215847,3.0,0.9961860715950638,0.9961904273887527,4.3724699764020615e-06
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,4.0,0.00254746126092244,0.0025448454858744913,-0.0012198558006085714,0.04056585083215847,7.25,0.9779294160560894,0.9779667711028541,3.8198101162934437e-05
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008729507802352293,0.0010230377553501757,0.09095589375202873,1.0,0.9986158968109768,0.9985462453163229,6.974803312907038e-05
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008729507802352293,0.0010230377553501757,0.09095589375202873,3.0,0.9876117880297713,0.9869995295681313,0.0006199383898216288
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,8.0,0.008310369371732509,0.008729507802352293,0.0010230377553501757,0.09095589375202873,7.25,0.9297835500746696,0.926646153558786,0.0033743299885566572
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.02258941756092996,0.03396344623815151,0.023386160908916764,1.0,0.9969474853358532,0.9962423736746517,0.0007072706151256542
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.02258941756092996,0.03396344623815151,0.023386160908916764,3.0,0.972872737792415,0.9666991916230248,0.00634568729246016
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,16.0,0.018344153845568808,0.02258941756092996,0.03396344623815151,0.023386160908916764,7.25,0.8519567750590193,0.8209271482672817,0.03642159755063632
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.0559515435979648,0.10494571617008686,0.016877267490514436,1.0,0.9954036514694417,0.9907187364923571,0.004706547911662336
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.0559515435979648,0.10494571617008686,0.016877267490514436,3.0,0.9594759555500474,0.9195443986929557,0.041618090194037005
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,32.0,0.027649615223803634,0.0559515435979648,0.10494571617008686,0.016877267490514436,7.25,0.7876119115607568,0.613275232078454,0.22134845464288586
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.16092318010325218,0.11924691027394307,-0.0019570012045878604,1.0,0.9940919307241151,0.9735305003610605,0.02068363068602443
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.16092318010325218,0.11924691027394307,-0.0019570012045878604,3.0,0.9482270248451827,0.7851769178261284,0.17195260496364312
held_curve,hankel_slow_8,2.0,64.0,0.63,8.0,9.0,0.8740173952666478,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,64.0,0.035567913677747226,0.16092318010325218,0.11924691027394307,-0.0019570012045878604,7.25,0.7366697798984544,0.240000502695996,0.6742088392317672
