temperature_label,temperature,inverse_temperature_shift,scaled_time,alpha_shape,reference_alpha_shape,log_shape_residual,shape_control,reference_control,tau_alpha_over_delay,rms_log_shape_residual,max_abs_log_shape_residual
T=0.78,0.78,0.28205128205128194,0.7264296381926785,0.5805404221211466,0.6450511101005917,-0.10537012212515556,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.7398775687214264,0.6000244937565253,0.6623282602781391,-0.09879081717523064,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.7535744522471307,0.6200238047159548,0.6799536167383058,-0.09226671315950385,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.7675248974785115,0.6405467743552354,0.697932265808558,-0.08579991111735419,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.7817335984423858,0.6616018321943128,0.716269410645618,-0.07939245499547865,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.796205336063109,0.6831974195993319,0.7349703759267648,-0.07304632800486421,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.8109449797712517,0.7053419919500027,0.7540406124684854,-0.06676344909142673,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.82595748914206,0.7280440213023234,0.7734857017620547,-0.06054566953494572,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.8412479155642475,0.7513119995544915,0.7933113604166185,-0.05439476969076143,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.8568214039396782,0.7751544421215664,0.8135234445013961,-0.04831245588831057,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.8726831944145167,0.7995798921220674,0.8341279537797611,-0.042300357500184044,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.8888386241424255,0.8245969250772193,0.8551310358291404,-0.03636002419488121,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.9052931290804038,0.8502141541210563,0.8765389900418887,-0.030492923385797538,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.9220522458178695,0.8764402357170206,0.8983582715035627,-0.024700437888301285,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.9391216134396042,0.9032838758741182,0.9205954947462996,-0.01898386379594577,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.9565069754231851,0.930753836853099,0.9432574373762864,-0.013344408585980419,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.9742141815715416,0.9588589443505574,0.9663510435756001,-0.007783189463362886,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,0.9922491899812892,0.9876080951463184,0.9898834274799585,-0.0023012319514121617,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.010618069047503,1.0170102651970052,1.0138618764351723,0.003100531263874733,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.0293269995056011,1.0470745181562682,1.038293854136274,0.008421261230002967,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.048382276511031,1.0778100142998983,1.0631870036544642,0.013660213360087561,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.0677903117574554,1.1092260198318484,1.0885491503580846,0.01881673779760533,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.0875576356341494,1.1413319165451743,1.114388304734852,0.023890279511857612,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.107690899423337,1.1741372118100504,1.1407126651235018,0.028880378123601863,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.1281968775382059,1.2076515488593234,1.1675306203638471,0.033786667461690456,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.1490824698023527,1.241884717340601,1.1948507523749818,0.03860887485299244,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.1703547037714264,1.2768466641025988,1.222681838671998,0.0433468201492786,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.1920207370977491,1.3125475041824348,1.2510328548321274,0.04800041449614548,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.2140878599387166,1.3489975319597838,1.2799129769216215,0.052569658850460804,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.2365634974097768,1.3862072324432384,1.3093315838949813,0.05705464225414131,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.2594552120828248,1.4241872926539758,1.3392982599783647,0.061455539873384535,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.2827707065308454,1.4629486130717995,1.3698227970490493,0.06577261081372854,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.3065178259196666,1.502502319108897,1.4009151970228193,0.07000619572248284,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.3307045606476873,1.5428597725771696,1.4325856742609826,0.07415671419118425,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.3553390490344777,1.5840325831158286,1.464844658008524,0.07822466197174466,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.38042958005915,1.626032619546977,1.4977027948745416,0.08221060802086194,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.4059845961494215,1.6688720211282557,1.5311709513657055,0.08611519138810209,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.432012696022312,1.7125632086731977,1.5652602164830047,0.08993911796373322,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.4585226375774296,1.7571188955117512,1.599981904391471,0.09368315710299929,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.485523340843814,1.8025520982654553,1.6353475571719651,0.09734813814395904,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.5130238909813374,1.8488761474140194,1.6713689476634532,0.10093494683637205,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.5410335413376686,1.8961046976324687,1.7080580824035154,0.10444452169930118,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.5695617165618219,1.9442517378805906,1.7454272046740889,0.10787785032518216,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.5986180157753556,1.9933316012292044,1.7834887976587608,0.11123596564806804,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.6282122158022685,2.043358974410554,1.8222555877171591,0.11451994219355643,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.6583542744586905,2.0943489070831194,1.86174054778129,0.11773089232762746,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.6890543339034803,2.146316820804115,1.9019569008779784,0.12086996252117554,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.7203227240508412,2.199278517705962,1.9429181237808681,0.12393832964649143,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.7521699660461154,2.253250188876087,1.984637950794812,0.12693719732131126,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.7846067758059292,2.3082484224423934,2.027130377674918,0.1298677923152819,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.817644067623868,2.3642902113696938,2.070409665681902,0.13273136103288385,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.8512929578428996,2.421392960975281,2.114490345774953,0.1355291660859128,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.8855647685957924,2.4795744961745942,2.159387222942879,0.1382624829676412,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.9204710316147646,2.5388530684704844,2.2051153806738655,0.14093259683972215,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.9560234921116717,2.59924736270216,2.2516901855639255,0.1435407994418073,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,1.9922341127300172,2.660776503572065,2.2991272920637855,0.1460883861327016,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.0291150775701223,2.7234600619710516,2.3474426473637893,0.14857665307070378,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.0666787962888233,2.787318061124104,2.3966524964162503,0.15100689453961802,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.1049379082750517,2.8523709825803785,2.446773387094532,0.15338040042571177,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.1439052869027146,2.918639772072761,2.4978221754881416,0.15569845384972558,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.183594043862319,2.9861458452732372,2.549816031333114,0.15796232895687323,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.2240175335727703,3.0549110934711345,2.6027724435769395,0.16017328886662863,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.265189357674846,3.1249578892019354,2.6567092260774205,0.16233258378300863,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.3071233696078646,3.196309091854641,2.711644523434953,0.16444144926498416,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.3498336792710672,3.268988053285653,2.767596816957777,0.16650110465567614,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.3933346577712964,3.343018623466993,2.824584930759999,0.16851275166802804,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.4376409422585708,3.418425156196201,2.8826280379922644,0.17047757312380307,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.4827674408511715,3.495232514894531,2.941745667205209,0.17239673184191595,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.528729337651901,3.5734660785192354,3.0019577088459393,0.17427136967142576,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.575542097857218,3.6531517476146265,3.0632844218880755,0.1761026066638438,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.62322147296094,3.734315950525323,3.1257464405959743,0.17789154037886035,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.671783506054283,3.8169856497937418,3.189364781424035,0.17963924531711672,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.7212445372240257,3.901188348762415,3.2541608500521657,0.18134677247325048,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.7716212090505907,3.9869520983999864,3.32015644855859,0.183015149002131,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.822930472207926,4.0743055043682785,3.3873737827314994,0.1846453779909769,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.8751895911670413,4.163277734345907,3.4558354695210776,0.18623843832988207,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.9284161500051282,4.253898525622344,3.525564544633676,0.18779528467321183,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,2.982628058322237,4.346198192974601,3.5965844702700567,0.18931684748431699,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.037843557267468,4.440207636836957,3.6689191430097217,0.19080403315607652,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.094081225676725,4.535958351772622,3.742592901843521,0.1922577241998913,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.1513599863241075,4.633482435254664,3.817630536356864,0.1936787794959398,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.209699112289013,4.732812596762054,3.8940572950659136,0.1950680345977227,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.2691182334411115,4.833982167195315,3.9718988939093145,0.19642630208418366,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.329637343045389,4.937025108615176,4.051181524898096,0.19775437195302037,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.3912768044894483,5.041976024306325,4.131931864926451,0.19905301204910586,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.454057358135349,5.148870169167552,4.214177084746203,0.20032296852231712,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.5180001282983056,5.257743460428713,4.297944858107894,0.20156496630943743,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.5831266303545637,5.3686324886942165,4.383263371071429,0.20277970963519,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.6494587779808607,5.481574529312183,4.470161331489354,0.2039678825278417,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.7170188905279193,5.596607554068137,4.558667978665909,0.2051301493452362,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.785829700530421,5.713770243201569,4.648813093195027,0.20626715530747286,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.8559143613560285,5.8331019977438086,4.740627006980595,0.20737952703286977,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,3.9272964549959966,5.954642952175352,4.834140613442284,0.20846787307418846,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.78,0.78,0.28205128205128194,4.0,6.078433987400964,4.929385377910364,0.20953278445247747,0.48820626092025815,0.2071908709673636,3.487635796017913,0.313104077654953,0.6494054866534991
T=0.62,0.62,0.6129032258064517,0.15,0.009432296514551625,0.03068674806543564,-1.179691302472889,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.15277685473342037,0.009927014446901668,0.032067293119498304,-1.1725768318433327,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.15560511561491083,0.010446966836047601,0.03350434952328236,-1.1653635855638487,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.15848573429384208,0.010993390305823175,0.03499989444059415,-1.158050834593785,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.16141968003686513,0.011567578547103793,0.03655595505993616,-1.1506378699580608,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.16440794005404888,0.012170884707291491,0.03817460882101672,-1.1431240039501498,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.1674515198310554,0.01280472386314788,0.03985798358273672,-1.1355085713661386,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.1705514434674641,0.013470575578733024,0.04160825773015479,-1.1277909307692546,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.17370875402135943,0.014169986550158171,0.04342766021803934,-1.1199704657844496,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.17692451386029784,0.014904573338792498,0.04531847054873688,-1.112046586423213,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.1801998050187716,0.01567602519451688,0.047283018682229006,-1.1040187304373092,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.1835357295622903,0.016486106970519953,0.04932368487641451,-1.095886364701676,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.18693340995820235,0.017336662131058774,0.051442899455835155,-1.0876489866255872,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.19039398945338126,0.018229615853514042,0.053643142507268905,-1.079306125590941,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.19391863245890398,0.01916697822594565,0.05592694350084061,-1.0708573444174472,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.19750852494185006,0.020150847541251092,0.05829688083554774,-1.062302240853327,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.20116487482435436,0.021183413688891425,0.06075558130837063,-1.053640449090517,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.20488891239004717,0.02226696164500163,0.06330571950642637,-1.0448716413033168,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.2086818906980182,0.02340387506155198,0.0659500171219405,-1.035995529208951,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.21254508600444416,0.024596639955047888,0.06869124219014681,-1.0270118656487348,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.21647979819202204,0.025847848495076212,0.0715322082505817,-1.0179204461881013,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.22048735120735138,0.027160202892796078,0.07447577343261431,-1.008721110733922,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.22456909350641435,0.028536519389266254,0.0775248394664525,-0.9994137451669842,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.2287263985083024,0.029979732343257064,0.08068235062127896,-0.9899982829878082,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.23296066505734223,0.03149289841795293,0.08395129257260109,-0.9804747069734523,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.23727331789377706,0.033079200865681085,0.08733469120134808,-0.9708430508430017,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.24166580813316169,0.03474195390952135,0.09083561132770873,-0.9611034009291539,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.2461396137546312,0.0364846072203445,0.09445715538317419,-0.9512558978532835,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.2506962400982099,0.03831075048751293,0.0982024620247367,-0.9413007382010705,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.25533722037132595,0.040224118081137884,0.10207470469567949,-0.9312381761955968,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.26006411616470265,0.04222859380342872,0.10607709013789114,-0.9210685253647553,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.26487851797780093,0.04432821572629573,0.11021285686113128,-0.9107921601995681,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.2697820457539878,0.046527181111975416,0.11448527357516815,-0.9004095177998246,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.27477634942561296,0.048829851413037056,0.11889763759119998,-0.88992109950324,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.2798631094691762,0.05124075734769418,0.12345327319945043,-0.8793274724942588,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.285044037470771,0.053764604045899715,0.1281555300302988,-0.8686292713883788,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.29032087670199735,0.05640627626123799,0.13300778140675962,-0.8578271997876974,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.2956954027065353,0.05917084364314248,0.1380134226965574,-0.8469220318032331,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.3011694238975772,0.06206356606347127,0.1431758696724552,-0.8359146135393833,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.3067447821663203,0.06508989899095302,0.14849855688987545,-0.8248058645357881,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.3124233535017239,0.0682554989064928,0.15398493609120253,-0.8135967791616041,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.31820704862173943,0.07156622875178144,0.1596384746464705,-0.8022884279571325,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.3240978136162261,0.07502816340309472,0.1654626540404134,-0.7908819589176135,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.3300976306017688,0.07864759516161247,0.17146096841608552,-0.7793785987137625,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.33620851838861787,0.08243103925099951,0.17763692318543925,-0.7677796538437072,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.34243253315997574,0.08638523931242827,0.18399403371738077,-0.7560865117106172,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.34877176916385844,0.09051717288661631,0.19053582411389391,-0.7443006416205236,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
T=0.62,0.62,0.6129032258064517,0.3552283594177654,0.09483405687188382,0.1972658260848444,-0.7324235956944964,1.3341889167559404,0.2071908709673636,1.9839173572771545,0.61100319302984,1.179691302472889
