protocol,held_clone_index,basis,memory_order,lag_frames,correlation_component,observed,predicted,thermodynamic_claim_allowed
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,698.0,pp,-0.021129484641679047,-4.595735972480523e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,699.0,uu,0.03769540263621051,5.855019329850375e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,699.0,up,0.020669344169391153,5.283044826766719e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,699.0,pu,-0.018449770419557657,-5.013962668330689e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,699.0,pp,-0.029473094515178856,-4.5241506550686715e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,700.0,uu,0.03467146331993966,5.7638188301529035e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,700.0,up,0.015051814462996025,5.200753667509614e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,700.0,pu,-0.012854044227185711,-4.935862857714221e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,700.0,pp,-0.03466113310857468,-4.4536803837986884e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,701.0,uu,0.03268526988987122,5.674038911785146e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,701.0,up,0.008797724094587414,5.119744313558769e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,701.0,pu,-0.00662098377036974,-4.858979566011447e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,701.0,pp,-0.03633917255501599,-4.3843077901945285e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,702.0,uu,0.03179924860962786,5.5856574471127e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,702.0,up,0.0025214496264309876,5.039996798919569e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,702.0,pu,-0.00037160435785833236,-4.783293844158912e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,702.0,pp,-0.03471297042262215,-4.316015776319593e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,703.0,uu,0.031974072538332565,5.498652653171472e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,703.0,up,-0.0032781502873466856,4.961491468596991e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,703.0,pu,0.00536344408799304,-4.7087870382525673e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,703.0,pp,-0.030267478342043356,-4.2487875105626384e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,704.0,uu,0.03309159030359765,5.413003086298932e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,704.0,up,-0.008139085357945396,4.884208973751337e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,704.0,pu,0.0101493099518104,-4.6354407849502353e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,704.0,pp,-0.023773231014672953,-4.1826064234893275e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,705.0,uu,0.03496118997717559,5.328687636848998e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,705.0,up,-0.01174185335577245,4.808130266929414e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,705.0,pu,0.013686798441415144,-4.5632370069456715e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,705.0,pp,-0.01592186806892708,-4.117456203758427e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,706.0,uu,0.03733325301945849,5.245685523989233e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,706.0,up,-0.01379886900723799,4.7332365973699997e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,706.0,pu,0.01581989519846371,-4.4921579085131456e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,706.0,pp,-0.007743197392002942,-4.05332079410162e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,707.0,uu,0.03993966583537232,5.163976290579096e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,707.0,up,-0.01439431418145009,4.6595095063824427e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,707.0,pu,0.01650145858788752,-4.422185971121415e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,707.0,pp,-2.2367076756661748e-05,-3.990184387365956e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,708.0,uu,0.04252960496445852,5.0835397981279675e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,708.0,up,-0.013685094871206827,4.586930822797223e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,708.0,pu,0.015826667159507642,-4.353303949116017e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,708.0,pp,0.006499217118399616,-3.9280314226179495e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,709.0,uu,0.044879004306440276,5.004356221831709e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,709.0,up,-0.01203247650856475,4.515482658487404e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,709.0,pu,0.014057610456306577,-4.285494865468809e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,709.0,pp,0.011282673047868202,-3.866846581308373e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,710.0,uu,0.04683999671755617,4.926406045686536e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,710.0,up,-0.009735993413273506,4.4451474039598143e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,710.0,pu,0.011537715124157527,-4.2187420075937287e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,710.0,pp,0.014178052612814351,-3.80661478349681e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,711.0,uu,0.04832307244134403,4.849670057679e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,711.0,up,-0.007190083063969376,4.375907724014939e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,711.0,pu,0.00864527388306025,-4.153028923227716e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,711.0,pp,0.015447551297148596,-3.7473211841349825e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,712.0,uu,0.04931606822729704,4.774129345050894e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,712.0,up,-0.004696845655663851,4.307746553474377e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,712.0,pu,0.0056485838630321635,-4.0883394163758064e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,712.0,pp,0.015423569322091603,-3.6889511694080014e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,713.0,uu,0.04982698096157292,4.699765289637918e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,713.0,up,-0.002270463474657591,4.240647092974875e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,713.0,pu,0.0028095703202853316,-4.0246575433193726e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,713.0,pp,0.014354013092080224,-3.631490353132583e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,714.0,uu,0.04989750673133827,4.626559563280945e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,714.0,up,-0.00010391661227601785,4.174592804827863e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,714.0,pu,0.00031818048822075413,-3.961967608686554e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,714.0,pp,0.012489210027028137,-3.5749245732113724e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,715.0,uu,0.04959671904904692,4.554494123308756e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,715.0,up,0.0017297366390200417,4.1095674089434953e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,715.0,pu,-0.0017879184476317744,-3.9002541615838907e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,715.0,pp,0.010203655860325702,-3.5192398881424784e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,716.0,uu,0.04899148879636813,4.483551208091159e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,716.0,up,0.0031925058873611785,4.0455548788181525e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,716.0,pu,-0.0034057205528934638,-3.8395019917882224e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,716.0,pp,0.00764801500539244,-3.464422573583378e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,717.0,uu,0.04815491353684443,4.413713332661366e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,717.0,up,0.0043154431160462615,3.9825394375844915e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,717.0,pu,-0.004518678477642719,-3.77969612599788e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,717.0,pp,0.004985411585007885,-3.410459118968326e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,718.0,uu,0.047161785956134634,4.344963284406549e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,718.0,up,0.00503425289010856,3.9205055541229664e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,718.0,pu,-0.005055906376651471,-3.7208218241422924e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,718.0,pp,0.00225289194182504,-3.35733622417847e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,719.0,uu,0.046098636213826275,4.277284118825524e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,719.0,up,0.005364360836453093,3.859437939233966e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,719.0,pu,-0.00511810226512746,-3.6628645757490714e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,719.0,pp,-0.00021530070756184543,-3.305040796263808e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,720.0,uu,0.04503315207344674,4.210659155352534e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,720.0,up,0.005333421683911251,3.7993215418695464e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,720.0,pu,-0.004718316153546887,-3.605810096367683e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,720.0,pp,-0.0025793837936262426,-3.253559946216204e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,721.0,uu,0.04404870984499096,4.145071973246051e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,721.0,up,0.0048569579608787,3.7401415454238715e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,721.0,pu,-0.0038495739421540894,-3.549644324048824e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,721.0,pp,-0.0043760402964796346,-3.2028809857926986e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,722.0,uu,0.04322689367274696,4.080506407541647e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,722.0,up,0.004039388991655806,3.6818833640814406e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,722.0,pu,-0.0026693624510535485,-3.4943534158786355e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,722.0,pp,-0.005725956117726644,-3.152991424388276e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,723.0,uu,0.04262592875710256,4.016946545067881e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,723.0,up,0.0029858036214070274,3.6245326392221834e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,723.0,pu,-0.0012486526056632967,-3.4399237445669166e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,723.0,pp,-0.006216344808305478,-3.10387896595735e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,724.0,uu,0.04228142006317107,3.954376720524265e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,724.0,up,0.001836168767264535,3.56807523588256e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,724.0,pu,0.00019401743597735697,-3.386341895088462e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,724.0,pp,-0.006087852250998783,-3.0555315059832206e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,725.0,uu,0.042195023578303896,3.892781512620297e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,725.0,up,0.0007726232589522821,3.5124972392717844e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,725.0,pu,0.0015428325512381847,-3.333594661376732e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,725.0,pp,-0.0053607267147515675,-3.007937128494723e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,726.0,uu,0.04233118735723736,3.832145740274667e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,726.0,up,-0.00010255743086311132,3.457784951342319e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,726.0,pu,0.002623835344638789,-3.2816690430690074e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,726.0,pp,-0.004073434787603673,-2.9610841031293588e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,727.0,uu,0.042631650560476804,3.7724544588736324e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,727.0,up,-0.0006681554094577745,3.40392488741377e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,727.0,pu,0.003321886529056417,-3.2305522423022585e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,727.0,pp,-0.0023627043598118905,-2.914960882242185e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,728.0,uu,0.043014270665114984,3.7136929565876896e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,728.0,up,-0.0009527420989398729,3.3509037728493893e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,728.0,pu,0.00352742554567541,-3.180231660558909e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,728.0,pp,-0.0004652292805515108,-2.8695560980597175e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,729.0,uu,0.043402978938434776,3.655846750745624e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,729.0,up,-0.0009307333423670081,3.2987085397843354e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,729.0,pu,0.0032814874465070796,-3.130694895561744e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,729.0,pp,0.0013917567806707653,-2.8248585598781845e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,730.0,uu,0.04372121804101618,3.5989015842650326e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,730.0,up,-0.0006491885536447161,3.2473263239049017e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,730.0,pu,0.002676496612905413,-3.081929738217187e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,730.0,pp,0.0026416641048901957,-2.780857251305417e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,731.0,uu,0.04392971254148104,3.542843422138454e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,731.0,up,-0.00020823613395629196,3.196744461277901e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,731.0,pu,0.0018947492225868223,-3.033924169606166e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,731.0,pp,0.003283758597202497,-2.737541327545691e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,732.0,uu,0.04400774898178819,3.4876584479742097e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,732.0,up,0.0003003437139009771,3.1469504852294545e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,732.0,pu,0.0010723512083767061,-2.9866663580218757e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,732.0,pp,0.0033412619529676942,-2.6949001127268737e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,733.0,uu,0.04395851125911005,3.4333330605911603e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,733.0,up,0.0007917539432509731,3.0979321232723866e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,733.0,pu,0.0003080487867552866,-2.940144656053669e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,733.0,pp,0.0028079313296827902,-2.6529230972691902e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,734.0,uu,0.043798888271835756,3.379853870666475e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,734.0,up,0.0011765777044779196,3.0496772940814746e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,734.0,pu,-0.00023804253212012647,-2.894347597716378e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,734.0,pp,0.0019578009095049965,-2.611599935294982e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,735.0,uu,0.04356695050692278,3.3272076974356354e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,735.0,up,0.0014462551593825601,3.002174104515832e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,735.0,pu,-0.00045774386831102035,-2.8492638956243425e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,735.0,pp,0.0009697484787307168,-2.5709204420788023e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,736.0,uu,0.04331877220807258,3.2753815654438266e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,736.0,up,0.001541660352738346,2.955410846687651e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,736.0,pu,-0.00046986693139848605,-2.804882438209462e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,736.0,pp,3.487625829098946e-05,-2.530874591537232e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,737.0,uu,0.043087831592947524,3.2243627013479507e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,737.0,up,0.0015138554859288871,2.9093759950766285e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,737.0,pu,-0.00017635315497994936,-2.7611922869825814e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,737.0,pp,-0.001012424311846636,-2.4914525137577926e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,738.0,uu,0.042922080667962076,3.1741385307684266e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,738.0,up,0.0012833186432000495,2.864058203689312e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,738.0,pu,0.00030635296746191177,-2.7181826738375285e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,738.0,pp,-0.0018254430623378599,-2.45264449256635e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,739.0,uu,0.04285789843552721,3.1246966751900473e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,739.0,up,0.0009361646652480774,2.819446303262707e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,739.0,pu,0.000964819383812703,-2.6758429983971484e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,739.0,pp,-0.002132594786256316,-2.414440963132412e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,740.0,uu,0.04291327060206564,3.076024948911113e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,740.0,up,0.0005296957117968352,2.775529298511449e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,740.0,pu,0.0016266146752709682,-2.6341628254006887e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,740.0,pp,-0.0018448089344066184,-2.376832509611721e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,741.0,uu,0.0430837626004998,3.0281113560400625e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,741.0,up,0.00024298233360261123,2.7322963654178464e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,741.0,pu,0.002131383848610989,-2.5931318821318584e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,741.0,pp,-0.0009090531434645029,-2.3398098628255732e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,742.0,uu,0.043327435968508715,2.9809440875389184e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,742.0,up,0.00012689502528755067,2.689736848564124e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,742.0,pu,0.002322232952035423,-2.552740055886969e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,742.0,pp,0.0006299778041894828,-2.3033638979762865e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,743.0,uu,0.0435930653302164,2.9345115183127607e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,743.0,up,0.000287423517018751,2.6478402585062464e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,743.0,pu,0.002120323227027296,-2.5129773914824954e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,743.0,pp,0.002743208785687523,-2.267485632398253e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,744.0,uu,0.043805959063945604,2.888802204344542e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,744.0,up,0.0008536045241218678,2.606596269188629e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,744.0,pu,0.00146786886881915,-2.473834088801476e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,744.0,pp,0.00519875750510799,-2.232166223344024e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,745.0,uu,0.04389226271734675,2.843804879874545e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,745.0,up,0.0017780628166270374,2.565994715399126e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,745.0,pu,0.000343726233923052,-2.43530050037812e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,745.0,pp,0.007717471929822705,-2.197396965804883e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,746.0,uu,0.04378009088797498,2.7995084546237517e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,746.0,up,0.003127966479197211,2.5260255902636506e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,746.0,pu,-0.0012277105804769952,-2.397367129020047e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,746.0,pp,0.00973989034155777,-2.1631692903653635e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,747.0,uu,0.04339103409985022,2.7559020110604785e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,747.0,up,0.004744364361407023,2.486679042779835e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,747.0,pu,-0.003160868658551435,-2.3600246254675504e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,747.0,pp,0.010773793993287518,-2.1294747610911917e-08,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,748.0,uu,0.042679604657131914,2.71297480170959e-06,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,748.0,up,0.006555560129340109,2.4479453753891016e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,748.0,pu,-0.005198534060901488,-2.323263786089339e-07,0.0
discovery_leave_one_clone_out_memory_scan,3.0,relative_phase_generator,40.0,748.0,pp,0.01047937152661353,-2.0963050734501202e-08,0.0
