temperature,restart,model,realization,lag,block_size,predicted_msd,predicted_ngp,predicted_fs_k2,predicted_fs_k4,predicted_fs_k7p25,target_msd,target_ngp,target_fs_k2,target_fs_k4,target_fs_k7p25,support_pass,heldout_path_used_in_prediction,heldout_observables_used_as_model_inputs,calibration_budget_equal_to_nulls,one_step_jump_law_retained,two_point_path_spectrum_retained,particle_identity_retained,static_particle_environment_retained,finite_exchange_environment_retained,ordered_path_memory_retained,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed
0.45,3,one_step_jump_law,8,3000,20,5.736933856329326,0.008925859120804791,0.02671262484557414,0.0035191126507108867,0.0004179516325346017,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,9,20,20,0.038687506709329286,0.6733607868888336,0.9747437477834949,0.9047076117061096,0.7306697008240156,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,9,100,20,0.19295644140990936,0.1288736263890906,0.8801823552310853,0.6065093386768038,0.20829220248503347,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,9,200,20,0.3856142526498893,0.0644164263620417,0.7748740661884141,0.3680228008826265,0.04353739173240359,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,9,500,20,0.9647588766799668,0.02553551550653399,0.5279061491924366,0.07987727183545532,-0.0004411464460019359,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,9,1000,20,1.933289695738997,0.014673420083529676,0.27804443379221644,0.004573155931783166,-0.000846160182772089,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,9,2000,20,3.882172250354376,0.0009645136193439097,0.07511494884973217,0.0004514192678567515,-0.000755243801834333,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,9,3000,20,5.823313154909087,-0.005464885991626978,0.01949919753263328,-0.0032652935659338495,0.0015357646405240516,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,10,20,20,0.03880492916711694,0.6760962979964573,0.9746700080624493,0.9044485775554636,0.7300918200220894,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,10,100,20,0.1939290027660209,0.14080180422019906,0.8796851755231159,0.6056126242959319,0.2082096032443765,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,10,200,20,0.38738310202953735,0.07026366409646823,0.7740818638707693,0.3670656404990899,0.04412452062341221,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,10,500,20,0.9693267901656035,0.023590289489738403,0.5265582922739424,0.08051879707014824,-0.0005780436018511328,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,10,1000,20,1.9520964904577784,0.005973353492800371,0.2740913422855161,0.00888605528155608,-0.000250374226224603,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,10,2000,20,3.921322555647771,0.0026157039117979952,0.0770017850470161,0.0015181595129202731,0.0017474015342471125,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,10,3000,20,5.876990791520007,0.009859438940135856,0.021195448804777483,-0.0006086409226503798,-0.0025494175622716012,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,11,20,20,0.03861060697948771,0.6344005712032867,0.9747818787676437,0.90475196420998,0.7304779339552977,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,11,100,20,0.1935467477582856,0.1301690913429685,0.8798471276696144,0.605679584899843,0.2075972714721135,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,11,200,20,0.3877675750648246,0.06504800096143715,0.7737925098466825,0.36625334240346563,0.04291299328812501,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,11,500,20,0.9689951434597641,0.025026819732331784,0.5269616834537958,0.08191429634734157,-0.000583212636260441,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,11,1000,20,1.9363134467854433,0.012054152103029292,0.27739432029854766,0.008571802300898896,0.0011812935875135844,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,11,2000,20,3.867582901168609,0.009557604053378688,0.07425753666149885,-0.0016730602193305612,0.0008319058558016533,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,11,3000,20,5.784209895185719,0.007958326191827458,0.024730961987864383,0.0017759063997649074,-0.002341962209189222,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,12,20,20,0.03865426459253129,0.6530657961119903,0.9747612407952373,0.9047465581899445,0.7307048681655149,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,12,100,20,0.19335726563704309,0.12932878453062124,0.8799729860630483,0.6061704621545387,0.2086898124944704,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,12,200,20,0.38700236012679284,0.0621137975177708,0.7742025870630477,0.36722734316395167,0.04419610253496782,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,12,500,20,0.968729461075746,0.024937960686551186,0.5268162380306897,0.08104135385081193,0.0008440073210461204,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,12,1000,20,1.9395196084139357,0.01171477041284863,0.2765343916564582,0.007059681223269967,2.8990069140628907e-05,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,12,2000,20,3.8619171744401055,-0.001444744910599538,0.07725413259482332,0.00035885749814374145,-0.0011698621573984496,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,12,3000,20,5.765205806256474,0.005679967246067674,0.021891414580629348,0.0008472900823156334,-0.0004218623951529662,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,13,20,20,0.038660292262627446,0.6287117486069096,0.974749731963991,0.9046395406286772,0.7302095937084534,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,13,100,20,0.19338598509375485,0.12463107249954053,0.8799166132633,0.6057245398486948,0.20739536141985243,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,13,200,20,0.3865881304329739,0.060035281235201854,0.7743353398627512,0.3671890619852872,0.04327949117607231,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,13,500,20,0.9636025603899013,0.026842041699239205,0.5291128171001449,0.08412639819723715,0.0004910901789530526,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,13,1000,20,1.9119608650256923,0.014563159338230047,0.28235880108785527,0.006105966322380969,-0.0006697493350433352,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,13,2000,20,3.805808979566118,0.005784610970359205,0.08359035749493679,-0.0011269427442901943,7.605891210492099e-05,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,13,3000,20,5.692548631809936,-0.0006389947235482252,0.020990205614853943,0.00014315156067878882,-0.0009410305038897867,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,14,20,20,0.03869613444720607,0.6381037785753414,0.9747299116712385,0.9045714049997126,0.7299471960786466,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,14,100,20,0.1935444062170505,0.1285869398423174,0.8798457523845676,0.605499271802063,0.20676074216255266,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,14,200,20,0.388070269293351,0.065509817716765,0.773707894742738,0.3662442977390763,0.04311677771293529,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,14,500,20,0.9723253898796529,0.027356206555574136,0.5261318607844256,0.08156270321026207,0.0011973511145706676,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,14,1000,20,1.9449835907414996,0.013599585939749304,0.2773190342153588,0.006420736654219681,0.00018226224847671293,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,14,2000,20,3.8660851339387543,0.01504311792531543,0.08171565901285797,0.0013691437699200548,-7.675713445149029e-05,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,14,3000,20,5.740258800283788,0.010750205790353018,0.02549651747757119,0.0008925769841114779,0.0016215240793796824,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,15,20,20,0.03872767654701291,0.6626152999293704,0.9747169933425013,0.9045991821171225,0.7303899315559459,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,15,100,20,0.1940139093789553,0.1333438743638442,0.8796093935860394,0.6051824535828262,0.20710934665605635,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,15,200,20,0.38837116605959054,0.06410128674492888,0.7734743030567265,0.36531306927097607,0.04159195695243493,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,15,500,20,0.9714200269584206,0.02982638946767624,0.526195642593292,0.08112638309823844,0.0006008619957081948,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,15,1000,20,1.9327308627699264,0.015392528266372052,0.27813283573465064,0.006099341044552368,9.971494265210849e-05,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,15,2000,20,3.8539579614489097,0.011987457328417772,0.08166337878681865,-0.0010538715223496616,-0.0001684562024203344,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,15,3000,20,5.831972892155234,0.0008693324351376486,0.02422654157877522,0.000666386926232555,0.00017143527582571898,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,16,20,20,0.038657290615307364,0.6697719956550334,0.9747622265253015,0.9047533830649629,0.7306584809617132,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,16,100,20,0.19335702532512872,0.13002845244940042,0.8799483397309331,0.6058762839321995,0.2073418965485983,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,16,200,20,0.3864853078194729,0.06400925544184388,0.7744071926890298,0.36716361716043067,0.043084538469901526,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,16,500,20,0.9669315184579033,0.024900587698635013,0.5276586981309599,0.0832944707826141,0.0034089985650982628,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,16,1000,20,1.9318411004127387,0.010896134837923288,0.2789433830558685,0.006598432920347642,-0.0010548375051825233,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,16,2000,20,3.8553750577042165,0.0044050219099887045,0.07412687785037798,-5.049058748416143e-05,4.4023111602350417e-05,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,16,3000,20,5.758804374015787,-0.0034895562493841847,0.012304766565822777,-0.000535953848070551,-0.0007908467412348994,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,17,20,20,0.038776468609564255,0.6671857636713316,0.9746840947647152,0.9044761663105723,0.7300831960281893,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,17,100,20,0.19366495946630966,0.1313903227869151,0.8797792226483764,0.6056474566352935,0.2084682034334547,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,17,200,20,0.386752505997001,0.0664761794030182,0.7742499846866948,0.3668759169687915,0.04273433001470419,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,17,500,20,0.9652654047524947,0.031730725542212124,0.5281782474140593,0.08022240593890234,-8.918238266672074e-05,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,17,1000,20,1.931130805399993,0.016232848666998922,0.27864246570309475,0.007306902433146192,0.00022359564382536465,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,17,2000,20,3.8551308412075316,-0.0009221383435299435,0.0757895508625815,-0.000909581704578721,0.00026184660463909697,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,17,3000,20,5.775667234991574,-0.0014127918217188284,0.022381268867277163,-0.0005871507493091991,-0.0002014821576064358,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,18,20,20,0.03869177265290495,0.6525245304042593,0.9747347948113481,0.9046221372090447,0.7302928390827078,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,18,100,20,0.19343890543739942,0.1264851791931063,0.8799049089123134,0.6058637311479409,0.20785044684433707,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,18,200,20,0.3866325802809882,0.061724014303010444,0.7743100704687914,0.3670729383528199,0.04366229555299247,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,18,500,20,0.9693591041890861,0.02870098037902591,0.5271326979240037,0.08239828409143696,0.0013351328687676966,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,18,1000,20,1.9424018381414048,0.015076416368067669,0.27713068307544014,0.005440502871856046,1.2334565229274896e-05,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,18,2000,20,3.9232243358063843,0.005875227716711562,0.0756846312654156,0.004859960004290149,-0.003313590491731549,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,18,3000,20,5.910291530435577,0.006231843060628739,0.01891075146789476,0.001971733269158638,0.0010094225686963292,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,19,20,20,0.038766099657008245,0.6615952538032288,0.9746911939302488,0.9045113654888597,0.7302270655262715,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,19,100,20,0.19383823828517166,0.13336041276437616,0.8796952151284599,0.6053782573480222,0.20745921440186268,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,19,200,20,0.3869117245832953,0.06715355749038188,0.7742639565257913,0.36728271928641604,0.04329292195189342,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,19,500,20,0.9632446273628354,0.026477580732715555,0.5290215342997059,0.08314285598310259,0.0008584589993707219,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,19,1000,20,1.9233634296896143,0.01718803946108549,0.28188509377865545,0.008765924294458214,0.0012563053539132616,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,0,0,0,0,0,0,0
0.45,3,one_step_jump_law,19,2000,20,3.859079438833109,0.011540093826533537,0.07861556714343165,4.634371157901075e-06,0.0009136268795907856,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,0,0,0,0,0,0,0
