replicate,temperature,block_size,window,block_lag,first_count,second_count,frequency,probability,pair_observation_count
2.0,0.45,100.0,heldout,1.0,6.0,0.0,160.0,0.0009964315295846748,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,1.0,129.0,0.0008033729207276441,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,2.0,140.0,0.0008718775883865905,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,3.0,102.0,0.0006352251001102302,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,4.0,65.0,0.0004048003088937742,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,5.0,52.0,0.00032384024711501935,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,6.0,42.0,0.00026156327651597714,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,7.0,12.0,7.473236471885062e-05,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,8.0,10.0,6.227697059904218e-05,160573.0
2.0,0.45,100.0,heldout,1.0,6.0,9.0,8.0,4.9821576479233744e-05,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,0.0,62.0,0.0003861172177140615,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,1.0,73.0,0.0004546218853730079,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,2.0,57.0,0.0003549787324145404,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,3.0,45.0,0.0002802463676956898,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,4.0,50.0,0.0003113848529952109,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,5.0,35.0,0.00021796939709664762,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,6.0,14.0,8.718775883865905e-05,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,7.0,13.0,8.096006177875484e-05,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,8.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,9.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,heldout,1.0,7.0,10.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,0.0,28.0,0.0001743755176773181,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,1.0,19.0,0.00011832624413818014,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,2.0,26.0,0.00016192012355750968,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,3.0,26.0,0.00016192012355750968,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,4.0,20.0,0.00012455394119808435,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,5.0,12.0,7.473236471885062e-05,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,6.0,9.0,5.604927353913796e-05,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,7.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,8.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,heldout,1.0,8.0,9.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,0.0,11.0,6.850466765894639e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,1.0,11.0,6.850466765894639e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,2.0,7.0,4.359387941932953e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,3.0,9.0,5.604927353913796e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,4.0,8.0,4.9821576479233744e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,5.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,6.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,7.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,8.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,heldout,1.0,9.0,9.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,0.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,1.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,2.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,3.0,5.0,3.113848529952109e-05,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,4.0,3.0,1.8683091179712656e-05,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,5.0,4.0,2.4910788239616872e-05,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,6.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,heldout,1.0,10.0,10.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,11.0,0.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,heldout,1.0,11.0,1.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,11.0,2.0,2.0,1.2455394119808436e-05,160573.0
2.0,0.45,100.0,heldout,1.0,11.0,3.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,11.0,4.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,11.0,5.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,13.0,0.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,13.0,3.0,1.0,6.227697059904218e-06,160573.0
2.0,0.45,100.0,heldout,1.0,14.0,5.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,20.0,calibration,1.0,0.0,0.0,713295.0,0.8741649539874481,815973.0
3.0,0.45,20.0,calibration,1.0,0.0,1.0,31623.0,0.03875495880378395,815973.0
3.0,0.45,20.0,calibration,1.0,0.0,2.0,7775.0,0.009528501555811282,815973.0
3.0,0.45,20.0,calibration,1.0,0.0,3.0,1399.0,0.001714517514672667,815973.0
3.0,0.45,20.0,calibration,1.0,0.0,4.0,173.0,0.0002120168191839681,815973.0
3.0,0.45,20.0,calibration,1.0,0.0,5.0,22.0,2.6961676428019064e-05,815973.0
3.0,0.45,20.0,calibration,1.0,1.0,0.0,31497.0,0.038600541929696204,815973.0
3.0,0.45,20.0,calibration,1.0,1.0,1.0,11099.0,0.013602165757935618,815973.0
3.0,0.45,20.0,calibration,1.0,1.0,2.0,3267.0,0.004003808949560831,815973.0
3.0,0.45,20.0,calibration,1.0,1.0,3.0,667.0,0.0008174290080676689,815973.0
3.0,0.45,20.0,calibration,1.0,1.0,4.0,98.0,0.00012010201317935765,815973.0
3.0,0.45,20.0,calibration,1.0,1.0,5.0,8.0,9.804245973825114e-06,815973.0
3.0,0.45,20.0,calibration,1.0,2.0,0.0,7827.0,0.009592229154641146,815973.0
3.0,0.45,20.0,calibration,1.0,2.0,1.0,3241.0,0.003971945150145899,815973.0
3.0,0.45,20.0,calibration,1.0,2.0,2.0,1028.0,0.0012598456076365271,815973.0
3.0,0.45,20.0,calibration,1.0,2.0,3.0,210.0,0.00025736145681290923,815973.0
3.0,0.45,20.0,calibration,1.0,2.0,4.0,39.0,4.779569912239743e-05,815973.0
3.0,0.45,20.0,calibration,1.0,3.0,0.0,1415.0,0.001734126006620317,815973.0
3.0,0.45,20.0,calibration,1.0,3.0,1.0,604.0,0.0007402205710237962,815973.0
3.0,0.45,20.0,calibration,1.0,3.0,2.0,243.0,0.00029780397145493784,815973.0
3.0,0.45,20.0,calibration,1.0,3.0,3.0,61.0,7.475737555041649e-05,815973.0
3.0,0.45,20.0,calibration,1.0,3.0,4.0,16.0,1.960849194765023e-05,815973.0
3.0,0.45,20.0,calibration,1.0,3.0,5.0,3.0,3.676592240184418e-06,815973.0
3.0,0.45,20.0,calibration,1.0,4.0,0.0,184.0,0.00022549765739797762,815973.0
3.0,0.45,20.0,calibration,1.0,4.0,1.0,101.0,0.00012377860541954206,815973.0
3.0,0.45,20.0,calibration,1.0,4.0,2.0,36.0,4.4119106882213016e-05,815973.0
3.0,0.45,20.0,calibration,1.0,4.0,3.0,5.0,6.127653733640696e-06,815973.0
3.0,0.45,20.0,calibration,1.0,4.0,4.0,4.0,4.902122986912557e-06,815973.0
3.0,0.45,20.0,calibration,1.0,5.0,0.0,18.0,2.2059553441106508e-05,815973.0
3.0,0.45,20.0,calibration,1.0,5.0,1.0,8.0,9.804245973825114e-06,815973.0
3.0,0.45,20.0,calibration,1.0,5.0,2.0,5.0,6.127653733640696e-06,815973.0
3.0,0.45,20.0,calibration,1.0,5.0,3.0,2.0,2.4510614934562785e-06,815973.0
3.0,0.45,20.0,heldout,1.0,0.0,0.0,697865.0,0.855255014565433,815973.0
3.0,0.45,20.0,heldout,1.0,0.0,1.0,36530.0,0.04476863817797893,815973.0
3.0,0.45,20.0,heldout,1.0,0.0,2.0,8853.0,0.010849623700784216,815973.0
3.0,0.45,20.0,heldout,1.0,0.0,3.0,1537.0,0.0018836407577211502,815973.0
3.0,0.45,20.0,heldout,1.0,0.0,4.0,205.0,0.00025123380307926857,815973.0
3.0,0.45,20.0,heldout,1.0,0.0,5.0,27.0,3.308933016165976e-05,815973.0
3.0,0.45,20.0,heldout,1.0,0.0,6.0,1.0,1.2255307467281393e-06,815973.0
3.0,0.45,20.0,heldout,1.0,1.0,0.0,36439.0,0.04465711488002667,815973.0
3.0,0.45,20.0,heldout,1.0,1.0,1.0,12626.0,0.015473551208189487,815973.0
3.0,0.45,20.0,heldout,1.0,1.0,2.0,3789.0,0.00464353599935292,815973.0
3.0,0.45,20.0,heldout,1.0,1.0,3.0,800.0,0.0009804245973825114,815973.0
3.0,0.45,20.0,heldout,1.0,1.0,4.0,102.0,0.00012500413616627022,815973.0
3.0,0.45,20.0,heldout,1.0,1.0,5.0,14.0,1.715743045419395e-05,815973.0
3.0,0.45,20.0,heldout,1.0,1.0,6.0,2.0,2.4510614934562785e-06,815973.0
3.0,0.45,20.0,heldout,1.0,2.0,0.0,8938.0,0.010953793814256109,815973.0
3.0,0.45,20.0,heldout,1.0,2.0,1.0,3699.0,0.0045332382321473874,815973.0
3.0,0.45,20.0,heldout,1.0,2.0,2.0,1132.0,0.0013873008052962537,815973.0
3.0,0.45,20.0,heldout,1.0,2.0,3.0,280.0,0.000343148609083879,815973.0
3.0,0.45,20.0,heldout,1.0,2.0,4.0,35.0,4.289357613548488e-05,815973.0
3.0,0.45,20.0,heldout,1.0,2.0,5.0,5.0,6.127653733640696e-06,815973.0
3.0,0.45,20.0,heldout,1.0,3.0,0.0,1588.0,0.0019461428258042853,815973.0
3.0,0.45,20.0,heldout,1.0,3.0,1.0,767.0,0.0009399820827404829,815973.0
3.0,0.45,20.0,heldout,1.0,3.0,2.0,266.0,0.0003259911786296851,815973.0
3.0,0.45,20.0,heldout,1.0,3.0,3.0,66.0,8.088502928405719e-05,815973.0
3.0,0.45,20.0,heldout,1.0,3.0,4.0,8.0,9.804245973825114e-06,815973.0
3.0,0.45,20.0,heldout,1.0,3.0,5.0,1.0,1.2255307467281393e-06,815973.0
3.0,0.45,20.0,heldout,1.0,4.0,0.0,182.0,0.00022304659590452136,815973.0
3.0,0.45,20.0,heldout,1.0,4.0,1.0,113.0,0.00013848497438027975,815973.0
3.0,0.45,20.0,heldout,1.0,4.0,2.0,42.0,5.147229136258185e-05,815973.0
3.0,0.45,20.0,heldout,1.0,4.0,3.0,11.0,1.3480838214009532e-05,815973.0
3.0,0.45,20.0,heldout,1.0,5.0,0.0,23.0,2.8187207174747203e-05,815973.0
3.0,0.45,20.0,heldout,1.0,5.0,1.0,19.0,2.3285084187834646e-05,815973.0
3.0,0.45,20.0,heldout,1.0,5.0,2.0,3.0,3.676592240184418e-06,815973.0
3.0,0.45,20.0,heldout,1.0,5.0,3.0,2.0,2.4510614934562785e-06,815973.0
3.0,0.45,20.0,heldout,1.0,6.0,0.0,1.0,1.2255307467281393e-06,815973.0
3.0,0.45,20.0,heldout,1.0,6.0,1.0,2.0,2.4510614934562785e-06,815973.0
3.0,0.45,50.0,calibration,1.0,0.0,0.0,250788.0,0.7730278062899363,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,1.0,16407.0,0.05057286320636946,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,2.0,6610.0,0.02037463435083209,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,3.0,2292.0,0.007064850519229524,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,4.0,662.0,0.0020405458305977073,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,5.0,204.0,0.0006288086849576016,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,6.0,44.0,0.0001356254026379141,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,7.0,10.0,3.0823955144980475e-05,324423.0
3.0,0.45,50.0,calibration,1.0,0.0,9.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,0.0,16390.0,0.05052046248262299,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,1.0,5708.0,0.017594313596754854,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,2.0,2886.0,0.008895793454841365,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,3.0,1295.0,0.003991702191274971,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,4.0,520.0,0.0016028456675389847,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,5.0,151.0,0.00046544172268920517,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,6.0,55.0,0.0001695317532973926,324423.0
3.0,0.45,50.0,calibration,1.0,1.0,7.0,4.0,1.2329582057992189e-05,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,0.0,6559.0,0.020217432179592692,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,1.0,2984.0,0.009197868215262172,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,2.0,1751.0,0.005397274545886081,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,3.0,837.0,0.0025799650456348657,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,4.0,334.0,0.0010295201018423478,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,5.0,122.0,0.0003760522527687618,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,6.0,28.0,8.630707440594533e-05,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,7.0,13.0,4.0071141688474616e-05,324423.0
3.0,0.45,50.0,calibration,1.0,2.0,8.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,0.0,2248.0,0.00692922511659161,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,1.0,1262.0,0.0038899831392965357,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,2.0,896.0,0.0027618263809902504,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,3.0,455.0,0.0014024899590966116,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,4.0,191.0,0.000588737543269127,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,5.0,64.0,0.00019727331292787503,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,6.0,18.0,5.548311926096485e-05,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,7.0,7.0,2.157676860148633e-05,324423.0
3.0,0.45,50.0,calibration,1.0,3.0,9.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,0.0,664.0,0.0020467106216267034,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,1.0,502.0,0.0015473625482780198,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,2.0,345.0,0.0010634264525018263,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,3.0,186.0,0.0005733255656966368,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,4.0,79.0,0.00024350924564534574,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,5.0,33.0,0.00010171905197843556,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,6.0,12.0,3.698874617397657e-05,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,7.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,calibration,1.0,4.0,8.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,0.0,195.0,0.0006010671253271192,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,1.0,149.0,0.00045927693166020905,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,2.0,122.0,0.0003760522527687618,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,3.0,70.0,0.0002157676860148633,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,4.0,34.0,0.0001048014474929336,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,5.0,9.0,2.7741559630482425e-05,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,6.0,7.0,2.157676860148633e-05,324423.0
3.0,0.45,50.0,calibration,1.0,5.0,7.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,0.0,46.0,0.00014179019366691018,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,1.0,47.0,0.00014487258918140822,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,2.0,37.0,0.00011404863403642775,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,3.0,24.0,7.397749234795314e-05,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,4.0,9.0,2.7741559630482425e-05,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,5.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,6.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,7.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,6.0,8.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,7.0,0.0,13.0,4.0071141688474616e-05,324423.0
3.0,0.45,50.0,calibration,1.0,7.0,1.0,10.0,3.0823955144980475e-05,324423.0
3.0,0.45,50.0,calibration,1.0,7.0,2.0,7.0,2.157676860148633e-05,324423.0
3.0,0.45,50.0,calibration,1.0,7.0,3.0,5.0,1.5411977572490238e-05,324423.0
3.0,0.45,50.0,calibration,1.0,7.0,4.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,calibration,1.0,7.0,6.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,8.0,0.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,8.0,2.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,8.0,3.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,8.0,5.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,calibration,1.0,9.0,0.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,0.0,239554.0,0.7384001750800652,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,1.0,19039.0,0.05868572820052832,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,2.0,7475.0,0.023040906470872903,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,3.0,2537.0,0.007820037420281546,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,4.0,761.0,0.002345702986533014,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,5.0,234.0,0.0007212805503925431,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,6.0,62.0,0.00019110852189887893,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,7.0,12.0,3.698874617397657e-05,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,8.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,0.0,9.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,0.0,18923.0,0.05832817032084655,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,1.0,6722.0,0.020719862648455874,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,2.0,3469.0,0.010692830039793726,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,3.0,1492.0,0.004598934107631086,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,4.0,555.0,0.0017107295105464162,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,5.0,207.0,0.0006380558715010958,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,6.0,69.0,0.00021268529050036527,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,7.0,10.0,3.0823955144980475e-05,324423.0
3.0,0.45,50.0,heldout,1.0,1.0,8.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,0.0,7541.0,0.023244344574829774,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,1.0,3435.0,0.010588028592300793,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,2.0,2019.0,0.0062233565437715575,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,3.0,973.0,0.0029991708356066,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,4.0,392.0,0.0012082990416832345,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,5.0,128.0,0.00039454662585575005,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,6.0,43.0,0.00013254300712341603,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,7.0,7.0,2.157676860148633e-05,324423.0
3.0,0.45,50.0,heldout,1.0,2.0,8.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,0.0,2504.0,0.00771831836830311,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,1.0,1480.0,0.00456194536145711,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,2.0,1003.0,0.0030916427010415416,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,3.0,471.0,0.0014518082873285804,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,4.0,206.0,0.0006349734759865977,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,5.0,66.0,0.00020343810395687112,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,6.0,20.0,6.164791028996095e-05,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,7.0,9.0,2.7741559630482425e-05,324423.0
3.0,0.45,50.0,heldout,1.0,3.0,8.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,4.0,0.0,731.0,0.0022532311210980726,324423.0
3.0,0.45,50.0,heldout,1.0,4.0,1.0,578.0,0.0017816246073798713,324423.0
3.0,0.45,50.0,heldout,1.0,4.0,2.0,401.0,0.001236040601313717,324423.0
3.0,0.45,50.0,heldout,1.0,4.0,3.0,213.0,0.000656550244588084,324423.0
3.0,0.45,50.0,heldout,1.0,4.0,4.0,96.0,0.00029590996939181255,324423.0
3.0,0.45,50.0,heldout,1.0,4.0,5.0,30.0,9.247186543494142e-05,324423.0
3.0,0.45,50.0,heldout,1.0,4.0,6.0,8.0,2.4659164115984378e-05,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,0.0,244.0,0.0007521045055375236,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,1.0,187.0,0.0005764079612111348,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,2.0,139.0,0.00042845297651522855,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,3.0,60.0,0.00018494373086988284,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,4.0,36.0,0.0001109662385219297,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,5.0,16.0,4.9318328231968756e-05,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,6.0,3.0,9.247186543494142e-06,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,7.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,5.0,8.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,6.0,0.0,65.0,0.00020035570844237309,324423.0
3.0,0.45,50.0,heldout,1.0,6.0,1.0,69.0,0.00021268529050036527,324423.0
3.0,0.45,50.0,heldout,1.0,6.0,2.0,37.0,0.00011404863403642775,324423.0
3.0,0.45,50.0,heldout,1.0,6.0,3.0,19.0,5.85655147754629e-05,324423.0
3.0,0.45,50.0,heldout,1.0,6.0,4.0,12.0,3.698874617397657e-05,324423.0
3.0,0.45,50.0,heldout,1.0,6.0,5.0,8.0,2.4659164115984378e-05,324423.0
3.0,0.45,50.0,heldout,1.0,6.0,6.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,7.0,0.0,11.0,3.390635065947852e-05,324423.0
3.0,0.45,50.0,heldout,1.0,7.0,1.0,8.0,2.4659164115984378e-05,324423.0
3.0,0.45,50.0,heldout,1.0,7.0,2.0,8.0,2.4659164115984378e-05,324423.0
3.0,0.45,50.0,heldout,1.0,7.0,3.0,4.0,1.2329582057992189e-05,324423.0
3.0,0.45,50.0,heldout,1.0,7.0,4.0,6.0,1.8494373086988284e-05,324423.0
3.0,0.45,50.0,heldout,1.0,8.0,0.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,8.0,1.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,8.0,2.0,2.0,6.1647910289960945e-06,324423.0
3.0,0.45,50.0,heldout,1.0,8.0,3.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,8.0,6.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,50.0,heldout,1.0,9.0,2.0,1.0,3.0823955144980473e-06,324423.0
3.0,0.45,100.0,calibration,1.0,0.0,0.0,106776.0,0.6649685812683328,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,1.0,9273.0,0.057749434836491816,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,2.0,4409.0,0.027457916337117697,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,3.0,2050.0,0.012766778972803646,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,4.0,927.0,0.00577307517453121,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,5.0,418.0,0.002603177371039963,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,6.0,185.0,0.0011521239560822803,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,7.0,77.0,0.0004795326736126248,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,8.0,18.0,0.00011209854707827592,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,9.0,8.0,4.9821576479233744e-05,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,10.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,11.0,2.0,1.2455394119808436e-05,160573.0
3.0,0.45,100.0,calibration,1.0,0.0,12.0,1.0,6.227697059904218e-06,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,0.0,9280.0,0.057793028715911146,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,1.0,3025.0,0.01883878360621026,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,2.0,1848.0,0.011508784166702994,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,3.0,1051.0,0.006545309609959333,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,4.0,556.0,0.0034625995653067452,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,5.0,302.0,0.0018807645120910738,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,6.0,156.0,0.0009715207413450581,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,7.0,70.0,0.00043593879419329525,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,8.0,30.0,0.00018683091179712654,160573.0
3.0,0.45,100.0,calibration,1.0,1.0,9.0,9.0,5.604927353913796e-05,160573.0
