block_index,lag,origin_count,particle_count,msd,ngp_3d,overlap_mean,overlap_chi4,fs_k2,fs_k4,fs_k7p25,replicate,temperature,representation,calibration_debye_waller_factor,analysis_window,window_dw_event_count,window_phop_event_count,oracle_uses_heldout_events,prediction_claim_allowed,thermodynamic_claim_allowed
0.0,200.0,301.0,3277.0,0.036196468449793746,8.670283913985845,0.9139000605245254,1.0997298927542403,0.9783901264175923,0.9342134437421382,0.8695105744363147,1.0,0.45,oracle_debye_waller_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.08478442621724737,4.9981232558789745,0.8272301902146272,2.2970620147153555,0.9517067686380177,0.8655655623469107,0.7601362916148896,1.0,0.45,oracle_debye_waller_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.16850724516276103,3.241334065458913,0.7091317367089469,3.3311250413087836,0.9093914026843428,0.7698208836346949,0.6276207870185506,1.0,0.45,oracle_debye_waller_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.3357206333503403,2.013410783651838,0.5380488770865932,2.5252768879854974,0.8330025354705461,0.619562482655818,0.45016216469031295,1.0,0.45,oracle_debye_waller_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.4999760635059632,1.6190108193982309,0.42309313105773283,0.7506949071969343,0.7682273127122006,0.5135949883079828,0.339943090557879,1.0,0.45,oracle_debye_waller_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.6703587835870743,1.342948879344144,0.3450631461167413,0.08837798311313458,0.70749582600609,0.43195235459999753,0.2738961929377581,1.0,0.45,oracle_debye_waller_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.0013339697825927581,134.94757121134273,0.9940817116969086,0.02027584408756503,0.9991623934751609,0.9971770186412211,0.9941375952272093,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.0034208167048643172,60.38340315951347,0.9857560514632778,0.06457100016289873,0.9978706551578403,0.9929706888184034,0.9858334391157478,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.006914991759808302,33.864475247072534,0.9728638750585217,0.15523779582398312,0.9957353279771333,0.9862088138434937,0.9729537414107995,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.014106431954419001,19.772270925974563,0.9487528602147048,0.3332293845704551,0.9914227886833175,0.973005430697788,0.9487585511462144,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.03632898069668546,9.611476993884953,0.8851559439636235,0.610627730725617,0.9784755132956253,0.9355743975516708,0.884929991508605,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,1000.0,251.0,3277.0,0.07541135691373599,5.576133059577999,0.7962632229701883,0.5563433689484666,0.9566719215665924,0.8776743701582298,0.7946456004599588,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,2000.0,188.0,3277.0,0.15538982726543457,3.1194195881073528,0.6545978093611827,0.47920942470071026,0.9143577104420563,0.7757247806906128,0.6488950709405124,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,3000.0,126.0,3277.0,0.23525296006600355,2.3244341484403503,0.5442187250243398,0.2018017765543812,0.8745813779013674,0.6875137804176897,0.5350493959069847,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,4096.0,57.0,3277.0,0.3167728937415317,1.7847427678059553,0.4515897617097367,0.02769369284584454,0.8354749650461827,0.6059272515471181,0.44099410893708035,1.0,0.45,oracle_phop_event_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,20.0,312.0,3277.0,0.03684895644229346,0.33885538154031924,0.9249000414700749,0.46960235474589584,0.9758311211140941,0.9077910737073405,0.7345805674154846,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,50.0,310.0,3277.0,0.039768575025626356,0.33708008187763006,0.9092442930689949,0.6584393545402208,0.9739493505217278,0.9009689160012702,0.7177154395373103,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,100.0,307.0,3277.0,0.042073966542611745,0.31171322498034093,0.8972306242600933,0.692765878715117,0.9724579654508093,0.8955270764059463,0.7041869450407481,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,200.0,301.0,3277.0,0.04463308284407049,0.29352904272209046,0.883688488275781,0.8333821349237336,0.9708056615428221,0.8895117527961379,0.6891670098397946,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
0.0,500.0,282.0,3277.0,0.04783424276787337,0.2538346931452329,0.8663725471099887,0.9981582550751279,0.9687349253397991,0.8819423667932498,0.6701793136429526,1.0,0.45,debye_waller_residual_path,0.03194276615977287,heldout,84739.0,5041.0,1.0,0.0,0.0
