q_over_A,t_over_t_peak,alpha_over_alpha_peak,predicted_t_peak,predicted_alpha_peak
0.9,0.021416309012875535,0.0007323400432153923,10.492581199206668,0.225
0.9,0.02712446351931331,0.0011156807382869023,10.492581199206668,0.225
0.9,0.032832618025751076,0.0016098852694233932,10.492581199206668,0.225
0.9,0.03854077253218884,0.002233195377155815,10.492581199206668,0.225
0.9,0.044248927038626616,0.003004367514107326,10.492581199206668,0.225
0.9,0.04995708154506438,0.0039423147892561315,10.492581199206668,0.225
0.9,0.05566523605150215,0.005065754806960538,10.492581199206668,0.225
0.9,0.061373390557939916,0.006392881082153165,10.492581199206668,0.225
0.9,0.06708154506437768,0.007941071825736914,10.492581199206668,0.225
0.9,0.07278969957081545,0.00972664529582248,10.492581199206668,0.225
0.9,0.07849785407725322,0.011764666266109971,10.492581199206668,0.225
0.9,0.08420600858369098,0.014068804005610896,10.492581199206668,0.225
0.9,0.08991416309012876,0.01665123883963757,10.492581199206668,0.225
0.9,0.09562231759656652,0.019522612024960553,10.492581199206668,0.225
0.9,0.10133047210300429,0.022692012312911635,10.492581199206668,0.225
0.9,0.10703862660944206,0.026166992069898143,10.492581199206668,0.225
0.9,0.11274678111587982,0.029953605988329732,10.492581199206668,0.225
0.9,0.1184549356223176,0.03405646604737337,10.492581199206668,0.225
0.9,0.12416309012875536,0.038478807280304395,10.492581199206668,0.225
0.9,0.12987124463519314,0.04322255991489301,10.492581199206668,0.225
0.9,0.13557939914163092,0.048288424456234144,10.492581199206668,0.225
0.9,0.1412875536480687,0.053675947199139804,10.492581199206668,0.225
0.9,0.14699570815450647,0.05938359444515583,10.492581199206668,0.225
0.9,0.1527038626609442,0.06540882433982394,10.492581199206668,0.225
0.9,0.15841201716738199,0.07174815574025513,10.492581199206668,0.225
0.9,0.16412017167381976,0.0783972338846163,10.492581199206668,0.225
0.9,0.16982832618025753,0.08535089288306016,10.492581199206668,0.225
0.9,0.1755364806866953,0.09260321520557113,10.492581199206668,0.225
0.9,0.18124463519313305,0.10014758842718703,10.492581199206668,0.225
0.9,0.18695278969957083,0.10797675952403057,10.492581199206668,0.225
0.9,0.1926609442060086,0.11608288701045724,10.492581199206668,0.225
0.9,0.19836909871244637,0.12445759118144828,10.492581199206668,0.225
0.9,0.20407725321888415,0.13309200268492027,10.492581199206668,0.225
0.9,0.2097854077253219,0.14197680960344447,10.492581199206668,0.225
0.9,0.21549356223175967,0.1511023031789834,10.492581199206668,0.225
0.9,0.22120171673819744,0.16045842227104243,10.492581199206668,0.225
0.9,0.22690987124463521,0.17003479660041243,10.492581199206668,0.225
0.9,0.232618025751073,0.17982078879819755,10.492581199206668,0.225
0.9,0.23832618025751073,0.18980553525367858,10.492581199206668,0.225
0.9,0.2440343347639485,0.19997798573449188,10.492581199206668,0.225
0.9,0.24974248927038628,0.2103269417382562,10.492581199206668,0.225
0.9,0.255450643776824,0.22084109352554313,10.492581199206668,0.225
0.9,0.26115879828326183,0.23150905577914907,10.492581199206668,0.225
0.9,0.2668669527896996,0.24231940183347214,10.492581199206668,0.225
0.9,0.2725751072961374,0.253260696419591,10.492581199206668,0.225
0.9,0.2782832618025751,0.2643215268757763,10.492581199206668,0.225
0.9,0.2839914163090129,0.27549053277918367,10.492581199206668,0.225
0.9,0.28969957081545067,0.28675643396161515,10.492581199206668,0.225
0.9,0.2954077253218884,0.29810805688048764,10.492581199206668,0.225
0.9,0.3011158798283262,0.30953435932461815,10.492581199206668,0.225
0.9,0.30682403433476396,0.32102445344337976,10.492581199206668,0.225
0.9,0.31253218884120176,0.3325676270964707,10.492581199206668,0.225
0.9,0.3182403433476395,0.34415336353017817,10.492581199206668,0.225
0.9,0.32394849785407726,0.3557713593941505,10.492581199206668,0.225
0.9,0.32965665236051506,0.3674115411204198,10.492581199206668,0.225
0.9,0.3353648068669528,0.3790640796935266,10.492581199206668,0.225
0.9,0.3410729613733906,0.39071940384713955,10.492581199206668,0.225
0.9,0.34678111587982835,0.40236821172836357,10.492581199206668,0.225
0.9,0.3524892703862661,0.41400148107616075,10.492581199206668,0.225
0.9,0.3581974248927039,0.4256104779647934,10.492581199206668,0.225
0.9,0.36390557939914164,0.4371867641670235,10.492581199206668,0.225
0.9,0.36961373390557944,0.44872220319503775,10.492581199206668,0.225
0.9,0.3753218884120172,0.4602089650796189,10.492581199206668,0.225
0.9,0.38103004291845494,0.4716395299500961,10.492581199206668,0.225
0.9,0.38673819742489274,0.4830066904790136,10.492581199206668,0.225
0.9,0.3924463519313305,0.49430355325643954,10.492581199206668,0.225
0.9,0.3981545064377683,0.5055235391592137,10.492581199206668,0.225
0.9,0.40386266094420603,0.5166603827805064,10.492581199206668,0.225
0.9,0.4095708154506438,0.5277081309846456,10.492581199206668,0.225
0.9,0.4152789699570816,0.5386611406514369,10.492581199206668,0.225
0.9,0.4209871244635193,0.549514075673134,10.492581199206668,0.225
0.9,0.4266952789699571,0.5602619032659136,10.492581199206668,0.225
0.9,0.43240343347639487,0.5708998896560747,10.492581199206668,0.225
0.9,0.4381115879828326,0.5814235951994541,10.492581199206668,0.225
0.9,0.4438197424892704,0.5918288689905093,10.492581199206668,0.225
0.9,0.44952789699570816,0.6021118430154971,10.492581199206668,0.225
0.9,0.45523605150214597,0.6122689259018453,10.492581199206668,0.225
0.9,0.4609442060085837,0.6222967963135831,10.492581199206668,0.225
0.9,0.46665236051502146,0.6321923960402328,10.492581199206668,0.225
0.9,0.47236051502145926,0.6419529228241869,10.492581199206668,0.225
0.9,0.478068669527897,0.6515758229690988,10.492581199206668,0.225
0.9,0.4837768240343348,0.6610587837693573,10.492581199206668,0.225
0.9,0.48948497854077255,0.6703997257982862,10.492581199206668,0.225
0.9,0.49519313304721035,0.679596795090218,10.492581199206668,0.225
0.9,0.500901287553648,0.6886483552492874,10.492581199206668,0.225
0.9,0.5066094420600858,0.6975529795153425,10.492581199206668,0.225
0.9,0.5123175965665236,0.7063094428151699,10.492581199206668,0.225
0.9,0.5180257510729614,0.7149167138249584,10.492581199206668,0.225
0.9,0.5237339055793991,0.7233739470677896,10.492581199206668,0.225
0.9,0.5294420600858369,0.7316804750678862,10.492581199206668,0.225
0.9,0.5351502145922747,0.739835800581342,10.492581199206668,0.225
0.9,0.5408583690987124,0.7478395889211646,10.492581199206668,0.225
0.9,0.5465665236051502,0.7556916603926537,10.492581199206668,0.225
0.9,0.552274678111588,0.7633919828533998,10.492581199206668,0.225
0.9,0.5579828326180258,0.7709406644105716,10.492581199206668,0.225
0.9,0.5636909871244635,0.7783379462666041,10.492581199206668,0.225
0.9,0.5693991416309013,0.7855841957229605,10.492581199206668,0.225
0.9,0.5751072961373391,0.7926798993502605,10.492581199206668,0.225
0.9,0.5808154506437768,0.7996256563318087,10.492581199206668,0.225
0.9,0.5865236051502146,0.8064221719863646,10.492581199206668,0.225
0.9,0.5922317596566524,0.8130702514748547,10.492581199206668,0.225
0.9,0.5979399141630901,0.8195707936947925,10.492581199206668,0.225
0.9,0.6036480686695279,0.8259247853650681,10.492581199206668,0.225
0.9,0.6093562231759657,0.8321332953030927,10.492581199206668,0.225
0.9,0.6150643776824035,0.8381974688952888,10.492581199206668,0.225
0.9,0.6207725321888412,0.8441185227613356,10.492581199206668,0.225
0.9,0.626480686695279,0.8498977396118177,10.492581199206668,0.225
0.9,0.6321888412017168,0.8555364632983635,10.492581199206668,0.225
0.9,0.6378969957081545,0.8610360940548014,10.492581199206668,0.225
0.9,0.6436051502145923,0.8663980839273824,10.492581199206668,0.225
0.9,0.6493133047210301,0.8716239323916556,10.492581199206668,0.225
0.9,0.6550214592274678,0.8767151821532269,10.492581199206668,0.225
0.9,0.6607296137339056,0.8816734151292621,10.492581199206668,0.225
0.9,0.6664377682403434,0.886500248607307,10.492581199206668,0.225
0.9,0.6721459227467812,0.8911973315777584,10.492581199206668,0.225
0.9,0.6778540772532189,0.8957663412360399,10.492581199206668,0.225
0.9,0.6835622317596567,0.9002089796504403,10.492581199206668,0.225
0.9,0.6892703862660945,0.9045269705913068,10.492581199206668,0.225
0.9,0.6949785407725322,0.908722056517284,10.492581199206668,0.225
0.9,0.70068669527897,0.9127959957140567,10.492581199206668,0.225
0.9,0.7063948497854078,0.9167505595811271,10.492581199206668,0.225
0.9,0.7121030042918455,0.9205875300619552,10.492581199206668,0.225
0.9,0.7178111587982833,0.92430869721289,10.492581199206668,0.225
0.9,0.7235193133047211,0.9279158569062524,10.492581199206668,0.225
0.9,0.7292274678111589,0.9314108086628872,10.492581199206668,0.225
0.9,0.7349356223175966,0.9347953536096496,10.492581199206668,0.225
0.9,0.7406437768240344,0.9380712925571859,10.492581199206668,0.225
0.9,0.7463519313304722,0.9412404241935215,10.492581199206668,0.225
0.9,0.7520600858369099,0.944304543388963,10.492581199206668,0.225
0.9,0.7577682403433477,0.947265439607927,10.492581199206668,0.225
0.9,0.7634763948497855,0.9501248954233442,10.492581199206668,0.225
0.9,0.7691845493562233,0.9528846851294226,10.492581199206668,0.225
0.9,0.774892703862661,0.9555465734485875,10.492581199206668,0.225
0.9,0.7806008583690988,0.9581123143285413,10.492581199206668,0.225
0.9,0.7863090128755366,0.9605836498254966,10.492581199206668,0.225
0.9,0.7920171673819743,0.9629623090696773,10.492581199206668,0.225
0.9,0.797725321888412,0.9652500073093832,10.492581199206668,0.225
0.9,0.8034334763948499,0.9674484450299126,10.492581199206668,0.225
0.9,0.8091416309012875,0.9695593071438433,10.492581199206668,0.225
0.9,0.8148497854077253,0.9715842622492005,10.492581199206668,0.225
0.9,0.8205579399141631,0.9735249619522217,10.492581199206668,0.225
0.9,0.826266094420601,0.975383040251468,10.492581199206668,0.225
0.9,0.8319742489270386,0.9771601129802142,10.492581199206668,0.225
0.9,0.8376824034334764,0.9788577773040844,10.492581199206668,0.225
0.9,0.8433905579399142,0.9804776112710802,10.492581199206668,0.225
0.9,0.8490987124463519,0.9820211734111862,10.492581199206668,0.225
0.9,0.8548068669527897,0.9834900023829076,10.492581199206668,0.225
0.9,0.8605150214592275,0.984885616664144,10.492581199206668,0.225
0.9,0.8662231759656652,0.9862095142849419,10.492581199206668,0.225
0.9,0.871931330472103,0.9874631725997456,10.492581199206668,0.225
0.9,0.8776394849785408,0.9886480480968906,10.492581199206668,0.225
0.9,0.8833476394849786,0.9897655762431226,10.492581199206668,0.225
0.9,0.8890557939914163,0.9908171713611047,10.492581199206668,0.225
0.9,0.8947639484978541,0.9918042265378733,10.492581199206668,0.225
0.9,0.9004721030042919,0.9927281135623782,10.492581199206668,0.225
0.9,0.9061802575107296,0.9935901828902278,10.492581199206668,0.225
0.9,0.9118884120171674,0.9943917636339576,10.492581199206668,0.225
0.9,0.9175965665236052,0.9951341635771221,10.492581199206668,0.225
0.9,0.9233047210300429,0.995818669210649,10.492581199206668,0.225
0.9,0.9290128755364807,0.996446545789928,10.492581199206668,0.225
0.9,0.9347210300429185,0.9970190374112163,10.492581199206668,0.225
0.9,0.9404291845493563,0.9975373671059954,10.492581199206668,0.225
0.9,0.946137339055794,0.998002736951959,10.492581199206668,0.225
0.9,0.9518454935622318,0.9984163281994205,10.492581199206668,0.225
0.9,0.9575536480686696,0.9987793014119677,10.492581199206668,0.225
0.9,0.9632618025751073,0.9990927966202288,10.492581199206668,0.225
0.9,0.9689699570815451,0.9993579334877288,10.492581199206668,0.225
0.9,0.9746781115879829,0.999575811487805,10.492581199206668,0.225
0.9,0.9803862660944207,0.9997475100906723,10.492581199206668,0.225
0.9,0.9860944206008584,0.9998740889596952,10.492581199206668,0.225
0.9,0.9918025751072962,0.9999565881560704,10.492581199206668,0.225
0.9,0.997510729613734,0.9999960283510795,10.492581199206668,0.225
0.9,1.0032188841201717,0.9999934110451856,10.492581199206668,0.225
0.9,1.0089270386266094,0.9999497187932288,10.492581199206668,0.225
0.9,1.0146351931330473,0.9998659154350964,10.492581199206668,0.225
0.9,1.020343347639485,0.9997429463311717,10.492581199206668,0.225
0.9,1.026051502145923,0.9995817386020227,10.492581199206668,0.225
0.9,1.0317596566523606,0.9993832013717401,10.492581199206668,0.225
0.9,1.0374678111587983,0.9991482260143897,10.492581199206668,0.225
0.9,1.0431759656652362,0.9988776864031241,10.492581199206668,0.225
0.9,1.0488841201716739,0.9985724391614287,10.492581199206668,0.225
0.9,1.0545922746781116,0.9982333239161336,10.492581199206668,0.225
0.9,1.0603004291845495,0.9978611635517264,10.492581199206668,0.225
0.9,1.0660085836909872,0.9974567644656189,10.492581199206668,0.225
0.9,1.0717167381974249,0.9970209168240027,10.492581199206668,0.225
0.9,1.0774248927038628,0.996554394817965,10.492581199206668,0.225
0.9,1.0831330472103005,0.9960579569195241,10.492581199206668,0.225
0.9,1.0888412017167381,0.9955323461373666,10.492581199206668,0.225
0.9,1.094549356223176,0.9949782902719296,10.492581199206668,0.225
0.9,1.1002575107296138,0.9943965021696509,10.492581199206668,0.225
0.9,1.1059656652360517,0.993787679976126,10.492581199206668,0.225
0.9,1.1116738197424894,0.9931525073879468,10.492581199206668,0.225
0.9,1.117381974248927,0.9924916539030636,10.492581199206668,0.225
0.9,1.123090128755365,0.9918057750694429,10.492581199206668,0.225
0.9,1.1287982832618026,0.991095512731897,10.492581199206668,0.225
0.9,1.1345064377682403,0.9903614952768969,10.492581199206668,0.225
0.9,1.1402145922746783,0.9896043378752554,10.492581199206668,0.225
0.9,1.145922746781116,0.9888246427225361,10.492581199206668,0.225
0.9,1.1516309012875536,0.9880229992770782,10.492581199206668,0.225
0.9,1.1573390557939915,0.9871999844955385,10.492581199206668,0.225
0.9,1.1630472103004292,0.9863561630658355,10.492581199206668,0.225
0.9,1.168755364806867,0.9854920876374409,10.492581199206668,0.225
0.9,1.1744635193133048,0.9846082990489149,10.492581199206668,0.225
0.9,1.1801716738197425,0.9837053265526337,10.492581199206668,0.225
0.9,1.1858798283261802,0.9827836880366428,10.492581199206668,0.225
0.9,1.1915879828326181,0.9818438902435912,10.492581199206668,0.225
0.9,1.1972961373390558,0.9808864289866924,10.492581199206668,0.225
0.9,1.2030042918454935,0.9799117893626895,10.492581199206668,0.225
0.9,1.2087124463519314,0.978920445961764,10.492581199206668,0.225
0.9,1.2144206008583691,0.9779128630744093,10.492581199206668,0.225
0.9,1.220128755364807,0.9768894948951957,10.492581199206668,0.225
0.9,1.2258369098712447,0.9758507857234446,10.492581199206668,0.225
0.9,1.2315450643776824,0.9747971701608045,10.492581199206668,0.225
0.9,1.2372532188841203,0.9737290733056901,10.492581199206668,0.225
0.9,1.242961373390558,0.9726469109446236,10.492581199206668,0.225
0.9,1.2486695278969957,0.9715510897404527,10.492581199206668,0.225
0.9,1.2543776824034336,0.9704420074174506,10.492581199206668,0.225
0.9,1.2600858369098713,0.9693200529433257,10.492581199206668,0.225
0.9,1.265793991416309,0.9681856067081391,10.492581199206668,0.225
0.9,1.271502145922747,0.9670390407001367,10.492581199206668,0.225
0.9,1.2772103004291846,0.9658807186785415,10.492581199206668,0.225
0.9,1.2829184549356223,0.9647109963432864,10.492581199206668,0.225
0.9,1.2886266094420602,0.9635302215017403,10.492581199206668,0.225
0.9,1.294334763948498,0.9623387342324423,10.492581199206668,0.225
0.9,1.3000429184549356,0.9611368670458701,10.492581199206668,0.225
0.9,1.3057510729613735,0.9599249450422458,10.492581199206668,0.225
0.9,1.3114592274678112,0.9587032860664666,10.492581199206668,0.225
0.9,1.317167381974249,0.9574722008601169,10.492581199206668,0.225
0.9,1.3228755364806868,0.9562319932106601,10.492581199206668,0.225
0.9,1.3285836909871245,0.9549829600977845,10.492581199206668,0.225
0.9,1.3342918454935624,0.953725391836992,10.492581199206668,0.225
0.9,1.34,0.9524595722204163,10.492581199206668,0.225
0.9,1.3457081545064378,0.9511857786549329,10.492581199206668,0.225
0.9,1.3514163090128757,0.9499042822975904,10.492581199206668,0.225
0.9,1.3571244635193134,0.9486153481884063,10.492581199206668,0.225
0.9,1.362832618025751,0.9473192353805349,10.492581199206668,0.225
0.9,1.368540772532189,0.9460161970678952,10.492581199206668,0.225
0.9,1.3742489270386267,0.9447064807102448,10.492581199206668,0.225
0.9,1.3799570815450644,0.9433903281557754,10.492581199206668,0.225
0.9,1.3856652360515023,0.9420679757612473,10.492581199206668,0.225
0.9,1.39137339055794,0.9407396545097028,10.492581199206668,0.225
0.9,1.3970815450643777,0.9394055901258181,10.492581199206668,0.225
0.9,1.4027896995708156,0.9380660031888944,10.492581199206668,0.225
0.9,1.4084978540772533,0.9367211092435627,10.492581199206668,0.225
0.9,1.414206008583691,0.9353711189082237,10.492581199206668,0.225
0.9,1.4199141630901289,0.9340162379812591,10.492581199206668,0.225
0.9,1.4256223175965665,0.9326566675450564,10.492581199206668,0.225
0.9,1.4313304721030045,0.9312926040678872,10.492581199206668,0.225
0.9,1.4370386266094421,0.9299242395036847,10.492581199206668,0.225
0.9,1.4427467811158798,0.9285517613897237,10.492581199206668,0.225
0.9,1.4484549356223178,0.9271753529422898,10.492581199206668,0.225
0.9,1.4541630901287554,0.9257951931503378,10.492581199206668,0.225
0.9,1.4598712446351931,0.9244114568671868,10.492581199206668,0.225
0.9,1.465579399141631,0.923024314900288,10.492581199206668,0.225
0.9,1.4712875536480687,0.9216339340991218,10.492581199206668,0.225
0.9,1.4769957081545064,0.9202404774412078,10.492581199206668,0.225
0.9,1.4827038626609443,0.9188441041163189,10.492581199206668,0.225
0.9,1.488412017167382,0.9174449696089069,10.492581199206668,0.225
0.9,1.4941201716738197,0.9160432257787754,10.492581199206668,0.225
0.9,1.4998283261802576,0.9146390209400262,10.492581199206668,0.225
0.9,1.5055364806866953,0.9132324999383525,10.492581199206668,0.225
0.9,1.511244635193133,0.911823804226643,10.492581199206668,0.225
0.9,1.516952789699571,0.9104130719390005,10.492581199206668,0.225
0.9,1.5226609442060086,0.9090004379631613,10.492581199206668,0.225
0.9,1.5283690987124465,0.9075860340113608,10.492581199206668,0.225
0.9,1.5340772532188842,0.9061699886896818,10.492581199206668,0.225
0.9,1.539785407725322,0.9047524275659076,10.492581199206668,0.225
0.9,1.5454935622317598,0.9033334732359173,10.492581199206668,0.225
0.9,1.5512017167381975,0.9019132453886434,10.492581199206668,0.225
0.9,1.5569098712446352,0.9004918608696351,10.492581199206668,0.225
0.9,1.5626180257510731,0.8990694337432428,10.492581199206668,0.225
0.9,1.5683261802575108,0.8976460753534542,10.492581199206668,0.225
0.9,1.5740343347639485,0.8962218943834266,10.492581199206668,0.225
0.9,1.5797424892703864,0.8947969969137097,10.492581199206668,0.225
0.9,1.585450643776824,0.8933714864792226,10.492581199206668,0.225
0.9,1.5911587982832618,0.8919454641249894,10.492581199206668,0.225
0.9,1.5968669527896997,0.8905190284606471,10.492581199206668,0.225
0.9,1.6025751072961374,0.8890922757138043,10.492581199206668,0.225
0.9,1.608283261802575,0.887665299782203,10.492581199206668,0.225
0.9,1.613991416309013,0.8862381922847649,10.492581199206668,0.225
0.9,1.6196995708154507,0.8848110426115181,10.492581199206668,0.225
0.9,1.6254077253218884,0.8833839379724444,10.492581199206668,0.225
0.9,1.6311158798283263,0.8819569634452554,10.492581199206668,0.225
0.9,1.636824034334764,0.8805302020221213,10.492581199206668,0.225
0.9,1.642532188841202,0.8791037346553912,10.492581199206668,0.225
0.9,1.6482403433476396,0.8776776403023135,10.492581199206668,0.225
0.9,1.6539484978540773,0.8762519959687687,10.492581199206668,0.225
0.9,1.6596566523605152,0.8748268767520627,10.492581199206668,0.225
0.9,1.6653648068669529,0.8734023558827747,10.492581199206668,0.225
0.9,1.6710729613733906,0.8719785047656912,10.492581199206668,0.225
0.9,1.6767811158798285,0.8705553930198582,10.492581199206668,0.225
0.9,1.6824892703862662,0.8691330885177321,10.492581199206668,0.225
0.9,1.6881974248927039,0.8677116574235061,10.492581199206668,0.225
0.9,1.6939055793991418,0.8662911642305686,10.492581199206668,0.225
0.9,1.6996137339055795,0.8648716717981664,10.492581199206668,0.225
0.9,1.7053218884120172,0.8634532413872551,10.492581199206668,0.225
0.9,1.711030042918455,0.862035932695563,10.492581199206668,0.225
0.9,1.7167381974248928,0.8606198038918962,10.492581199206668,0.225
0.9,1.7224463519313304,0.8592049116496852,10.492581199206668,0.225
0.9,1.7281545064377684,0.8577913111798067,10.492581199206668,0.225
0.9,1.733862660944206,0.8563790562626789,10.492581199206668,0.225
0.9,1.739570815450644,0.8549681992796633,10.492581199206668,0.225
0.9,1.7452789699570816,0.8535587912437719,10.492581199206668,0.225
0.9,1.7509871244635193,0.8521508818297155,10.492581199206668,0.225
0.9,1.7566952789699573,0.8507445194032708,10.492581199206668,0.225
0.9,1.762403433476395,0.8493397510500432,10.492581199206668,0.225
0.9,1.7681115879828326,0.8479366226035593,10.492581199206668,0.225
0.9,1.7738197424892705,0.8465351786727846,10.492581199206668,0.225
0.9,1.7795278969957082,0.8451354626690064,10.492581199206668,0.225
0.9,1.785236051502146,0.8437375168321607,10.492581199206668,0.225
0.9,1.7909442060085838,0.8423413822565539,10.492581199206668,0.225
0.9,1.7966523605150215,0.8409470989160479,10.492581199206668,0.225
0.9,1.8023605150214592,0.8395547056886876,10.492581199206668,0.225
0.9,1.8080686695278971,0.838164240380779,10.492581199206668,0.225
0.9,1.8137768240343348,0.8367757397504683,10.492581199206668,0.225
0.9,1.8194849785407725,0.8353892395307769,10.492581199206668,0.225
0.9,1.8251931330472104,0.8340047744521575,10.492581199206668,0.225
0.9,1.8309012875536481,0.8326223782645551,10.492581199206668,0.225
0.9,1.8366094420600858,0.8312420837589712,10.492581199206668,0.225
0.9,1.8423175965665237,0.8298639227885769,10.492581199206668,0.225
0.9,1.8480257510729614,0.8284879262893656,10.492581199206668,0.225
0.9,1.8537339055793993,0.8271141243003408,10.492581199206668,0.225
0.9,1.859442060085837,0.8257425459832824,10.492581199206668,0.225
0.9,1.8651502145922747,0.8243732196420763,10.492581199206668,0.225
0.9,1.8708583690987126,0.823006172741616,10.492581199206668,0.225
0.9,1.8765665236051503,0.8216414319263136,10.492581199206668,0.225
0.9,1.882274678111588,0.8202790230381889,10.492581199206668,0.225
0.9,1.887982832618026,0.818918971134574,10.492581199206668,0.225
0.9,1.8936909871244636,0.8175613005054405,10.492581199206668,0.225
0.9,1.8993991416309013,0.8162060346903408,10.492581199206668,0.225
0.9,1.9051072961373392,0.8148531964949779,10.492581199206668,0.225
0.9,1.910815450643777,0.8135028080074402,10.492581199206668,0.225
0.9,1.9165236051502146,0.8121548906140605,10.492581199206668,0.225
0.9,1.9222317596566525,0.8108094650149361,10.492581199206668,0.225
0.9,1.9279399141630902,0.809466551239127,10.492581199206668,0.225
0.9,1.9336480686695279,0.8081261686595069,10.492581199206668,0.225
0.9,1.9393562231759658,0.8067883360073096,10.492581199206668,0.225
0.9,1.9450643776824035,0.8054530713863518,10.492581199206668,0.225
0.9,1.9507725321888414,0.8041203922869469,10.492581199206668,0.225
0.9,1.956480686695279,0.8027903155995246,10.492581199206668,0.225
0.9,1.9621888412017168,0.8014628576279609,10.492581199206668,0.225
0.9,1.9678969957081547,0.8001380341026011,10.492581199206668,0.225
0.9,1.9736051502145924,0.7988158601930322,10.492581199206668,0.225
0.9,1.97931330472103,0.7974963505205511,10.492581199206668,0.225
0.9,1.985021459227468,0.7961795191703785,10.492581199206668,0.225
0.9,1.9907296137339057,0.7948653797036136,10.492581199206668,0.225
0.9,1.9964377682403434,0.7935539451689225,10.492581199206668,0.225
0.9,2.0021459227467813,0.7922452281139818,10.492581199206668,0.225
0.9,2.007854077253219,0.7909392405966701,10.492581199206668,0.225
0.9,2.0135622317596567,0.7896359941960244,10.492581199206668,0.225
0.9,2.0192703862660943,0.7883355000229653,10.492581199206668,0.225
0.9,2.024978540772532,0.7870377687307754,10.492581199206668,0.225
0.9,2.0306866952789697,0.7857428105253759,10.492581199206668,0.225
0.9,2.0363948497854074,0.7844506351753634,10.492581199206668,0.225
0.9,2.0421030042918455,0.7831612520218427,10.492581199206668,0.225
0.9,2.0478111587982832,0.7818746699880494,10.492581199206668,0.225
0.9,2.053519313304721,0.7805908975887524,10.492581199206668,0.225
0.9,2.0592274678111586,0.779309942939476,10.492581199206668,0.225
0.9,2.0649356223175963,0.778031813765512,10.492581199206668,0.225
0.9,2.070643776824034,0.776756517410741,10.492581199206668,0.225
0.9,2.076351931330472,0.7754840608462664,10.492581199206668,0.225
0.9,2.08206008583691,0.7742144506788663,10.492581199206668,0.225
0.9,2.0877682403433475,0.7729476931592523,10.492581199206668,0.225
0.9,2.093476394849785,0.7716837941901853,10.492581199206668,0.225
0.9,2.099184549356223,0.770422759334364,10.492581199206668,0.225
0.9,2.104892703862661,0.7691645938222061,10.492581199206668,0.225
0.9,2.1106008583690987,0.7679093025594133,10.492581199206668,0.225
0.9,2.1163090128755364,0.7666568901344067,10.492581199206668,0.225
0.9,2.122017167381974,0.7654073608255945,10.492581199206668,0.225
0.9,2.127725321888412,0.7641607186084719,10.492581199206668,0.225
0.9,2.1334334763948495,0.7629169671626003,10.492581199206668,0.225
0.9,2.1391416309012876,0.7616761098784034,10.492581199206668,0.225
0.9,2.1448497854077253,0.7604381498638426,10.492581199206668,0.225
0.9,2.150557939914163,0.7592030899509429,10.492581199206668,0.225
0.9,2.1562660944206007,0.7579709327021847,10.492581199206668,0.225
0.9,2.1619742489270384,0.7567416804167474,10.492581199206668,0.225
0.9,2.167682403433476,0.7555153351366339,10.492581199206668,0.225
0.9,2.173390557939914,0.7542918986526617,10.492581199206668,0.225
0.9,2.179098712446352,0.7530713725103203,10.492581199206668,0.225
0.9,2.1848068669527896,0.7518537580155173,10.492581199206668,0.225
0.9,2.1905150214592273,0.7506390562401913,10.492581199206668,0.225
0.9,2.196223175965665,0.7494272680278059,10.492581199206668,0.225
0.9,2.201931330472103,0.7482183939987368,10.492581199206668,0.225
0.9,2.207639484978541,0.7470124345555392,10.492581199206668,0.225
0.9,2.2133476394849785,0.7458093898881035,10.492581199206668,0.225
0.9,2.219055793991416,0.7446092599786969,10.492581199206668,0.225
0.9,2.224763948497854,0.7434120446069128,10.492581199206668,0.225
0.9,2.2304721030042916,0.7422177433545012,10.492581199206668,0.225
0.9,2.2361802575107297,0.7410263556101013,10.492581199206668,0.225
0.9,2.2418884120171674,0.7398378805738807,10.492581199206668,0.225
0.9,2.247596566523605,0.7386523172620654,10.492581199206668,0.225
0.9,2.2533047210300428,0.7374696645113834,10.492581199206668,0.225
0.9,2.2590128755364804,0.7362899209834092,10.492581199206668,0.225
0.9,2.264721030042918,0.7351130851688175,10.492581199206668,0.225
0.9,2.2704291845493563,0.7339391553915536,10.492581199206668,0.225
0.9,2.276137339055794,0.7327681298129018,10.492581199206668,0.225
0.9,2.2818454935622317,0.73160000643548,10.492581199206668,0.225
0.9,2.2875536480686693,0.7304347831071508,10.492581199206668,0.225
0.9,2.293261802575107,0.7292724575248352,10.492581199206668,0.225
0.9,2.2989699570815447,0.7281130272382688,10.492581199206668,0.225
0.9,2.304678111587983,0.726956489653654,10.492581199206668,0.225
0.9,2.3103862660944205,0.7258028420372565,10.492581199206668,0.225
0.9,2.3160944206008582,0.724652081518914,10.492581199206668,0.225
0.9,2.321802575107296,0.7235042050954712,10.492581199206668,0.225
0.9,2.3275107296137336,0.7223592096341471,10.492581199206668,0.225
0.9,2.3332188841201718,0.7212170918758323,10.492581199206668,0.225
0.9,2.3389270386266094,0.7200778484383107,10.492581199206668,0.225
0.9,2.344635193133047,0.7189414758194118,10.492581199206668,0.225
0.9,2.350343347639485,0.7178079704001108,10.492581199206668,0.225
0.9,2.3560515021459225,0.7166773284475466,10.492581199206668,0.225
0.9,2.36175965665236,0.7155495461179849,10.492581199206668,0.225
0.9,2.3674678111587983,0.7144246194597168,10.492581199206668,0.225
0.9,2.373175965665236,0.7133025444159014,10.492581199206668,0.225
