parent_group,clone_index,target_slot,a_particle_index,source_trajectory,parent_restart_sha256,first_passage_tau,escaped_within_horizon,log_u_squared,log_p_squared,cos_u_p,log_gram_eigenvalue_1,log_gram_eigenvalue_2,log_gram_eigenvalue_3,log_b_squared,cos_u_b,cos_p_b,geometry_heldout_rate,kinematic_heldout_rate,full_heldout_rate,geometry_heldout_event_probability,kinematic_heldout_event_probability,full_heldout_event_probability,thermodynamic_claim_allowed
4,4,13,896,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-6.307382787267838,-0.7108167261846239,0.9877113657827284,-1.4108084829597427,-1.2374930590890958,-0.707661644263323,7.7714518483533395,-0.9428239011857494,-0.9485862006386331,0.04936193741094353,0.05031140742478013,0.049655760758793265,0.6273958743279721,0.6344046464150432,0.6295790492004208,False
4,4,14,1032,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,8.75,True,-6.850219150330969,-0.22695468002737307,-0.797552323178601,-1.25576549826268,-0.8192187941565859,-0.5794264647681472,6.713454845225873,-0.5697519449724596,0.9426974527192418,0.052753652056168984,0.05209021753037582,0.050848101172011176,0.6518330041310635,0.6471824991893742,0.6383079151450118,False
4,4,15,1081,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,15.15,True,-4.6000957695770195,-2.615438731571768,-0.21384844777166429,-1.3047244878419713,-0.8693983831506628,-0.6203351582636139,7.328807191228656,0.20664226322502258,-0.6532541575881811,0.057717283273945964,0.05706128252412646,0.05808566583465278,0.6847362426128312,0.6805727244010964,0.6870504603746571,False
4,4,16,1093,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-7.427121758246008,-0.6776400567260398,-0.4366658343617412,-1.2338660789809979,-0.9526964440498517,-0.7810007432056149,6.067113326469997,-0.9062847751861536,0.7386208482765386,0.05162138729360431,0.051279623610119646,0.04869386632541829,0.6438587103659758,0.6414160485655914,0.6223839447854471,False
4,4,17,1120,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,9.4,True,-6.113667752470646,-0.029736604088686346,-0.9620937677503971,-1.1846181481884899,-0.8857845602731769,-0.5334356276106211,7.109607847278709,0.05061165407282745,-0.16098724422040764,0.05860808447251141,0.057708603128663355,0.05790298963894272,0.6903032510423489,0.6846815071575223,0.6859050005394027,False
4,4,18,1211,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,15.8,True,-6.929871304650792,-0.4979162194490299,0.35734643273812594,-1.3853512280633693,-0.8299781108644445,-0.7836279460219702,6.688996607411463,-0.06218898028103348,-0.950331816112402,0.04679032146664093,0.04715960930577923,0.04650845056756729,0.607730599605561,0.6106171332509255,0.6055129680493035,False
4,4,19,1285,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,0.55,True,-4.933991589754253,0.3462340919551286,-0.3833789681512322,-1.2374146291505157,-1.091209929511953,-1.0166731400498845,7.542845154146994,0.7390884354516714,-0.13906450030070974,0.058765938525216915,0.058565326679611715,0.06148122297991964,0.6912794470052878,0.6900382987816837,0.7075976340334533,False
4,4,20,1387,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,12.700000000000001,True,-6.147960377080145,-0.2713964942146179,0.15440997266007994,-1.3089938424804857,-1.2895015852377412,-0.8136180257900018,7.397596731834263,-0.5609260162182617,-0.5341013531198935,0.05362134969135656,0.0539135608014321,0.05356789490542496,0.6578229527411154,0.6598168792874589,0.6574569371068649,False
4,4,21,1394,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-5.563274109567795,-0.8452630207276635,0.11860539596456902,-1.0285919403812123,-0.9158074995769373,-0.6341981028048838,8.197403018669444,-0.9958970165220676,-0.04100490974927031,0.06777021907759548,0.06784766256067899,0.06789283246004921,0.7421569935879149,0.742556049675309,0.7427885189999313,False
4,4,22,1438,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,8.1,True,-7.12711130651389,0.14671705882238562,-0.5547154269687737,-1.422286290613763,-1.1893698539382966,-1.1221492521857555,7.646276394873582,0.5817601279850879,-0.8593970776065326,0.04499831664266154,0.044767791176105735,0.04651087306413107,0.5934166519885733,0.5915377676901491,0.6055320804558896,False
4,4,23,1470,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,2.95,True,-4.462451489271643,0.8248965118520113,0.1937272998109888,-0.717176446939634,-0.5326124291243404,-0.23975112466549353,7.746846853253926,0.9782366496797625,0.2895841389283686,0.09183877277278941,0.0923625382653745,0.09772866391584596,0.8406696334730335,0.8423299570467039,0.8583751017834366,False
4,4,24,1480,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-5.955866482359937,-0.5000874828026625,-0.5908032714192722,-1.057730396790515,-0.9062933804207279,-0.8794605569844786,8.006609281627137,-0.16657681696496954,0.7865550503904899,0.06348865089453333,0.06285552766618713,0.06478302387802572,0.7191046272328482,0.7155251850750161,0.7262829793336526,False
4,4,25,1576,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,10.450000000000001,True,-6.1299221169018585,-0.538298750509931,-0.7682750776656238,-1.4354042336402522,-1.2031832627063557,-0.6077104269150138,7.367799803119692,0.974142306016807,-0.8418171917749793,0.04919174181139504,0.048575451437305926,0.05060762234852181,0.6261254016147674,0.6214885776974555,0.6365641393543001,False
4,4,26,1583,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,5.2,True,-6.688023492892453,-3.1628202196823554,-0.1328152140433315,-1.4243843032445163,-1.0666070710739506,-0.8232278480864034,5.294134367432682,-0.8681330672679543,0.5257389495806564,0.04673664707566327,0.046295134450244205,0.04322782108190989,0.6073092770804149,0.6038263639693922,0.5787616365851816,False
4,4,27,1663,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,16.5,True,-5.461020139067649,0.14008088972252966,-0.13129141587307858,-1.2458899906480978,-1.2024856372552046,-0.4865143323149829,6.383281245649,-0.3610037182911226,0.9718789826770108,0.059685050932349666,0.0597132804355482,0.05847174915873373,0.6969025835311322,0.6970736610220155,0.6894576466399495,False
4,4,28,1725,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,3.6500000000000004,True,-7.038268717249145,-1.228404320763104,0.23211272064711125,-1.1523286725090418,-0.7909764871688865,-0.597159203750185,5.3936761276925775,0.12394025707697129,0.04847797682932431,0.056314534004681595,0.0564685681659642,0.054378490696473984,0.6757662848229342,0.6767636091814921,0.6629654440344378,False
4,4,29,1737,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,0.4,True,-7.489320171608711,-0.3413237296106186,-0.9844974511665514,-1.1680333228069864,-0.9627013969217448,-0.5887864175422111,5.138768872407748,-0.09597763439665537,0.25941878760214976,0.055008243509054394,0.05415172405347984,0.05133906504607881,0.667183792293937,0.6614334086186359,0.64184209016987,False
4,4,30,1809,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,4.0,True,-4.81191595925166,-0.16448548785512276,-0.8006581654070154,-1.390689731774383,-1.142029387784225,-0.8489369624846198,8.031100326955457,0.08878030299314124,-0.13062128980261073,0.053524233306398925,0.05284493267256821,0.05480312792853995,0.6571576869112363,0.6524680422478373,0.6658156721921525,False
4,4,31,1831,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-5.466546069079388,-0.7089764795646362,0.5142517683124418,-1.127748920360262,-0.835142860787757,-0.7880902454016567,8.443476831714104,-0.5859145623541416,0.048522620357817944,0.0619602874111532,0.06250738936015916,0.06401607165477737,0.710385846830489,0.7135375417538067,0.7220520555752064,False
4,4,32,1836,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,1.1500000000000001,True,-8.784891809699827,-0.24508885528825225,0.15597794733021098,-1.4168971175078224,-1.2248718387851203,-0.8301284829895971,7.118178151505235,-0.4319196735889099,-0.8578162201273326,0.042254685582092055,0.042567877833384005,0.04185040728009864,0.5704828944284638,0.5731649143658383,0.5669959274523151,False
4,4,33,1849,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,11.700000000000001,True,-5.355820790901486,0.043160997077179956,0.16577969083793162,-1.3163417844713705,-0.9732842043217922,-0.7549933141933597,6.449301918986536,0.6139339174804663,-0.4601232374648785,0.05465904132625209,0.05495021749041767,0.05548165100322356,0.6648512535749096,0.666797328098106,0.6703200752042511,False
4,4,34,1911,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,17.7,True,-6.063332672313201,-0.7839088882789396,0.683267219466979,-1.1761013010606263,-0.8474058737201033,-0.7299509602067106,7.50723790637262,0.0886541106702088,-0.15977275882537909,0.05804936775114117,0.058752140603347096,0.05993634762476375,0.6868231885188257,0.6911942412078025,0.6984221093790915,False
4,4,35,1937,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-5.608214472792951,0.5496195641310864,0.7538258016382923,-0.9436636954010801,-0.5666091503040286,-0.3988240577489165,7.89799372744716,-0.9950196419726484,-0.7218576677627425,0.07158139537797512,0.07275115774086886,0.0716702272553254,0.7610803336375632,0.7666050403790828,0.7615044304428338,False
4,4,36,1956,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-7.898599932352298,-0.3392321951318212,0.9037671686380295,-1.2675011243526835,-1.0860409932513255,-0.8348807174363629,6.593357836652887,0.8619722109992847,0.6925727957554252,0.04927733256793535,0.05025268600656566,0.05157937505164755,0.6267648583373101,0.6339750286336668,0.6435593387302351,False
4,4,37,1959,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,1.4500000000000002,True,-6.195869334437337,-3.2489636235094532,0.905055981433026,-1.2723349044673211,-1.0631224445068501,-0.6206193934980179,9.217420150682708,-0.9271545994537909,-0.7096743634159178,0.05489860091338941,0.055360035297422956,0.05687432602465416,0.6664531748609442,0.669517214059978,0.6793761085384947,False
4,4,38,1975,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,10.850000000000001,True,-5.722162271171288,0.44793737467526634,0.11648621859245405,-1.48467411001579,-0.9417280132122385,-0.8345316640062831,5.673755763140296,0.2716068325866465,-0.7078965445189724,0.04661883366044062,0.04690769194039092,0.04574264077874562,0.6063829014103351,0.6086503365908047,0.5994244197613723,False
4,4,39,2010,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,11.950000000000001,True,-5.455400957721584,-1.9718215065297442,-0.8932920202226142,-1.3869388387827708,-1.0347872881241236,-0.7490158254538853,7.628393841574962,-0.8057132003487542,0.6540212338716833,0.051751989876067384,0.05070628522395342,0.05051768014780308,0.644787755923219,0.6372805847970794,0.6359097865689213,False
4,4,40,2138,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-6.560076621023922,-1.454639611703072,-0.555379870817186,-1.317781025051115,-1.1184183283614055,-0.6844498379666355,7.572254505507279,0.6689174285640791,-0.4090951303951984,0.05188807163735152,0.05128538574414406,0.05330967481335758,0.6457531996904654,0.641457370360272,0.6556833312173499,False
4,4,41,2141,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,15.0,True,-4.766024007366405,-0.6203928109222101,0.3458477425171566,-1.063222252408408,-0.9015427212372487,-0.5047283832754437,7.643737288928964,-0.8660745935473894,-0.6447015592029489,0.06967872318059172,0.07004813268818715,0.06917263459611624,0.7518134166840919,0.7536403093295323,0.7492885723583371,False
4,4,42,2256,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,6.550000000000001,True,-8.024226363698087,-0.1168147010424735,0.4195685990851916,-1.1202548156397327,-1.02699454848909,-0.7177161261672176,5.741064863443963,0.43995171400120503,0.8289631767517803,0.05506854306619293,0.05569101243674473,0.054984173159856,0.6675849237634838,0.6716976343471348,0.6670235336754555,False
4,4,43,2277,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,2.95,True,-5.875836897781621,-0.15400936877254534,-0.8150977242981217,-1.0674738613762598,-0.9212193363930586,-0.7499704699918973,7.671366882080009,-0.9346893841742587,0.8885445106277167,0.06404433468853127,0.06320976600907229,0.062773037770912,0.7222091242213619,0.7175335001930266,0.7150554717617045,False
4,4,44,2288,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-5.692985106517506,-0.9633560657928116,0.5193864996492719,-1.4375046185676363,-1.0836168598936982,-0.6168988119890216,7.646398438954794,-0.48228015446064654,-0.853925234151908,0.049834194817166916,0.05027466873681829,0.05023740380878975,0.630898607529663,0.6341359178274631,0.633863138215156,False
4,4,45,2412,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-6.587673704691406,-1.1294980685479419,0.4423462987707505,-1.4378595546850041,-1.2241340817296806,-0.8080561346675985,7.563606014147125,-0.8525941628304803,-0.26032086343923205,0.047150403507173005,0.047531493734494515,0.04697710683505793,0.6105454350456955,0.6135024982255924,0.6091932695405371,False
4,4,46,2426,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,18.7,True,-7.139231458113786,0.8243104590198989,-0.14182466646669764,-1.2237190421053514,-1.0041001495879904,-0.8189617474932344,6.944830412662788,-0.7947444886056557,0.049530065042977786,0.05292698710168774,0.05312266721623581,0.05168740187515429,0.6530379052499922,0.6543931232769536,0.644328610459293,False
4,4,47,2541,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,13.8,True,-5.8966165627305145,-0.5823342306010014,-0.15007098825447748,-1.5670133771061314,-1.3705437898048511,-0.6585841365418033,4.499377034324562,0.22224959704057365,0.7103307871644075,0.0454473985151061,0.04539610085248427,0.043154379748418674,0.5970520857002711,0.5966384678370173,0.5781424558193548,False
4,4,48,2590,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-6.551332880853191,-1.5918198879608771,0.19732604430612094,-1.4475079622589544,-0.8637489479160224,-0.7253630848507502,7.029649115648157,-0.5254102758244366,0.6127737474852332,0.04590590423910443,0.04595551715174715,0.04539793541133572,0.600730273726053,0.6011262559162756,0.5966532673748927,False
4,4,49,2687,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-6.84118712934841,-1.191666134047164,-0.5183360531831068,-1.3510013592099517,-1.1294368715105079,-0.6397206265222959,7.321063818810852,0.5083717135908313,-0.1452203661928859,0.050006896492907675,0.04951257840623447,0.05084896849647492,0.6321712968884688,0.6285167740723808,0.6383141891784663,False
4,4,50,2823,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-5.097153782437598,-0.04952894077453814,-0.9103701766731085,-1.130686527161338,-1.0307606232442903,-0.9555480320401883,7.272909589805307,-0.33683946824648475,0.14161169488789319,0.06322626670514292,0.06231602777518634,0.06253900311503832,0.7176267026903889,0.7124390828653882,0.7137186075848082,False
4,4,51,2826,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,18.7,True,-5.518454680077515,-2.0035557711552703,-0.5225294362596492,-1.1822152664496572,-0.7756555142853288,-0.613538302177498,7.3216615391345075,-0.6253132536683798,0.5126744679363039,0.05981257140987665,0.05894211803191184,0.0584726938513143,0.6976746211522948,0.6923653374599991,0.689463513925665,False
4,4,52,2828,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-7.10221416338325,-0.628144294983276,0.6297735868126377,-1.4517041321437574,-0.9990367093117026,-0.8596667128605229,7.332174077668647,-0.8398246703851979,-0.864656367183297,0.04434058732455338,0.044922696164746805,0.04393137253018245,0.5880328832333486,0.5928012662064298,0.5846473874014865,False
4,4,53,2845,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,3.6500000000000004,True,-6.781971558685132,-2.6215785695193987,0.02778247285882371,-1.4834248758223787,-1.1043039742329162,-0.7760453022737023,6.056049443911307,0.8552632495786716,-0.45016789311818584,0.0447271115330347,0.04452086247502572,0.04479808560165712,0.5912053105097261,0.5895155574133479,0.5917851753056098,False
4,4,54,2879,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,1.6500000000000001,True,-6.334952038805776,-2.1273755708333826,0.1161641057544815,-1.4223136617565575,-1.2985297426326672,-0.9718340209248265,6.960999682799206,-0.6968310281754052,-0.7286751641369807,0.048040789033865404,0.04799129362948984,0.046949704522525205,0.6174193432701369,0.6170404360732068,0.6089790306761373,False
4,4,55,2971,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,6.6000000000000005,True,-6.130483893395856,-1.6503277696640593,0.15960789675054507,-1.3391985413747618,-1.0752598486049962,-0.6556810604694269,6.573021669350941,0.7177903950456369,0.7486235956759202,0.05223919498784451,0.052251356459018954,0.05339736297492456,0.6482321717217907,0.6483177216033188,0.6562866519355168,False
4,4,56,3044,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,1.1500000000000001,True,-5.048193893872098,-0.18692555038386358,0.41628801526718734,-1.2638514356406083,-0.8861204075488346,-0.7269583275755489,7.9563847044306195,-0.7726721201057122,-0.6959375375349228,0.05764732140463065,0.05814522846169229,0.058135628196863874,0.6842948050109725,0.6874230403463959,0.6873630181524519,False
4,4,57,3053,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-4.6955561399301855,-0.7636759568105858,-0.5580163635587843,-1.1346621717772691,-1.0583252073858782,-0.6616523496432912,8.243624672128696,-0.7800452290290266,0.9215321077911911,0.06617984576834758,0.06545192839849721,0.06652936018724309,0.7338238351053172,0.7299204052264855,0.7356779951503964,False
4,4,58,3080,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-6.420893915783079,-1.767210553703882,0.5013858772447565,-1.2631362636787633,-1.2006822190488586,-0.8147652718149624,8.040566411439272,0.4687266722532694,0.9499610614564443,0.05431514396976734,0.054680193411535225,0.05779760389938228,0.6625381727110433,0.6649930054866486,0.6852422796952748,False
4,4,59,3106,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-5.645425964290593,-1.3058545349364354,-0.5719664297500282,-1.3699607431142802,-1.2064151596481494,-0.9746355706096932,7.382695046596364,-0.9538650349459358,0.670803234509453,0.05161621140204074,0.051023892397429056,0.05040533868324569,0.6438218414837862,0.6395773282170258,0.635090818316364,False
4,4,60,3151,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,17.55,True,-7.014467414254684,0.05135793713842217,0.7581880488615781,-1.310732983069816,-1.0839469343700527,-0.7308851365114162,7.367573591987907,0.5822752770518357,0.1709502207143491,0.05052156816567916,0.051414766074372294,0.053188521683371175,0.635938097253349,0.6423839383230533,0.654848018776285,False
4,4,61,3182,/Users/luicy/AI/renewal-cage-arxiv/.worktrees/prl-event-clock-closure/tmp/isoconfigurational_replicate_03_T058/clone_004/trajectory.lammpstrj,c105304248c81c1b444c50b5d56c9943ee39e0da8b8dcbca723bd5f40c37199c,20.0,False,-7.712142045163048,0.6904664544196351,0.8008015369053723,-1.239196843230981,-0.9341647552525923,-0.7174090914180858,9.012273673013583,-0.10218487703780098,-0.6060603529819737,0.05077852247529315,0.051830865339340296,0.05430977646484714,0.6378042435005763,0.6453476647826348,0.6625019442061443,False
