protocol,model,fold_index,lag_frames,row_coordinate,column_coordinate,held_correlation,simulated_correlation,thermodynamic_claim_allowed
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,2.0,39.0,p,p,0.02182552506550286,-0.019038413074708743,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,2.0,40.0,u,u,0.17427902783634602,0.045383704009246156,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,2.0,40.0,u,p,0.020383328479856924,-0.009925749913803886,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,2.0,40.0,p,u,-0.013055818824274852,0.01461887642898777,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,2.0,40.0,p,p,0.016575082544746926,-0.012125978001833383,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,0.0,u,u,1.1604350293426435,1.0606085810854144,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,0.0,u,p,0.0007721109525263438,0.03176483658634955,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,0.0,p,u,0.0007721109525263438,0.03176483658634955,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,0.0,p,p,1.0425007298190183,0.9515512171553167,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,1.0,u,u,1.1422323157039838,1.0483416239650312,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,1.0,u,p,0.19841837363602874,0.21064853331908528,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,1.0,p,u,-0.1959473154945158,-0.1580322316467364,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,1.0,p,p,0.989361570301387,0.8970323688699505,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,2.0,u,u,1.087520337734989,1.0005389644782894,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,2.0,u,p,0.37802549294279475,0.37110998811718543,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,2.0,p,u,-0.3744473259280918,-0.3374806793202281,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,2.0,p,p,0.855044055745496,0.7676393474556129,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,3.0,u,u,1.0011628029953643,0.9208562949015072,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,3.0,u,p,0.5255368547951166,0.5024982581220825,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,3.0,p,u,-0.520695948243426,-0.4837808185335685,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,3.0,p,p,0.6570006169165464,0.5920199815422649,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,4.0,u,u,0.8903699618498232,0.8167848504659282,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,4.0,u,p,0.6308331290856708,0.5962558421734732,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,4.0,p,u,-0.6246614327430632,-0.5938964256525573,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,4.0,p,p,0.4187782129782396,0.3780044659650858,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,5.0,u,u,0.7638373578737537,0.6953470683279896,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,5.0,u,p,0.6885071275734929,0.6470319258623551,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,5.0,p,u,-0.6811415562349719,-0.6615089256586246,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,5.0,p,p,0.16636491889064034,0.14537527046143445,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,6.0,u,u,0.6307940046057775,0.5656548188514218,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,6.0,u,p,0.6982600456424114,0.6543114022158831,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,6.0,p,u,-0.689912647015489,-0.6777038712926534,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,6.0,p,p,-0.0754197147605889,-0.0758109191381939,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,7.0,u,u,0.5001142898141194,0.43730741612214186,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,7.0,u,p,0.664148872724318,0.6212993352154097,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,7.0,p,u,-0.6550092932314974,-0.6480290979034471,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,7.0,p,p,-0.28604770232006027,-0.26724928178841534,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,8.0,u,u,0.3795363726862851,0.31847227373941045,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,8.0,u,p,0.5936645246561002,0.555216297248479,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,8.0,p,u,-0.5838191601887729,-0.5825198746613582,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,8.0,p,p,-0.4506537239067112,-0.41730301877227344,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,9.0,u,u,0.2751472419370701,0.2144166082600628,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,9.0,u,p,0.49648339282202053,0.465053958181719,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,9.0,p,u,-0.48613841344647307,-0.4911343562981763,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,9.0,p,p,-0.5609481275258191,-0.5168226154321499,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,10.0,u,u,0.19106039983948242,0.1294745548026626,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,10.0,u,p,0.38332025053107754,0.3599276372172445,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,10.0,p,u,-0.3726818452813413,-0.3821698744904368,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,10.0,p,p,-0.6147567115218755,-0.5707327868334707,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,11.0,u,u,0.12932087764884379,0.06666147840596338,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,11.0,u,p,0.2647850690074463,0.24909988001880498,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,11.0,p,u,-0.25398902938194085,-0.2658234370916461,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,11.0,p,p,-0.6152551782237841,-0.5770164061519683,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,12.0,u,u,0.0900369285316426,0.0248524547901145,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,12.0,u,p,0.1504532024048153,0.1415140611689799,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,12.0,p,u,-0.13973003032220419,-0.16192664782573668,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,12.0,p,p,-0.5700459256177045,-0.5395184310737557,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,13.0,u,u,0.07162022891159679,0.0019226615160761215,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,13.0,u,p,0.04812890606725564,0.04403180391191731,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,13.0,p,u,-0.03764710963843678,-0.06672074996665002,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,13.0,p,p,-0.4893018144917835,-0.46934605493021275,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,14.0,u,u,0.07121337040271909,-0.0034708134696326736,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,14.0,u,p,-0.03647940430144925,-0.03775875108721259,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,14.0,p,u,0.04658672905999108,0.015966431174552247,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,14.0,p,p,-0.3848408610848435,-0.3778424085878937,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,15.0,u,u,0.08506901660552257,0.005652982956153557,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,15.0,u,p,-0.09992039844107906,-0.10074812192020094,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,15.0,p,u,0.10953047178705462,0.07978852077070149,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,15.0,p,p,-0.26820309353955274,-0.2747264187276471,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,16.0,u,u,0.10898303948599031,0.024999936786158295,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,16.0,u,p,-0.1408473168643262,-0.143848091773855,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,16.0,p,u,0.14992832166069056,0.12584711153642936,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,16.0,p,p,-0.15049064762908076,-0.1709351803128041,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,17.0,u,u,0.1386876890020829,0.05071862667229189,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,17.0,u,p,-0.15995114894970433,-0.16761298189895227,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,17.0,p,u,0.16845737151257445,0.14772044174711155,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,17.0,p,p,-0.04145844635145368,-0.07236601746730155,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,18.0,u,u,0.17018853765749656,0.07923474579096254,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,18.0,u,p,-0.15949873571972778,-0.1734190533968379,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,18.0,p,u,0.16745997254581094,0.15020198414521801,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,18.0,p,p,0.051318817013386454,0.013581212274607155,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,19.0,u,u,0.20004862736911802,0.1073627086562263,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,19.0,u,p,-0.1430766492669081,-0.16404383156959595,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,19.0,p,u,0.15052876875471943,0.14097644843781126,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,19.0,p,p,0.1230916120596584,0.08385962433967785,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,20.0,u,u,0.2255899984410572,0.13214278234752538,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,20.0,u,p,-0.11495929760089733,-0.142291256260359,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,20.0,p,u,0.1220143855108527,0.12012296115812333,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,20.0,p,p,0.17159418165395499,0.13925470555384337,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,21.0,u,u,0.2449970329061718,0.15285996377178307,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,21.0,u,p,-0.07971627113145013,-0.11257323284876274,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,21.0,p,u,0.0863688157147159,0.09469639411407374,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,21.0,p,p,0.19646180413620018,0.16725978048212192,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,22.0,u,u,0.25728932646304925,0.16736299994713796,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,22.0,u,p,-0.04170989303106882,-0.07842676643605744,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,22.0,p,u,0.047839391812391156,0.06057142653960073,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,22.0,p,p,0.19982622150693805,0.18180525881046028,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,23.0,u,u,0.2622814731717268,0.17571069311766538,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,23.0,u,p,-0.004584539172436692,-0.043642348686746164,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,23.0,p,u,0.010439739171625537,0.02874626578254679,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,23.0,p,p,0.18490226286619474,0.1751916708074205,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,24.0,u,u,0.2604617997805052,0.1778978487925244,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,24.0,u,p,0.028428770441997788,-0.011078454799390186,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,24.0,p,u,-0.022713843714865442,-0.002683821452043406,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,24.0,p,p,0.15586873146914526,0.15791236990020466,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,25.0,u,u,0.25281872491904983,0.17461786044545938,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,25.0,u,p,0.055095943315942496,0.017399512292032793,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,25.0,p,u,-0.04942763913977993,-0.026339189676333023,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,25.0,p,p,0.11782640673395164,0.13171586249324557,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,26.0,u,u,0.24071142514507715,0.16651338530163448,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,26.0,u,p,0.07403248935876935,0.04080487846709848,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,26.0,p,u,-0.06844715072498571,-0.04844266269903578,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,26.0,p,p,0.0753514428965909,0.10278324020132933,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,27.0,u,u,0.22565745376745822,0.15517607059540903,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,27.0,u,p,0.08479916535168121,0.057302582951572555,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,27.0,p,u,-0.07926954537802038,-0.06200342500671629,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,27.0,p,p,0.03278015358339586,0.06805262451269724,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,28.0,u,u,0.20920217047621825,0.14197040577395584,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,28.0,u,p,0.08773430574312613,0.06763181677277166,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,28.0,p,u,-0.08221822959573197,-0.06705811946844999,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,28.0,p,p,-0.006362195959016804,0.03662904760535483,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,29.0,u,u,0.19277788181915287,0.12834023738904307,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,29.0,u,p,0.08368808972164637,0.07206182346214803,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,29.0,p,u,-0.0781924394072436,-0.06693710646821104,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,29.0,p,p,-0.03914814222436155,0.007359926758899314,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,30.0,u,u,0.17761259686053657,0.114948177546833,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,30.0,u,p,0.07387921134995179,0.07063042214240453,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,30.0,p,u,-0.06861644425463796,-0.06259051061737371,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,30.0,p,p,-0.06377374123757398,-0.02108989323417219,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,31.0,u,u,0.16468149930355697,0.10273570668940663,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,31.0,u,p,0.05987818398707736,0.06461551692693848,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,31.0,p,u,-0.05506249713130431,-0.05316429505800646,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,31.0,p,p,-0.07913502241955686,-0.036112248898253985,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,32.0,u,u,0.1546516160620318,0.09283212094975915,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,32.0,u,p,0.04344466716738639,0.05591125050939275,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,32.0,p,u,-0.03931845679407139,-0.04349655731578878,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,32.0,p,p,-0.0852323095594121,-0.05169930174142715,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,33.0,u,u,0.14783190222976664,0.08463035981548786,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,33.0,u,p,0.026447809848234007,0.044499783849561006,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,33.0,p,u,-0.023060756999490614,-0.03144996312541199,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,33.0,p,p,-0.08276252241801042,-0.061170640724244385,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,34.0,u,u,0.14421327148271884,0.07851411144886847,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,34.0,u,p,0.010458811656856989,0.03253623966401195,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,34.0,p,u,-0.007850367398777425,-0.023746029730985312,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,34.0,p,p,-0.07337492680488812,-0.0599647003146667,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,35.0,u,u,0.14349024113448974,0.07445715353862242,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,35.0,u,p,-0.0032441979050128523,0.02106908484088269,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,35.0,p,u,0.0051518089303120235,-0.01229602041006646,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,35.0,p,p,-0.05889727521746718,-0.05529877623679799,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,36.0,u,u,0.14514537454389348,0.07177448314546296,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,36.0,u,p,-0.01376560262616546,0.01027547558228382,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,36.0,p,u,0.015088880278195438,-0.010016658270919241,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,36.0,p,p,-0.0412400300469467,-0.05543485287540967,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,37.0,u,u,0.14855081216800012,0.06974045124287825,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,37.0,u,p,-0.020715541492627287,0.0001371745212697569,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,37.0,p,u,0.021563592085296023,-0.004768755130831565,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,37.0,p,p,-0.022349781328282768,-0.04637782790298955,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,38.0,u,u,0.15299026180244485,0.06900931109475082,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,38.0,u,p,-0.023916210703282884,-0.0070379050524811875,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,38.0,p,u,0.024332412390387283,-0.0010805548050975631,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,38.0,p,p,-0.0039973230487843625,-0.02712284877273894,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,39.0,u,u,0.15773514252075183,0.06855182850991966,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,39.0,u,p,-0.023467485884303103,-0.011268612428604776,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,39.0,p,u,0.023717298181036094,-0.0007669013420429426,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,39.0,p,p,0.012230466238844889,-0.015250837380786617,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,40.0,u,u,0.16213051224563413,0.06815526991856254,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,40.0,u,p,-0.019964006139984933,-0.013242318256201245,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,40.0,p,u,0.020313844038567872,0.0012746558927389426,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator,3.0,40.0,p,p,0.02530930019536008,-0.005310144669431666,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,0.0,u,u,1.1604350293426435,1.0606085810854144,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,0.0,u,p,0.0007721109525263438,0.03176483658634955,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,0.0,p,u,0.0007721109525263438,0.03176483658634955,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,0.0,p,p,1.0425007298190183,0.9515512171553167,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,1.0,u,u,1.1422323157039838,1.048530511556284,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,1.0,u,p,0.19841837363602874,0.21020949273498077,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,1.0,p,u,-0.1959473154945158,-0.15833706681315737,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,1.0,p,p,0.989361570301387,0.8973882612551934,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,2.0,u,u,1.087520337734989,1.0001408545241117,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,2.0,u,p,0.37802549294279475,0.3714805062058033,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,2.0,p,u,-0.3744473259280918,-0.341345030028833,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,2.0,p,p,0.855044055745496,0.7703048178820816,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,3.0,u,u,1.0011628029953643,0.9200225951745385,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,3.0,u,p,0.5255368547951166,0.5022720655714661,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,3.0,p,u,-0.520695948243426,-0.48747849416898836,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,3.0,p,p,0.6570006169165464,0.5821124015277489,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,4.0,u,u,0.8903699618498232,0.816165415081287,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,4.0,u,p,0.6308331290856708,0.5933067505040204,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,4.0,p,u,-0.6246614327430632,-0.5892025570453099,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,4.0,p,p,0.4187782129782396,0.3631025762614024,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,5.0,u,u,0.7638373578737537,0.6970889209273806,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,5.0,u,p,0.6885071275734929,0.6409795772683015,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,5.0,p,u,-0.6811415562349719,-0.6427408460660273,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,5.0,p,p,0.16636491889064034,0.1343067835597827,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,6.0,u,u,0.6307940046057775,0.5718841134364709,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,6.0,u,p,0.6982600456424114,0.6459733884127272,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,6.0,p,u,-0.689912647015489,-0.6556642360966797,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,6.0,p,p,-0.0754197147605889,-0.07978442842287319,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,7.0,u,u,0.5001142898141194,0.4486799494417007,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,7.0,u,p,0.664148872724318,0.6119314196493094,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,7.0,p,u,-0.6550092932314974,-0.6231546259936538,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,7.0,p,p,-0.28604770232006027,-0.2693554393533412,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,8.0,u,u,0.3795363726862851,0.33470260945193847,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,8.0,u,p,0.5936645246561002,0.5461853529242772,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,8.0,p,u,-0.5838191601887729,-0.5610814414689898,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,8.0,p,p,-0.4506537239067112,-0.4091116158203516,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,9.0,u,u,0.2751472419370701,0.23493409181901484,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,9.0,u,p,0.49648339282202053,0.4588600793477842,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,9.0,p,u,-0.48613841344647307,-0.47484060529588945,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,9.0,p,p,-0.5609481275258191,-0.49474907331396073,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,10.0,u,u,0.19106039983948242,0.15308169510888178,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,10.0,u,p,0.38332025053107754,0.35921301181322096,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,10.0,p,u,-0.3726818452813413,-0.37537473328836113,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,10.0,p,p,-0.6147567115218755,-0.5389687105026484,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,11.0,u,u,0.12932087764884379,0.09107500548030964,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,11.0,u,p,0.2647850690074463,0.2556360871772735,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,11.0,p,u,-0.25398902938194085,-0.26812818042513514,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,11.0,p,p,-0.6152551782237841,-0.5339239188332365,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,12.0,u,u,0.0900369285316426,0.050687600966926864,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,12.0,u,p,0.1504532024048153,0.15635691696109622,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,12.0,p,u,-0.13973003032220419,-0.15318180325867767,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,12.0,p,p,-0.5700459256177045,-0.4958523738664103,0.0
l2p_discovery_leave_one_clone_out,relative_phase_generator_l2p,3.0,13.0,u,u,0.07162022891159679,0.03114799160098197,0.0
