record,model,held_clone_index,history_length,history_time_tau,slow_mode_count,state_mode_count,include_smooth_cage_position,include_smooth_cage_velocity,captured_force_history_variance_fraction,trajectory_sha256,lag_frames,observed_msd,predicted_msd,observed_ngp,predicted_ngp,wave_number,observed_fs,predicted_fs,fs_scaled_absolute_error
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006663388853283187,0.006282832672950267,-0.012460205769484478,3.0,0.9989647622693584,0.9990009829519318,3.6258218449257954e-05
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006663388853283187,0.006282832672950267,-0.012460205769484478,7.25,0.9939691669207091,0.9941793249006575,0.00021143309766786107
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025254418981804877,0.007884947447268198,0.008052852832479696,1.0,0.9995654013589909,0.9995791828991911,1.3787532243039593e-05
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025254418981804877,0.007884947447268198,0.008052852832479696,3.0,0.996095468249692,0.9962191091950647,0.00012412559771004533
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025254418981804877,0.007884947447268198,0.008052852832479696,7.25,0.9774128381529628,0.9781225629985077,0.0007261259703588217
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008276760195668842,0.017392795691538065,0.09306458770472359,1.0,0.9985772279359914,0.9986215935481887,4.4428824287371855e-05
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008276760195668842,0.017392795691538065,0.09306458770472359,3.0,0.9872690984841117,0.9876698041819082,0.00040587282475643805
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008276760195668842,0.017392795691538065,0.09306458770472359,7.25,0.9279441078664858,0.93031784901995,0.002558064794356831
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.018455140397528914,0.06714036903140785,0.04435676896578422,1.0,0.9968363167166885,0.9969291065217382,9.308429427541357e-05
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.018455140397528914,0.06714036903140785,0.04435676896578422,3.0,0.9719095243957316,0.9727157044150035,0.0008294805216289406
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.018455140397528914,0.06714036903140785,0.04435676896578422,7.25,0.847398470438641,0.8512737171174513,0.004573110306423229
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.031105341170001462,0.09071828702546703,0.00755333496497812,1.0,0.9952983330763329,0.9948293715818914,0.0004711768108682806
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.031105341170001462,0.09071828702546703,0.00755333496497812,3.0,0.9585386477536288,0.954427615541459,0.004288853894210895
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.031105341170001462,0.09071828702546703,0.00755333496497812,7.25,0.7826478019261978,0.761831733804606,0.026596980238570548
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.048457114515481375,0.10468416941975911,0.0005806116170743447,1.0,0.9939394601737795,0.9919563322447936,0.001995220039497364
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.048457114515481375,0.10468416941975911,0.0005806116170743447,3.0,0.9469007396664791,0.9298938265342664,0.017960608139563745
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.048457114515481375,0.10468416941975911,0.0005806116170743447,7.25,0.7304967546208844,0.6542848843268072,0.10432882803651859
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.09582078154319727,0.15534731087481624,0.003462714946553369,1.0,0.9927020829551186,0.9841571654019828,0.00860773609711679
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.09582078154319727,0.15534731087481624,0.003462714946553369,3.0,0.9365102496182098,0.8661591096273527,0.07512052326126431
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.09582078154319727,0.15534731087481624,0.003462714946553369,7.25,0.6882945715339462,0.433245335696271,0.3705524442380356
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.18943917457568119,0.3478477551122461,0.006948822150354861,1.0,0.9909808603806887,0.9689332425620101,0.02224827814556269
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.18943917457568119,0.3478477551122461,0.006948822150354861,3.0,0.9226206641022332,0.7535191157032679,0.1832839377855378
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.18943917457568119,0.3478477551122461,0.006948822150354861,7.25,0.6412776894963397,0.19944476546803502,0.6889884542456495
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.29844938971704227,0.32135333747225237,0.018239304619191987,1.0,0.9898108684902862,0.9515001779993635,0.03870506145215024
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.29844938971704227,0.32135333747225237,0.018239304619191987,3.0,0.9129170985020455,0.6407148709472164,0.2981675203602501
held_clone,hankel_slow_16_position_velocity,3.0,64.0,0.63,16.0,19.0,1.0,1.0,0.989665152275856,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.29844938971704227,0.32135333747225237,0.018239304619191987,7.25,0.6040952443790382,0.085085126771171,0.859152794922874
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001728336860108598,-0.010366028230818447,0.006333134701125287,1.0,0.9999716601284648,0.9999711947965522,4.653451004894321e-07
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001728336860108598,-0.010366028230818447,0.006333134701125287,3.0,0.9997449699738385,0.9997407827503811,4.188291597523762e-06
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.0001728336860108598,-0.010366028230818447,0.006333134701125287,7.25,0.9985114698261711,0.9984870395592386,2.446668633341224e-05
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006803633529714137,-0.010287672014426819,0.004690901969384598,1.0,0.9998884739140868,0.999886612469174,1.861652535585811e-06
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006803633529714137,-0.010287672014426819,0.004690901969384598,3.0,0.998996711485422,0.9989799700873916,1.6758211351402465e-05
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006803633529714137,-0.010287672014426819,0.004690901969384598,7.25,0.9941546814197195,0.9940572755088223,9.797862718720914e-05
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.0025702525372424292,-0.009530080734862834,0.013075631735550486,1.0,0.9995786974837719,0.9995717163364176,6.9840897689056365e-06
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.0025702525372424292,-0.009530080734862834,0.013075631735550486,3.0,0.9962146473588944,0.9961520452375362,6.283999289128204e-05
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.0025702525372424292,-0.009530080734862834,0.013075631735550486,7.25,0.9780936179277395,0.9777351798494549,0.00036646602300097875
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.008353931868746918,-0.0023632338793424523,0.10787856413098829,1.0,0.9986189175899679,0.9986087435297992,1.0188130816939661e-05
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.008353931868746918,-0.0023632338793424523,0.10787856413098829,3.0,0.9876391135393018,0.9875550079186515,8.515825213615645e-05
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.008353931868746918,-0.0023632338793424523,0.10787856413098829,7.25,0.9299470171710826,0.9296737696880388,0.0002938312376924741
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.018286481437501643,0.04238848060175404,0.08537702166661942,1.0,0.9969110639872525,0.9969572610534424,4.634020812763615e-05
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.018286481437501643,0.04238848060175404,0.08537702166661942,3.0,0.9725576892510505,0.9729719309922712,0.00042593025154089687
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.018286481437501643,0.04238848060175404,0.08537702166661942,7.25,0.8504731279898977,0.8528011318526669,0.0027373044322652196
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.028729856775203955,0.08180848661995599,0.0215678204905434,1.0,0.9953368905651367,0.9952234614075011,0.0001139605682366271
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.028729856775203955,0.08180848661995599,0.0215678204905434,3.0,0.958880311164791,0.957846131360249,0.0010785285634718604
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.028729856775203955,0.08180848661995599,0.0215678204905434,7.25,0.7843960431508669,0.7782220126370982,0.007871062797522492
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.04334686995572828,0.10503308869514671,0.013363958591096958,1.0,0.9939556675944158,0.9928020948213674,0.0011605877512025121
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.04334686995572828,0.10503308869514671,0.013363958591096958,3.0,0.9470063084686624,0.9370892643403613,0.010471993733956467
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.04334686995572828,0.10503308869514671,0.013363958591096958,7.25,0.7300671621810471,0.6850013669050256,0.06172828694470959
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.0835807563888909,0.1707871216385577,0.003471130122400634,1.0,0.9924514606599208,0.9861661517397345,0.006333114685535302
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.0835807563888909,0.1707871216385577,0.003471130122400634,3.0,0.9343633648490657,0.8821418571296396,0.05588993499104263
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.0835807563888909,0.1707871216385577,0.003471130122400634,7.25,0.6785859765840291,0.47991680264381686,0.29276934802028154
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.16704881140891073,0.2045329201568582,0.014810824945765688,1.0,0.9907444185587126,0.9725499102070738,0.01836448231331681
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.16704881140891073,0.2045329201568582,0.014810824945765688,3.0,0.9203415947501059,0.7788250664287768,0.15376522057525188
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,256.0,0.05584999145934225,0.16704881140891073,0.2045329201568582,0.014810824945765688,7.25,0.6275136829156027,0.23518084904432573,0.6252179746079636
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.26174453099403266,0.10822351464247681,0.021313159651323854,1.0,0.9889012896994123,0.9573357280673429,0.03191983058457136
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.26174453099403266,0.10822351464247681,0.021313159651323854,3.0,0.9048531653245575,0.6766270968609442,0.2522244240387355
held_clone,hankel_slow_16,4.0,64.0,0.63,16.0,17.0,0.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,400.0,0.06700334639273753,0.26174453099403266,0.10822351464247681,0.021313159651323854,7.25,0.5658368989710896,0.10974990766489721,0.8060396770439238
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.00017078907591110246,-0.010366028230818447,0.011346981915006715,1.0,0.9999716601284648,0.9999715355587026,1.2457329267425542e-07
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.00017078907591110246,-0.010366028230818447,0.011346981915006715,3.0,0.9997449699738385,0.9997438491633209,1.1210964308706812e-06
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,1.0,0.00017004163088458126,0.00017078907591110246,-0.010366028230818447,0.011346981915006715,7.25,0.9985114698261711,0.9985049340583481,6.54551101370412e-06
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006732811420243202,-0.010287672014426819,0.01565204725102398,1.0,0.9998884739140868,0.9998877927986032,6.811914541861706e-07
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006732811420243202,-0.010287672014426819,0.01565204725102398,3.0,0.998996711485422,0.9989905902338334,6.1273991377880554e-06
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,2.0,0.0006691937160396424,0.0006732811420243202,-0.010287672014426819,0.01565204725102398,7.25,0.9941546814197195,0.9941192094053881,3.568057868092455e-05
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.002554659670803373,-0.009530080734862834,0.036947119696650876,1.0,0.9995786974837719,0.999574316625534,4.382704682461808e-06
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.002554659670803373,-0.009530080734862834,0.036947119696650876,3.0,0.9962146473588944,0.9961755535242616,3.9242380882971506e-05
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,4.0,0.00252834659837094,0.002554659670803373,-0.009530080734862834,0.036947119696650876,7.25,0.9780936179277395,0.9778757039705797,0.00022279458036087975
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.008398180553842349,-0.0023632338793424523,0.10071221268314279,1.0,0.9986189175899679,0.9986013755458892,1.7566304592949252e-05
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.008398180553842349,-0.0023632338793424523,0.10071221268314279,3.0,0.9876391135393018,0.9874892075963253,0.00015178210433493033
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,8.0,0.008292256489566954,0.008398180553842349,-0.0023632338793424523,0.10071221268314279,7.25,0.9299470171710826,0.9293093786457572,0.0006856718861953011
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.018484545352350123,0.04238848060175404,0.04615409666262371,1.0,0.9969110639872525,0.9969242378176834,1.3214649638030926e-05
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.018484545352350123,0.04238848060175404,0.04615409666262371,3.0,0.9725576892510505,0.9726742221951635,0.00011982111231140232
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,16.0,0.0185637682653521,0.018484545352350123,0.04238848060175404,0.04615409666262371,7.25,0.8504731279898977,0.8511089461643945,0.000747605248856626
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.028003031297263732,0.08180848661995599,0.04075790307519389,1.0,0.9953368905651367,0.9953439542053472,7.096733053271474e-06
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.028003031297263732,0.08180848661995599,0.04075790307519389,3.0,0.958880311164791,0.9588851374609513,5.03326234158839e-06
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,32.0,0.028050551744549714,0.028003031297263732,0.08180848661995599,0.04075790307519389,7.25,0.7843960431508669,0.7830129761117661,0.0017632254154993563
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.04031044725431174,0.10503308869514671,6.797524895407747e-05,1.0,0.9939556675944158,0.9933042054330563,0.0006554237604340543
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.04031044725431174,0.10503308869514671,6.797524895407747e-05,3.0,0.9470063084686624,0.9413337806633707,0.005989957780180316
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,64.0,0.0363857104856285,0.04031044725431174,0.10503308869514671,6.797524895407747e-05,7.25,0.7300671621810471,0.7027351821546768,0.037437624155998266
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.08024506539931875,0.1707871216385577,0.0038881947510038817,1.0,0.9924514606599208,0.9867158503993063,0.0057792350436974465
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.08024506539931875,0.1707871216385577,0.0038881947510038817,3.0,0.9343633648490657,0.8866676462251416,0.05104622079401487
held_clone,hankel_slow_16_position,4.0,64.0,0.63,16.0,18.0,1.0,0.0,0.9895029906213201,0f93e8b1dd40f9a0cf402a4476ef654042a7b5c1fa5ce839b711d5e752a486cf,128.0,0.04548886333468044,0.08024506539931875,0.1707871216385577,0.0038881947510038817,7.25,0.6785859765840291,0.49658834395697066,0.2682012875409336
