time,log10_time,renewal_mean,poisson_alpha_decay,gamma_exchange_alpha_decay,static_gamma_alpha_decay,poisson_ngp,gamma_exchange_ngp,static_gamma_ngp,gamma_exchange_alpha_slope_per_renewal,static_gamma_alpha_slope_per_renewal,static_gamma_late_ngp_plateau,static_gamma_late_alpha_decay_per_renewal,gamma_exchange_late_ngp_renewal_amplitude,gamma_exchange_late_alpha_decay_per_renewal
22.015159227381112,1.3427218308958357,3.153430653380788,0.2982182403378218,0.5335989690294209,0.5729295606028011,0.1626301124446352,1.137362095415676,1.4447370668088282,0.19918329766122395,0.17663064831060457,2.5,0.0,26.0,0.09440460177605386
22.24008680341487,1.347136477971644,3.1938669169095384,0.29362713323324013,0.5306756269267398,0.5707358208328155,0.16173154192607697,1.1404988442482755,1.453104094872242,0.19838156471759302,0.17559555595609608,2.5,0.0,26.0,0.09440460177605386
22.46731245115176,1.3515511250474521,3.2347200319304608,0.28906047064783646,0.5277511363766574,0.5685490363400066,0.16082961602088464,1.1435454940585335,1.4614265676969846,0.19758446873269217,0.1745646325747445,2.5,0.0,26.0,0.09440460177605386
22.69685964985407,1.3559657721232603,3.275994057230018,0.28451887863601555,0.5248255061049909,0.5663692168808043,0.1599245533685003,1.1465020634628427,1.469704269469428,0.19679200563213967,0.17353788708874,2.5,0.0,26.0,0.09440460177605386
22.92875211867031,1.3603804191990685,3.317693101260486,0.28000297718654615,0.521898744950877,0.5641963709797408,0.15901656833479927,1.1493685905265159,1.477936997710999,0.19600417074682078,0.1725153277045586,2.5,0.0,26.0,0.09440460177605386
23.16301381908613,1.3647950662748767,3.3598213224654,0.2755133799894504,0.5189708619395166,0.5620305059799358,0.1581058710487797,1.1521451323811809,1.4861245629404167,0.19522095883641744,0.17149696193835529,2.5,0.0,26.0,0.09440460177605386
23.399668957400262,1.3692097133506849,3.402382929603995,0.2710506941999864,0.5160418663539157,0.5598716280921072,0.15719266744101068,1.1548317648489195,1.4942667883415401,0.19444236411218765,0.17048279664063193,2.5,0.0,26.0,0.09440460177605386
23.638741987225742,1.373624360426493,3.445382182075131,0.26661552019981116,0.5131117678056003,0.5577197424421096,0.15627715928368313,1.157428582073172,1.5023635094369792,0.1936683802590022,0.16947283802018023,2.5,0.0,26.0,0.09440460177605386
23.88025761201673,1.3780390075023012,3.4888233902412042,0.262208451355426,0.5101805763042908,0.5555748531170013,0.15535954423211318,1.1599356961564302,1.5104145737676362,0.19289900045664488,0.16846709166729965,2.5,0.0,26.0,0.09440460177605386
24.124240787621115,1.3824536545781094,3.532710915752545,0.25783007377402267,0.5072483023265166,0.5534369632096453,0.1544400158675523,1.162353236804699,1.5184198405782954,0.19213421740038641,0.16746556257629408,2.5,0.0,26.0,0.09440460177605386
24.370716724859196,1.3868683016539176,3.5770491718727873,0.25348096605687154,0.5043149568831614,0.5513060748618569,0.1535187637411668,1.1646813509786835,1.5263791805093538,0.19137402332084108,0.16646825516724909,2.5,0.0,26.0,0.09440460177605386
24.61971089212873,1.3912829487297258,3.6218426238057044,0.24916169905040428,0.5013805515859238,0.5491821893061024,0.1525959734190645,1.1669202025516587,1.534292475294788,0.19061841000311674,0.16547517330709738,2.5,0.0,26.0,0.09440460177605386
24.87124901803658,1.395697595805534,3.667095789023996,0.244872835595165,0.49844509871268644,0.5470653069057676,0.15167182652823508,1.1690699719739328,1.5421596174664065,0.1898673688052704,0.16448632032997645,2.5,0.0,26.0,0.09440460177605386
25.125357094057293,1.4001122428813426,3.712813237600512,0.24061493027281886,0.49550861127178303,0.5449554271940086,0.1507465008033011,1.171130855943815,1.5499805100644313,0.18912089067608112,0.16350169905688763,2.5,0.0,26.0,0.09440460177605386
25.38206137721869,1.4045268899571508,3.7589995925423367,0.2363885291514286,0.4925711030651598,0.5428525489112047,0.14982017013396232,1.1731030670849867,1.557755066354431,0.18837896617215494,0.16252131181466506,2.5,0.0,26.0,0.09440460177605386
25.641388392815163,1.408941537032959,3.805659530128292,0.2321941695292145,0.489632588750422,0.5407566700410293,0.148893004613035,1.1749868336301412,1.565483209550619,0.18764158547437318,0.1615451604542633,2.5,0.0,26.0,0.09440460177605386
25.90336493714843,1.4133561841087672,3.852797780250192,0.22803237967704662,0.4866930839017677,0.5386677878451651,0.14796517058499203,1.1767823991107613,1.573164872545485,0.1869087384037015,0.16057324636837564,2.5,0.0,26.0,0.09440460177605386
26.168018080296456,1.4177708311845754,3.900419126758374,0.2239036785799187,0.48375260506980283,0.5365858988966832,0.14703683069490614,1.1784900220528998,1.580799997645768,0.18618041443637304,0.15960557050839375,2.5,0.0,26.0,0.09440460177605386
26.435375168910564,1.4221854782603836,3.948528407811895,0.21980857567767606,0.48081116984023853,0.5345109991121111,0.14610814393772809,1.1801099756787883,1.5883885363146995,0.1854566027184617,0.15864213340072195,2.5,0.0,26.0,0.09440460177605386
26.7054638290412,1.4266001253361917,3.9971305162338266,0.2157475706052831,0.47786879689147066,0.5324430837822172,0.14517926570780193,1.1816425476141241,1.5959304489204866,0.18473729207986156,0.157682935162458,2.5,0.0,26.0,0.09440460177605386
26.978311968992536,1.431014772412,4.046230399872034,0.2117211529329301,0.47492550605104433,0.530382147601538,0.14425034784856106,1.1830880396008627,1.6034257044909686,0.18402247104768873,0.1567279755164552,2.5,0.0,26.0,0.09440460177605386
27.25394778220622,1.4354294194878081,4.095833061965837,0.20772980190629217,0.47198131835100465,0.5283281846966755,0.143321538702329,1.1844467672153358,1.6108742804743668,0.1833121278591223,0.1557772538057807,2.5,0.0,26.0,0.09440460177605386
27.532399750174637,1.4398440665636163,4.145943561518923,0.2037739861872678,0.4690362560821392,0.5262811886533972,0.14239298316016447,1.18571905959152,1.6182761625060573,0.1826062504737012,0.1548307690075827,2.5,0.0,26.0,0.09440460177605386
27.813696645383867,1.4442587136394245,4.196567013678868,0.19985416359553382,0.46609034284711515,0.5242411525425653,0.14146482271169458,1.1869052591492666,1.6256313441812618,0.1819048265850938,0.15388851974638473,2.5,0.0,26.0,0.09440460177605386
28.0978675342868,1.4486733607152327,4.247708590123611,0.1959707808512683,0.4631436036125165,0.5222080689449289,0.1405371954948782,1.1880057213273132,1.6329398268335682,0.18120784363235795,0.152950504306821,2.5,0.0,26.0,0.09440460177605386
28.38494178030653,1.4530880077910409,4.299373519455194,0.19212427331940232,0.46019606475978914,0.5201819299748109,0.1396102363456586,1.189020814320886,1.6402016193191722,0.18051528881070797,0.1520167206458289,2.5,0.0,26.0,0.09440460177605386
28.674949046870513,1.457502654866849,4.35156708760109,0.18831506475577123,0.4572477541350976,0.5181627273027204,0.1386840768474511,1.1899509188237047,1.6474167378067244,0.1798271490818065,0.15108716640431646,2.5,0.0,26.0,0.09440460177605386
28.967919300475685,1.4619173019426572,4.404294638223419,0.18454356705554478,0.45429870109810194,0.5161504521769231,0.13775884538043437,1.1907964277742087,1.6545852055726742,0.17914341118359747,0.1501618389183194,2.5,0.0,26.0,0.09440460177605386
29.2638828137849,1.4663319490184654,4.457561573136283,0.18081018000432728,0.45134893656966224,0.5141450954440067,0.13683466717059845,1.1915577461058184,1.6617070528019808,0.17846406163969883,0.14924073522966608,2.5,0.0,26.0,0.09440460177605386
29.562870168755012,1.4707465960942736,4.511373352731544,0.17711529103232065,0.4483984930784768,0.5121466475684677,0.13591166433852586,1.1922352905010407,1.6687823163940736,0.17778908676837007,0.14832385209616616,2.5,0.0,26.0,0.09440460177605386
29.86491225979692,1.4751612431700818,4.565735496413219,0.17345927497195646,0.4454474048066636,0.510155098651361,0.13498995594786534,1.192829489149252,1.675811039773928,0.17711847269107336,0.14741118600134037,2.5,0.0,26.0,0.09440460177605386
30.17004029696788,1.47957589024589,4.620653583040775,0.1698424938194021,0.44249570763429064,0.5081704384480376,0.13406965805347948,1.1933407815079726,1.6827932727081356,0.17645220534064346,0.1465027331637077,2.5,0.0,26.0,0.09440460177605386
30.478285809196453,1.4839905373216982,4.67613325138148,0.16626529650035793,0.43954343918286526,0.5061926563850103,0.13315088374923656,1.1937696180674642,1.6897290711258248,0.17579027046908358,0.14559848954564766,2.5,0.0,26.0,0.09440460177605386
30.789680647540404,1.4884051843975064,4.73218020057205,0.16272801864055886,0.4365906388577878,0.5042217415759765,0.1322337432154237,1.1941164601184842,1.6966184969443159,0.17513265365500305,0.144698450861853,2.5,0.0,26.0,0.09440460177605386
31.104256988477847,1.4928198314733145,4.78880019058971,0.15923098234140465,0.4336373478897793,0.5022576828370331,0.13131834376576812,1.1943817795230274,1.7034616178993587,0.1744793403107131,0.1438026125873907,2.5,0.0,26.0,0.09440460177605386
31.422047337232108,1.4972344785491232,4.8459990427329,0.1557744959611364,0.43068360937528694,0.5003004687011138,0.1304047898940428,1.1945660584879063,1.7102585073798355,0.17383031568899587,0.14291096996538646,2.5,0.0,26.0,0.09440460177605386
31.74308453113036,1.5016491256249314,4.903782640111673,0.15235885390198797,0.42772946831588,0.4983500874316847,0.1294931833202453,1.194669789341015,1.717009244266787,0.17318556488956183,0.14202351801435023,2.5,0.0,26.0,0.09440460177605386
32.067401742996886,1.5060637727007395,4.9621569281480395,0.1489843364037283,0.42477497165663464,0.49640652703572524,0.12858362303633442,1.1946934743101276,1.7237139127766403,0.1725450728652107,0.14114025153515636,2.5,0.0,26.0,0.09440460177605386
32.39503248458071,1.5104784197765477,5.021127915086246,0.1456512093440245,0.4218201683235211,0.4944697752760292,0.1276762053515179,1.194637625304097,1.7303726023084922,0.1719088244277106,0.1402611651176967,2.5,0.0,26.0,0.09440460177605386
32.726010610018434,1.514893066852356,5.080701672513166,0.14235972404604075,0.41886510925979353,0.4925398196828552,0.12677102393707496,1.1945027636963172,1.7369854072953346,0.17127680425340872,0.13938625314721972,2.5,0.0,26.0,0.09440460177605386
33.060370319332335,1.519307713928164,5.140884335888866,0.1391101170936929,0.41590984746138987,0.4906166475649567,0.1258681698707138,1.1942894201103282,1.7435524270590914,0.1706489968885881,0.13851550981037186,2.5,0.0,26.0,0.09440460177605386
33.39814616196431,1.5237223610039723,5.2016821050874205,0.1359026101549713,0.4129544380113434,0.48870024602002005,0.12496773168044828,1.1939981342074333,1.7500737656693355,0.17002538675458304,0.13764892910095491,2.5,0.0,26.0,0.09440460177605386
33.73937304034585,1.5281370080797805,5.263101244948045,0.13273740981374174,0.4099989381132121,0.48679060194454093,0.12406979538799967,1.193629454476229,1.7565495318055753,0.16940595815266604,0.1367865048254142,2.5,0.0,26.0,0.09440460177605386
34.08408621350451,1.5325516551555887,5.3251480858365845,0.12961470741042663,0.4070434071235249,0.4848877020431653,0.12317444455170778,1.1931839380239273,1.7629798386229838,0.16879069526871937,0.13592823060807105,2.5,0.0,26.0,0.09440460177605386
34.432321300707244,1.5369663022313969,5.387829024217416,0.12653467889196351,0.4040879065832489,0.48299153283752305,0.12228176030895765,1.192662150369384,1.769364803621456,0.16817958217770215,0.1350740998961126,2.5,0.0,26.0,0.09440460177605386
34.78411428514095,1.541380949307205,5.45115052323578,0.12349748467142846,0.401132500248277,0.4811020806745796,0.12139182141811622,1.192064665237725,1.7757045485178846,0.16757260284792463,0.13422410596435286,2.5,0.0,26.0,0.09440460177605386
35.1395015176306,1.5457955963830132,5.51511911331056,0.1205032694977068,0.39817725411893573,0.47921933173453257,0.12050470429997473,1.1913920643565,1.7819991991215434,0.16696974114514185,0.13337824191977665,2.5,0.0,26.0,0.09440460177605386
35.49851972039539,1.5502102434588214,5.579741392737542,0.11755216233557846,0.39522223646851196,0.4773432720382758,0.11962048307870421,1.1906449372532701,1.7882488852124665,0.16637098083647514,0.13253650070587858,2.5,0.0,26.0,0.09440460177605386
35.861205990843274,1.5546248905346296,5.645024028303142,0.11464427625658033,0.3922675178707954,0.47547388745445657,0.11873922962231442,1.1898238810545632,1.7944537404227374,0.1657763055941736,0.13169887510680922,2.5,0.0,26.0,0.09440460177605386
36.22759780540419,1.5590395376104378,5.710973755908598,0.11177970834099417,0.3893131712266358,0.4736111637061472,0.11786101358262768,1.188929500286122,1.8006139021205614,0.1651856989992237,0.13086535775133915,2.5,0.0,26.0,0.09440460177605386
36.597733023402554,1.563454184686246,5.777597381204637,0.1089585395912952,0.3863592717895059,0.4717550863771544,0.11698590243475793,1.1879624066743935,1.8067295112970552,0.16459914454481728,0.13003594111665173,2.5,0.0,26.0,0.09440460177605386
36.97164989096925,1.5678688317620542,5.844901780236579,0.10618083485738644,0.38340589719007045,0.4699056409179863,0.11611396151610687,1.186923218949196,1.8128007124556436,0.16401662563968572,0.12921061753197488,2.5,0.0,26.0,0.09440460177605386
