held_clone_index,bath_order,lag_frames,correlation_component,observed_correlation,simulated_correlation,simulated_marginal_covariance,thermodynamic_claim_allowed
4.0,40.0,647.0,up,-0.0003039203620435876,0.004693581549007111,-0.0332731327380376,0.0
4.0,40.0,647.0,pu,8.652518382364628e-05,0.013469728601056417,-0.0332731327380376,0.0
4.0,40.0,647.0,pp,-0.01822389359935886,0.02156987262079211,0.9608959210423162,0.0
4.0,40.0,648.0,uu,0.06536826558185378,0.016584252463149665,1.0432110366393834,0.0
4.0,40.0,648.0,up,-0.0033748484858216903,0.008080224903983864,-0.050892770287379534,0.0
4.0,40.0,648.0,pu,0.0031722400814470906,0.012097681741961373,-0.050892770287379534,0.0
4.0,40.0,648.0,pp,-0.0177607831928119,0.015122556922986202,0.9564752379077819,0.0
4.0,40.0,649.0,uu,0.06614853920265536,0.018785148314884956,1.0225770448760525,0.0
4.0,40.0,649.0,up,-0.006216357053022012,0.010504737495687007,-0.0628852585217026,0.0
4.0,40.0,649.0,pu,0.006085949120955512,0.007461233363463419,-0.0628852585217026,0.0
4.0,40.0,649.0,pp,-0.01616716532997999,0.010517181584273876,0.9621838193009896,0.0
4.0,40.0,650.0,uu,0.06737476830935155,0.02018259803765081,0.9991313415867127,0.0
4.0,40.0,650.0,up,-0.008648052781069808,0.01194391893447437,-0.06475783229708852,0.0
4.0,40.0,650.0,pu,0.008587101583752112,0.0077600923986418276,-0.06475783229708852,0.0
4.0,40.0,650.0,pp,-0.013338821123900389,0.005782245767606049,0.9711090167737253,0.0
4.0,40.0,651.0,uu,0.06895904685485932,0.021507267095771387,0.9761276017974829,0.0
4.0,40.0,651.0,up,-0.010457554297994031,0.012936736184417107,-0.05867157346615496,0.0
4.0,40.0,651.0,pu,0.010561467208945637,0.004757930470910094,-0.05867157346615496,0.0
4.0,40.0,651.0,pp,-0.009692981238844208,0.005579453350091907,0.9864128872820735,0.0
4.0,40.0,652.0,uu,0.07078716834716926,0.022215235459377532,0.9579258858436659,0.0
4.0,40.0,652.0,up,-0.0115189611915429,0.013630801366659357,-0.039651441989028625,0.0
4.0,40.0,652.0,pu,0.011900896629277041,-0.000208527770091382,-0.039651441989028625,0.0
4.0,40.0,652.0,pp,-0.005420174915601579,0.0034182334087915385,0.9939284817169286,0.0
4.0,40.0,653.0,uu,0.07272971452552864,0.021128507003910325,0.9473078539947495,0.0
4.0,40.0,653.0,up,-0.01177183789470511,0.0146470668507075,-0.01972406142046028,0.0
4.0,40.0,653.0,pu,0.012438662810462126,-0.009169728552200534,-0.01972406142046028,0.0
4.0,40.0,653.0,pp,-0.0006963242060965504,0.008422387462567623,0.9983060100279864,0.0
4.0,40.0,654.0,uu,0.07464363924582332,0.019088300512959396,0.9433487149839176,0.0
4.0,40.0,654.0,up,-0.01122158674700215,0.016544951912466323,-0.00010564724953403388,0.0
4.0,40.0,654.0,pu,0.01214213245249671,-0.012950790396122189,-0.00010564724953403388,0.0
4.0,40.0,654.0,pp,0.004147045271256453,0.011037632443856853,1.0060042899309845,0.0
4.0,40.0,655.0,uu,0.07638928288158463,0.01621395324870982,0.9468829035484362,0.0
4.0,40.0,655.0,up,-0.009870876387376305,0.018855480060176052,0.018972481449207417,0.0
4.0,40.0,655.0,pu,0.01107701929232115,-0.01955228388885906,0.018972481449207417,0.0
4.0,40.0,655.0,pp,0.00855976715298366,0.014120229666452608,0.9911375160402308,0.0
4.0,40.0,656.0,uu,0.07784857941183923,0.011149907937423622,0.9553865248137403,0.0
4.0,40.0,656.0,up,-0.007860890398761903,0.021235839101844466,0.027803287320173287,0.0
4.0,40.0,656.0,pu,0.009332928025040427,-0.035559255770694284,0.027803287320173287,0.0
4.0,40.0,656.0,pp,0.01221006318702876,0.010831712053594464,0.9681070131212088,0.0
4.0,40.0,657.0,uu,0.0789317525201382,0.003969252559914636,0.9666890354969222,0.0
4.0,40.0,657.0,up,-0.005463561819243967,0.022930280402062277,0.035553138571653216,0.0
4.0,40.0,657.0,pu,0.007030369790101991,-0.04494158776598848,0.035553138571653216,0.0
4.0,40.0,657.0,pp,0.01476086201104916,0.008295099170257841,0.9661010092459448,0.0
4.0,40.0,658.0,uu,0.07959037992896169,-0.005172220277749599,0.9805314237030416,0.0
4.0,40.0,658.0,up,-0.002885782328461542,0.024222074731008174,0.03875329622715048,0.0
4.0,40.0,658.0,pu,0.004386308713276553,-0.05441063775142412,0.03875329622715048,0.0
4.0,40.0,658.0,pp,0.016155678989998326,0.0041683175581428995,0.9644177304012703,0.0
4.0,40.0,659.0,uu,0.07981380114183452,-0.01491693864489911,0.9945299963245805,0.0
4.0,40.0,659.0,up,-0.0003620094991597804,0.024710946079041677,0.04081881149194605,0.0
4.0,40.0,659.0,pu,0.0016063703751100244,-0.05234933622994827,0.04081881149194605,0.0
4.0,40.0,659.0,pp,0.016377892846456906,0.0019003931438019335,0.9656459991033629,0.0
4.0,40.0,660.0,uu,0.0796261461574777,-0.024132577931202114,1.0082949302190307,0.0
4.0,40.0,660.0,up,0.001995632315079558,0.025189894275279165,0.034216768385649306,0.0
4.0,40.0,660.0,pu,-0.0011305700940020629,-0.050815631359685864,0.034216768385649306,0.0
4.0,40.0,660.0,pp,0.015664601843855926,0.0022078144578767406,0.9696057781473277,0.0
4.0,40.0,661.0,uu,0.07906350347722585,-0.03218669200652661,1.0191807535299262,0.0
4.0,40.0,661.0,up,0.004084374914221955,0.024963680447966104,0.02652323255039486,0.0
4.0,40.0,661.0,pu,-0.003686748129967775,-0.03783020958092276,0.02652323255039486,0.0
4.0,40.0,661.0,pp,0.014357839895627198,-0.0016676947834125232,0.9672521577761419,0.0
4.0,40.0,662.0,uu,0.07816951800493771,-0.03830541410931877,1.027496604658962,0.0
4.0,40.0,662.0,up,0.0059355013904312075,0.02499405760106683,0.017849459612552604,0.0
4.0,40.0,662.0,pu,-0.005999914877400685,-0.02927368332443826,0.017849459612552604,0.0
4.0,40.0,662.0,pp,0.01267927898963962,-0.0016900507476719276,0.9789261253016027,0.0
4.0,40.0,663.0,uu,0.07698778366582278,-0.042452186118947736,1.0332660063829169,0.0
4.0,40.0,663.0,up,0.007579748306047998,0.024652338462909405,0.014457028037914555,0.0
4.0,40.0,663.0,pu,-0.007990804592236205,-0.014889413493734618,0.014457028037914555,0.0
4.0,40.0,663.0,pp,0.01090865314266218,-0.002902808625240228,1.0012174009793116,0.0
4.0,40.0,664.0,uu,0.07555141135156801,-0.04383832303128957,1.0373799140278133,0.0
4.0,40.0,664.0,up,0.009076764271512444,0.023653632810467725,0.012740658544053188,0.0
4.0,40.0,664.0,pu,-0.009641750622434437,-0.0009345831032694256,0.012740658544053188,0.0
4.0,40.0,664.0,pp,0.009081334945058873,-0.006023151494161219,1.0107805324712447,0.0
4.0,40.0,665.0,uu,0.07388532341141542,-0.04229897249696001,1.042114847183907,0.0
4.0,40.0,665.0,up,0.010456922321636303,0.02189519578476002,0.01464103646277645,0.0
4.0,40.0,665.0,pu,-0.010974968783464382,0.018574123433759752,0.01464103646277645,0.0
4.0,40.0,665.0,pp,0.0074941776087570095,-0.010539211686083691,1.0124694965908059,0.0
4.0,40.0,666.0,uu,0.07200695504738491,-0.03803629024453229,1.0471411009772766,0.0
4.0,40.0,666.0,up,0.011779507570210852,0.019737185258112425,0.010127901141404438,0.0
4.0,40.0,666.0,pu,-0.012017125306476188,0.02641351449955199,0.010127901141404438,0.0
4.0,40.0,666.0,pp,0.006209472731213627,-0.013818424030175176,1.0099469660091518,0.0
4.0,40.0,667.0,uu,0.06993391587761734,-0.032679623549185355,1.0492315761693647,0.0
4.0,40.0,667.0,up,0.013037275199618184,0.01695661179292362,0.002302701979128947,0.0
4.0,40.0,667.0,pu,-0.012799873373406292,0.03337629389773649,0.002302701979128947,0.0
4.0,40.0,667.0,pp,0.005150276072823078,-0.015571473648293416,1.0125333385501336,0.0
4.0,40.0,668.0,uu,0.06768550897005576,-0.025563892044276445,1.0487167957604069,0.0
4.0,40.0,668.0,up,0.014216468939130356,0.013348032604652322,-0.007641034202043154,0.0
4.0,40.0,668.0,pu,-0.013419635671867476,0.04484624609451093,-0.007641034202043154,0.0
4.0,40.0,668.0,pp,0.003962758028590009,-0.023803817390512978,1.0135597258448115,0.0
4.0,40.0,669.0,uu,0.06527099662222144,-0.01750747143683207,1.0447734673393994,0.0
4.0,40.0,669.0,up,0.015215673806055258,0.009021461745783301,-0.01884907441219424,0.0
4.0,40.0,669.0,pu,-0.013860223807133178,0.04539533047607992,-0.01884907441219424,0.0
4.0,40.0,669.0,pp,0.002577951892301707,-0.02494038920722723,1.0168982792392403,0.0
4.0,40.0,670.0,uu,0.06271810235858007,-0.009199134286679777,1.036198779082694,0.0
4.0,40.0,670.0,up,0.01598471508603637,0.004721809320953331,-0.02772041727362733,0.0
4.0,40.0,670.0,pu,-0.014080895509474108,0.049601382629287025,-0.02772041727362733,0.0
4.0,40.0,670.0,pp,0.0008561718791207125,-0.020414999391883324,1.024307623564136,0.0
4.0,40.0,671.0,uu,0.060063448934714915,-0.0001261102796856796,1.0246075445491023,0.0
4.0,40.0,671.0,up,0.016417064934010427,0.001565857109423245,-0.03415061645087551,0.0
4.0,40.0,671.0,pu,-0.014083043706315782,0.04998609020185083,-0.03415061645087551,0.0
4.0,40.0,671.0,pp,-0.0012540873229402194,-0.01507125849169545,1.0273651203556593,0.0
4.0,40.0,672.0,uu,0.057358185244719175,0.008449659097894222,1.0135327292086325,0.0
4.0,40.0,672.0,up,0.01639196666409638,-0.0010491305934785349,-0.025425641545832694,0.0
4.0,40.0,672.0,pu,-0.013732634136411747,0.0442521460719988,-0.025425641545832694,0.0
4.0,40.0,672.0,pp,-0.004123065176715171,-0.013344396041101523,1.0342816909786607,0.0
4.0,40.0,673.0,uu,0.05468742009452002,0.016120037802240153,1.0061141146749213,0.0
4.0,40.0,673.0,up,0.015674162670205428,-0.0024403918284500413,-0.016511652045453542,0.0
4.0,40.0,673.0,pu,-0.01290041912228141,0.0397117380164703,-0.016511652045453542,0.0
4.0,40.0,673.0,pp,-0.007474267095898363,-0.004705880727789308,1.038751067935559,0.0
4.0,40.0,674.0,uu,0.052169018637165554,0.022781565284817975,1.0027024534012356,0.0
4.0,40.0,674.0,up,0.014176789020314011,-0.002512952876224866,-0.003017292376735989,0.0
4.0,40.0,674.0,pu,-0.011528942805391382,0.030655793380279735,-0.003017292376735989,0.0
4.0,40.0,674.0,pp,-0.011121707913445269,0.0027482095106932235,1.0335741602643915,0.0
4.0,40.0,675.0,uu,0.04993371237425491,0.027401404401520273,1.0048906902860661,0.0
4.0,40.0,675.0,up,0.0119041909666133,-0.001572317759233787,0.008461246164576582,0.0
4.0,40.0,675.0,pu,-0.009563536676024493,0.01947421015640615,0.008461246164576582,0.0
4.0,40.0,675.0,pp,-0.01444418331852164,0.007135330457564385,1.0109988027749373,0.0
4.0,40.0,676.0,uu,0.048101968021045216,0.029554526143490266,1.010175801594538,0.0
4.0,40.0,676.0,up,0.008985466002618063,0.0007355355105058772,0.019252878774009243,0.0
4.0,40.0,676.0,pu,-0.007088827735851336,0.0068112427307848705,0.019252878774009243,0.0
4.0,40.0,676.0,pp,-0.017040377330734716,0.016183692395767016,0.996364342312594,0.0
4.0,40.0,677.0,uu,0.04677745565226943,0.02941020542694232,1.018584273357459,0.0
4.0,40.0,677.0,up,0.005615703515807209,0.0047265183180947275,0.026380124445542,0.0
4.0,40.0,677.0,pu,-0.0041666909987779915,-0.004533015088570099,0.026380124445542,0.0
4.0,40.0,677.0,pp,-0.018421402428595444,0.025533982377241356,0.9888688111771144,0.0
4.0,40.0,678.0,uu,0.046039830864525635,0.02780129621388206,1.0278006146554923,0.0
4.0,40.0,678.0,up,0.002018496308661996,0.009547004774633201,0.025606058397964575,0.0
4.0,40.0,678.0,pu,-0.0010362814203291975,-0.011643666653776759,0.025606058397964575,0.0
4.0,40.0,678.0,pp,-0.018338742475035717,0.025940578672664406,0.9931281849702005,0.0
4.0,40.0,679.0,uu,0.04591478742045343,0.02555639397754097,1.0366859888827824,0.0
4.0,40.0,679.0,up,-0.0014651723722611358,0.013611451537797114,0.02393124242251673,0.0
4.0,40.0,679.0,pu,0.002022946451346064,-0.01540496183424602,0.02393124242251673,0.0
4.0,40.0,679.0,pp,-0.016679219932963167,0.019033756784629468,0.9792410074617792,0.0
4.0,40.0,680.0,uu,0.04637260429084345,0.02208471104461538,1.0435512137721,0.0
4.0,40.0,680.0,up,-0.004506933263961011,0.016370710368170737,0.012473472029285473,0.0
4.0,40.0,680.0,pu,0.0047569704018789365,-0.021719812880303124,0.012473472029285473,0.0
4.0,40.0,680.0,pp,-0.013754770762280925,0.009143128239228126,0.9748833469695402,0.0
4.0,40.0,681.0,uu,0.047318685583695765,0.017781541297483133,1.0468473330243182,0.0
4.0,40.0,681.0,up,-0.0068423946918098845,0.017071305008380687,0.004197858186426538,0.0
4.0,40.0,681.0,pu,0.006936040388713258,-0.026379895205237286,0.004197858186426538,0.0
4.0,40.0,681.0,pp,-0.009620846471745315,-0.0029073231129477825,0.9832863615268381,0.0
4.0,40.0,682.0,uu,0.04862018082056381,0.013309320535977566,1.0460592056701516,0.0
4.0,40.0,682.0,up,-0.008273025021098548,0.015887323479514444,-0.008176989066573237,0.0
4.0,40.0,682.0,pu,0.00830359742448116,-0.022060988250254276,-0.008176989066573237,0.0
4.0,40.0,682.0,pp,-0.004815508630057701,-0.012837148591755873,0.9760197603212806,0.0
4.0,40.0,683.0,uu,0.050108259525125015,0.010034287049384562,1.0404392147493289,0.0
4.0,40.0,683.0,up,-0.008722213837072132,0.012261187128558261,-0.01694084319157471,0.0
4.0,40.0,683.0,pu,0.008815811061610985,-0.011546431957360215,-0.01694084319157471,0.0
4.0,40.0,683.0,pp,0.00031508797642463394,-0.027779877712964703,0.9762889235891767,0.0
4.0,40.0,684.0,uu,0.05160790307950074,0.008896239365072353,1.0333627082730914,0.0
4.0,40.0,684.0,up,-0.00820773873042549,0.006596309777026483,-0.02315435732609794,0.0
4.0,40.0,684.0,pu,0.008395139038183412,-0.0019205560707750368,-0.02315435732609794,0.0
4.0,40.0,684.0,pp,0.0053894468292650655,-0.034966232929630164,0.9856104078259702,0.0
4.0,40.0,685.0,uu,0.05294319576169621,0.008885165052363869,1.0244478064762257,0.0
4.0,40.0,685.0,up,-0.0067640604640491825,0.0001667831618786372,-0.02459368314996976,0.0
4.0,40.0,685.0,pu,0.007050891071527261,0.004274288054275021,-0.02459368314996976,0.0
4.0,40.0,685.0,pp,0.009887153602678944,-0.036423256229045756,1.0016251738337008,0.0
4.0,40.0,686.0,uu,0.05394880971194429,0.00989805825984523,1.0171696885292354,0.0
4.0,40.0,686.0,up,-0.004562775829487825,-0.0064105154801923905,-0.015245292431565586,0.0
4.0,40.0,686.0,pu,0.004954856007821431,0.006052654450324353,-0.015245292431565586,0.0
4.0,40.0,686.0,pp,0.013301528404455013,-0.03643251180024795,1.0122736764609246,0.0
4.0,40.0,687.0,uu,0.05451086296970477,0.011804116473188029,1.0126246986100318,0.0
4.0,40.0,687.0,up,-0.0018213127316148235,-0.012906663015113888,-0.00915080452554138,0.0
4.0,40.0,687.0,pu,0.0023442659928642417,0.013390383274937464,-0.00915080452554138,0.0
4.0,40.0,687.0,pp,0.015702383338163636,-0.03532414872367502,1.0165718961072994,0.0
4.0,40.0,688.0,uu,0.05455744448482037,0.01429710179267142,1.0101835303080242,0.0
4.0,40.0,688.0,up,0.0011941580782794522,-0.019122038156978393,-0.005862510530719757,0.0
4.0,40.0,688.0,pu,-0.0005482966883239826,0.014797199506028489,-0.005862510530719757,0.0
4.0,40.0,688.0,pp,0.016739279284629337,-0.0318727415105319,1.0247837176055057,0.0
4.0,40.0,689.0,uu,0.05406612886869596,0.01676189464301237,1.0095503134661652,0.0
4.0,40.0,689.0,up,0.004214274340590315,-0.02468157293115993,0.003735138238627459,0.0
4.0,40.0,689.0,pu,-0.00348639483467582,0.014863768386053026,0.003735138238627459,0.0
4.0,40.0,689.0,pp,0.01630505954686212,-0.027884968882462897,1.0262166505960353,0.0
4.0,40.0,690.0,uu,0.05306030842055628,0.019446156469840686,1.0111736002709373,0.0
4.0,40.0,690.0,up,0.007008747561595995,-0.029452491017968728,0.00646656337491959,0.0
4.0,40.0,690.0,pu,-0.006233117351168638,0.015302905556995629,0.00646656337491959,0.0
4.0,40.0,690.0,pp,0.014707916862371998,-0.022538651323571145,1.0185568890173593,0.0
4.0,40.0,691.0,uu,0.05160055744133794,0.022249023383137216,1.0133891200087022,0.0
4.0,40.0,691.0,up,0.009420617614351584,-0.03241436339754313,0.004885872980870815,0.0
4.0,40.0,691.0,pu,-0.008493957122548171,0.016254658934651216,0.004885872980870815,0.0
4.0,40.0,691.0,pp,0.011926934326930061,-0.006390659757522862,1.0061452917027383,0.0
4.0,40.0,692.0,uu,0.04979782474066288,0.025112480282040148,1.0149179620878104,0.0
4.0,40.0,692.0,up,0.011215409345876429,-0.03228634756506968,0.0009419761957116525,0.0
4.0,40.0,692.0,pu,-0.010100779879818167,0.014484866105727719,0.0009419761957116525,0.0
4.0,40.0,692.0,pp,0.008402969813873824,0.008766472819992021,0.9888833076655014,0.0
4.0,40.0,693.0,uu,0.04777827820264472,0.02748235584562208,1.0142353878757167,0.0
4.0,40.0,693.0,up,0.01235505165262662,-0.029364345839833564,-0.005786999262996862,0.0
4.0,40.0,693.0,pu,-0.010941751438475037,0.011763309282690025,-0.005786999262996862,0.0
4.0,40.0,693.0,pp,0.004339633909937172,0.02322234117538005,0.9809604709644508,0.0
4.0,40.0,694.0,uu,0.04567183936875883,0.030284226264386222,1.0098539379203744,0.0
4.0,40.0,694.0,up,0.012851996106922373,-0.023553143191435758,-0.019795899485598692,0.0
4.0,40.0,694.0,pu,-0.011029520587755588,0.02008497594624926,-0.019795899485598692,0.0
4.0,40.0,694.0,pp,0.00016221240619212893,0.04019368084145922,0.9690870202976212,0.0
4.0,40.0,695.0,uu,0.04358267677694787,0.034438456027694714,1.0004840445055252,0.0
4.0,40.0,695.0,up,0.01273106892137982,-0.015658596339591793,-0.03089374552329492,0.0
4.0,40.0,695.0,pu,-0.010416573867422594,0.02198268700987281,-0.03089374552329492,0.0
4.0,40.0,695.0,pp,-0.004046630147108792,0.04723322468627574,0.9724749315709762,0.0
4.0,40.0,696.0,uu,0.04161273911828616,0.038701458802218265,0.9877503962400307,0.0
4.0,40.0,696.0,up,0.011904164772208002,-0.005612285555555724,-0.03607825678603059,0.0
4.0,40.0,696.0,pu,-0.009153664043914631,0.023188466733139904,-0.03607825678603059,0.0
4.0,40.0,696.0,pp,-0.008293383819700307,0.06001153694845253,1.0008292611618315,0.0
4.0,40.0,697.0,uu,0.039877819004358946,0.042257220784671666,0.9769806706823917,0.0
4.0,40.0,697.0,up,0.0103546604468567,0.005783580800003238,-0.022517038772390773,0.0
4.0,40.0,697.0,pu,-0.007242616910125008,0.01600403411748548,-0.022517038772390773,0.0
4.0,40.0,697.0,pp,-0.012374095150902691,0.06466756997792787,1.0236290032428863,0.0
4.0,40.0,698.0,uu,0.038482742845467176,0.044504422639489866,0.9724002029665542,0.0
4.0,40.0,698.0,up,0.008117032942167337,0.016996475094988913,-0.0023192612977551035,0.0
4.0,40.0,698.0,pu,-0.004752051230654362,0.009702778758665076,-0.0023192612977551035,0.0
4.0,40.0,698.0,pp,-0.015944849740757203,0.05646980943176493,1.043053473936885,0.0
4.0,40.0,699.0,uu,0.0375159301093201,0.045605613817964505,0.9763245366557581,0.0
4.0,40.0,699.0,up,0.005356861186524813,0.02725939552592536,0.02382005177881395,0.0
4.0,40.0,699.0,pu,-0.0017634680427255362,0.003271294658585351,0.02382005177881395,0.0
4.0,40.0,699.0,pp,-0.018784315506499675,0.055436111735735656,1.0540434856654133,0.0
4.0,40.0,700.0,uu,0.03705369245120407,0.04543135560438257,0.989875867939003,0.0
4.0,40.0,700.0,up,0.002159327440980987,0.03625451807547835,0.05057615520934081,0.0
4.0,40.0,700.0,pu,0.0016267236853069046,-0.005996202781117592,0.05057615520934081,0.0
4.0,40.0,700.0,pp,-0.02046320952233756,0.04625880634730962,1.0434509566195067,0.0
4.0,40.0,701.0,uu,0.037164881543269086,0.043402268917717486,1.0119139130053165,0.0
4.0,40.0,701.0,up,-0.0013057868535034172,0.043415880385849925,0.06759880486008858,0.0
4.0,40.0,701.0,pu,0.005170035837913735,-0.015584425884366393,0.06759880486008858,0.0
4.0,40.0,701.0,pp,-0.020538666723105732,0.03323000744752442,1.0229431357794525,0.0
4.0,40.0,702.0,uu,0.03786367969388275,0.0399472500168641,1.0353893412572166,0.0
4.0,40.0,702.0,up,-0.004692882692178903,0.047668387336333204,0.06045992259787718,0.0
4.0,40.0,702.0,pu,0.008516708082576577,-0.024098729858632515,0.06045992259787718,0.0
4.0,40.0,702.0,pp,-0.018717835895612274,0.013064307242521627,0.9900038421694405,0.0
4.0,40.0,703.0,uu,0.039098547399937726,0.03507124464599409,1.0539121979959718,0.0
4.0,40.0,703.0,up,-0.0076656751954580485,0.04842226002951355,0.0363878289774546,0.0
4.0,40.0,703.0,pu,0.01133148437231165,-0.030782475479471934,0.0363878289774546,0.0
4.0,40.0,703.0,pp,-0.014966115422142136,-0.0038749332689683343,0.9591690506534025,0.0
4.0,40.0,704.0,uu,0.040758870330765695,0.02841729617772136,1.0604393431747305,0.0
4.0,40.0,704.0,up,-0.009882071689713733,0.04634751232410839,0.000840681500899735,0.0
4.0,40.0,704.0,pu,0.013327690477837367,-0.04172292972730476,0.000840681500899735,0.0
4.0,40.0,704.0,pp,-0.009436039913064909,-0.017271772181500986,0.9509736604458866,0.0
4.0,40.0,705.0,uu,0.04268301725528072,0.019589936331795236,1.0551822107454918,0.0
4.0,40.0,705.0,up,-0.011039756863330372,0.04174698752006256,-0.03008079832415606,0.0
4.0,40.0,705.0,pu,0.01417506767209698,-0.05305487681565679,-0.03008079832415606,0.0
4.0,40.0,705.0,pp,-0.0025645225812620923,-0.03096144271027726,0.9651327833150558,0.0
4.0,40.0,706.0,uu,0.044666878524772045,0.009512833331732551,1.0404435152690055,0.0
4.0,40.0,706.0,up,-0.011028413960740885,0.034866064568137886,-0.05055982810707406,0.0
4.0,40.0,706.0,pu,0.013711229979131346,-0.05692163585539175,-0.05055982810707406,0.0
4.0,40.0,706.0,pp,0.004818808236774619,-0.04071302044916135,0.989834386636085,0.0
4.0,40.0,707.0,uu,0.0464902076205326,-0.0006469431729724246,1.0200947286234419,0.0
4.0,40.0,707.0,up,-0.009823845403215205,0.026670735916785284,-0.061230261121888466,0.0
4.0,40.0,707.0,pu,0.011953102177687714,-0.05488155112824874,-0.061230261121888466,0.0
4.0,40.0,707.0,pp,0.01150987804336105,-0.053153196663269994,1.0254222347365218,0.0
4.0,40.0,708.0,uu,0.0479470169546555,-0.010517277232262725,0.9981293006316695,0.0
4.0,40.0,708.0,up,-0.007538947004392019,0.01691851588731946,-0.0583027945419893,0.0
4.0,40.0,708.0,pu,0.009136050807248691,-0.05226595542961722,-0.0583027945419893,0.0
4.0,40.0,708.0,pp,0.01665347000268936,-0.055776812438374915,1.0553829560156303,0.0
4.0,40.0,709.0,uu,0.04888111711570491,-0.01941627755860238,0.9795125883601935,0.0
4.0,40.0,709.0,up,-0.004592401660051078,0.006799941615092415,-0.04482576053739215,0.0
4.0,40.0,709.0,pu,0.0056156797688619794,-0.045388899600113074,-0.04482576053739215,0.0
4.0,40.0,709.0,pp,0.01940031613108326,-0.05331653655652505,1.0510846635816629,0.0
4.0,40.0,710.0,uu,0.049221130459877804,-0.02668859328873522,0.9645228125932006,0.0
4.0,40.0,710.0,up,-0.0014215562584681898,-0.00256460520354221,-0.036944804344523983,0.0
4.0,40.0,710.0,pu,0.0018910885398098491,-0.034093653116936906,-0.036944804344523983,0.0
4.0,40.0,710.0,pp,0.019332880472065536,-0.05101245164047055,1.0410560117705088,0.0
4.0,40.0,711.0,uu,0.04897110851040446,-0.031112518891200706,0.9535143654232839,0.0
4.0,40.0,711.0,up,0.001489427421179708,-0.010280451457632976,-0.021365663936390587,0.0
4.0,40.0,711.0,pu,-0.0015576297030818556,-0.015167677672250227,-0.021365663936390587,0.0
4.0,40.0,711.0,pp,0.016545489532211254,-0.031960139054344375,1.0314527766261017,0.0
4.0,40.0,712.0,uu,0.048226004856981766,-0.03289209789773893,0.9488195939314271,0.0
4.0,40.0,712.0,up,0.003662121220235123,-0.014344718834021926,-0.005544297186160542,0.0
4.0,40.0,712.0,pu,-0.004259069595076559,-0.0004633230415895202,-0.005544297186160542,0.0
4.0,40.0,712.0,pp,0.011508561339005283,-0.014952353504427151,1.0205430811509506,0.0
4.0,40.0,713.0,uu,0.04715952846727968,-0.03123597410541045,0.9494064377233989,0.0
4.0,40.0,713.0,up,0.004803075530541622,-0.015424258077772045,0.007456582143181176,0.0
4.0,40.0,713.0,pu,-0.0058438053381054565,0.015807651303582637,0.007456582143181176,0.0
4.0,40.0,713.0,pp,0.004936122209776513,0.001824269827249222,1.0052176318168606,0.0
4.0,40.0,714.0,uu,0.0459861936253723,-0.027414391167726985,0.9530932605026549,0.0
4.0,40.0,714.0,up,0.00473298126900082,-0.013743549827998214,0.014753669154609383,0.0
4.0,40.0,714.0,pu,-0.006105523011739968,0.02802109405961556,0.014753669154609383,0.0
4.0,40.0,714.0,pp,-0.0018694117597934268,0.018027633749814795,0.9931524162587521,0.0
4.0,40.0,715.0,uu,0.04492970209459835,-0.022476512125087302,0.958894146904354,0.0
4.0,40.0,715.0,up,0.003548891170675976,-0.00948445603547785,0.019366268376313465,0.0
4.0,40.0,715.0,pu,-0.005196005488261664,0.029119390262639735,0.019366268376313465,0.0
4.0,40.0,715.0,pp,-0.007863122791282725,0.029201607586172056,0.9862963991288278,0.0
4.0,40.0,716.0,uu,0.04417289139364187,-0.01724922033633675,0.9665848878596425,0.0
4.0,40.0,716.0,up,0.0014481933459228244,-0.003707147436961775,0.02288894099761507,0.0
4.0,40.0,716.0,pu,-0.003327043378643551,0.02775588491625223,0.02288894099761507,0.0
4.0,40.0,716.0,pp,-0.01248595328365377,0.03346743124817954,0.9806106532067573,0.0
4.0,40.0,717.0,uu,0.04385781079227745,-0.012447697633808368,0.9743733483807083,0.0
4.0,40.0,717.0,up,-0.0012969529601729569,0.003086105193079354,0.01926851063444465,0.0
4.0,40.0,717.0,pu,-0.0008085082378897163,0.02348201766338239,0.01926851063444465,0.0
4.0,40.0,717.0,pp,-0.015293982464502144,0.03847565809068832,0.9846429163189985,0.0
4.0,40.0,718.0,uu,0.044065094474315024,-0.008430344862087708,0.9813325306758133,0.0
4.0,40.0,718.0,up,-0.004266667818703997,0.009684821491672045,0.021942787245147546,0.0
4.0,40.0,718.0,pu,0.0020719417617747226,0.023164417699752724,0.021942787245147546,0.0
4.0,40.0,718.0,pp,-0.01595240736005234,0.031231040409474036,0.9794541392094471,0.0
4.0,40.0,719.0,uu,0.044807572117792224,-0.004732671439088932,0.988487112877188,0.0
4.0,40.0,719.0,up,-0.007179121841479531,0.014497458520020507,0.01870416204611864,0.0
4.0,40.0,719.0,pu,0.004877218709202376,0.020048713546483396,0.01870416204611864,0.0
4.0,40.0,719.0,pp,-0.014722148052842344,0.02027930645479315,0.9792857836296891,0.0
4.0,40.0,720.0,uu,0.04603735263991288,-0.0014762522535916916,0.9945196088244709,0.0
4.0,40.0,720.0,up,-0.009655210125877145,0.017633050169433992,0.016497498837813526,0.0
4.0,40.0,720.0,pu,0.007232206176774869,0.01658148954643804,0.016497498837813526,0.0
4.0,40.0,720.0,pp,-0.011896013376724959,0.012417560659863944,0.9879902698149624,0.0
4.0,40.0,721.0,uu,0.04763611549189069,0.0007753413048109388,1.0005236465053986,0.0
