time,log10_time,renewal_mean,effective_shape,poisson_alpha_decay,gamma_exchange_alpha_decay,poisson_ngp,gamma_exchange_ngp,gamma_exchange_local_beta,poisson_scattering_susceptibility,gamma_exchange_scattering_susceptibility
0.23889325184714708,-0.6217961178388163,8.565870858564917e-05,0.40000342634834346,0.9999671344244593,0.9999671357745563,0.000655446440869456,0.0006555868014064293,2.9410219982947297,8.887074105290438e-06,8.887656818168388e-06
0.2413340100317152,-0.6173814707630081,8.825805023240429e-05,0.4000035303220093,0.999966137124661,0.9999661385579354,0.0006639175816063325,0.0006640640704916783,2.9404259168657063,9.129365188598193e-06,9.129981949906885e-06
0.24379970529788555,-0.6129668236871999,9.093571941853395e-05,0.40000363742877676,0.9999651097736626,0.9999651112952201,0.0006725151986426425,0.0006726680863858817,2.9398238554793465,9.378017030381436e-06,9.37866980843527e-06
0.24629059242634177,-0.6085521766113917,9.369405401049357e-05,0.40000374776216047,0.9999640514745806,0.9999640530898393,0.0006812415139259009,0.0006814010831288066,2.939215754469842,9.633188877145038e-06,9.633879752724006e-06
0.24880692880084662,-0.6041375295355835,9.653546074279984e-05,0.40000386141842975,0.9999629613041151,0.999962963018824,0.0006900987946591997,0.0006902653405641382,2.938601554319405,9.895043742824683e-06,9.895774915502642e-06
0.2513489744348375,-0.5997228824597753,9.946241720959259e-05,0.4000039784966884,0.9999618383117865,0.9999618401320457,0.0006990893543339372,0.0006992631853973664,2.9379811941126945,1.0163748491276436e-05,1.0164522286637556e-05
0.25391699199829365,-0.5953082353839672,0.00010247747391302631,0.40000409909895657,0.99996068151915,0.9999606834514321,0.0007082155537927459,0.0007083969922856367,2.9373546121300365,1.0439473924317433e-05,1.0440292799618334e-05
0.2565112468448781,-0.5908935883081587,0.00010558325636833121,0.40000422333025476,0.9999594899189879,0.999959491970161,0.0007174798023130702,0.000717669184948299,2.936721746852072,1.0722394867213048e-05,1.0723261419598451e-05
0.25913200703935607,-0.5864789412323506,0.00010878246726881646,0.40000435129869083,0.9999582624744803,0.9999582646518315,0.0007268845587222739,0.0007270822373111372,2.9360825359532328,1.1012690259382119e-05,1.1013607234988676e-05
0.261779543385295,-0.5820642941565424,0.00011207788871123502,0.4000044831155485,0.9999569981183514,0.9999570004296121,0.0007364323325367295,0.0007366386746766949,2.9354369160938063,1.1310543246545457e-05,1.1311513546941043e-05
0.26445412945304625,-0.5776496470807342,0.00011547238448409324,0.40000461889537936,0.999955695751992,0.9999556982053655,0.0007461256851353237,0.0007463410749279425,2.9347848234497746,1.1616141272874358e-05,1.161716796460599e-05
0.2671560416080131,-0.573235000004926,0.00011896890241939961,0.40000475875609676,0.9999543542445579,0.9999543568487476,0.0007559672309536136,0.0007561920697581639,2.9341261938363346,1.1929676177580006e-05,1.1930762501499714e-05
0.2698855590392078,-0.5688203529291178,0.00012257047681081047,0.4000049028190724,0.9999529724320432,0.9999529751962827,0.0007659596387177281,0.000766194345936134,2.933460961781975,1.2251344292502075e-05,1.2252493673314824e-05
0.27264296378810027,-0.5644057058533096,0.00012628023089903185,0.40000505120923596,0.9999515491163266,0.9999515520504128,0.0007761056326991422,0.0007763506466014614,2.9327890618259858,1.258134654136267e-05,1.258256259795143e-05
0.2754285407777613,-0.5599910587775014,0.0001301013794270156,0.40000520405517714,0.9999500830641925,0.9999500861785185,0.0007864079940114177,0.00078666377259563,2.9321104278809003,1.291988854223991e-05,1.292117509876789e-05
0.2782425778423039,-0.5555764117016933,0.00013403723126600875,0.40000536148925064,0.9999485730063242,0.9999485763119161,0.0007968695619293698,0.0007971365838246554,2.9314249924997853,1.3267180712372983e-05,1.3268541809496881e-05
0.28108536575662496,-0.5511617646258851,0.00013809119211496412,0.4000055236476846,0.9999470176362683,0.9999470211448236,0.0008074932352488684,0.0008077720006581378,2.930732688099738,1.3623438373300267e-05,1.3624878280493746e-05
0.28395719826645144,-0.5467471175500769,0.00014226676727546072,0.400005690670691,0.9999454156093719,0.9999454193332997,0.0008182819736792801,0.0008185730053666805,2.9300334463748072,1.3988881861215496e-05,1.3990405088870617e-05
0.28685837211869303,-0.5423324704742685,0.00014656756450295294,0.40000586270258015,0.9999437655416887,0.9999437694941533,0.0008292387992669958,0.0008295426435917589,2.9293271983312366,1.4363736637434954e-05,1.4365347951517116e-05
0.28978918709210455,-0.5379178233984603,0.00015099729693800578,0.4000060398918775,0.9999420660088565,0.9999420702038222,0.0008403667978613694,0.0008406840258585553,2.9286138741133527,1.4748233402528399e-05,1.4749937837787996e-05
0.292749946028263,-0.5335031763226521,0.0001555597861182556,0.4000062223914448,0.999940315544941,0.9999403199972215,0.0008516691206115201,0.0008520003291248346,2.9278934029982224,1.5142608212670439e-05,1.514441108807496e-05
0.29574095486285973,-0.5290885292468439,0.00016025896507396387,0.40000641035860296,0.9999385126412511,0.9999385173665603,0.0008631489855053243,0.0008634947983711792,2.9271657141916876,1.554710259832337e-05,1.5549009532156433e-05
0.29876252265731285,-0.5246738821710357,0.00016509888150974204,0.40000660395526044,0.9999366557451177,0.9999366607601238,0.0008748096789481519,0.0008751707482355877,2.9264307358736232,1.5961963686583758e-05,1.596398061409765e-05
0.3018149616307026,-0.5202592350952275,0.00017008370107314706,0.4000068033480429,0.9999347432586421,0.9999347485810256,0.0008866545573755769,0.0008870315646851256,2.9256883950502015,1.63874443239731e-05,1.6389577515152354e-05
0.3048985871920332,-0.5158445880194193,0.00017521771071420388,0.4000070087084286,0.9999327735374077,0.9999327791859225,0.0008986870489144927,0.0008990807067354014,2.9249386186343713,1.6823803205445742e-05,1.682605928221559e-05
0.3080137179728238,-0.5114299409436112,0.0001805053221374242,0.40000722021288554,0.9999307448891572,0.999930750883695,0.0009109106550810875,0.0009113217082146161,2.9241813323272368,1.7271305003396797e-05,1.7273690960273314e-05
0.31116067586003293,-0.507015293867803,0.00018595107534864929,0.400007438043014,0.9999286555724333,0.9999286619340927,0.0009233289525254484,0.0009237581795729881,2.923416461440979,1.773022050011175e-05,1.7732743724296895e-05
0.31433978602931917,-0.5026006467919948,0.00019155964229975453,0.400007662385692,0.9999265037951816,0.9999265105463404,0.000935945594819465,0.0009363938097416886,2.9226439304603105,1.820082672521206e-05,1.82034950185761e-05
0.3175513769786414,-0.4981859997161866,0.00019733583063278435,0.4000078934332253,0.9999242877133164,0.999924294877709,0.000948764314288919,0.0009492323680376805,2.9218636629114485,1.868340709310079e-05,1.8686228695163898e-05
0.32079578056220287,-0.49377135264037814,0.000203284587527075,0.4000081313835011,0.9999220054292458,0.9999220130320443,0.0009617889238950905,0.0009622777061207074,2.921075581640025,1.9178251546514424e-05,1.9181235158982624e-05
0.324073332024741,-0.48935670556457006,0.0002094110036519725,0.4000083764401461,0.9999196549903576,0.9999196630582591,0.0009750233191629931,0.0009755337600033401,2.9202796087251954,1.968565670118494e-05,1.968881151270807e-05
0.32738437003616944,-0.4849420584887618,0.0002157203172271149,0.4000086288126891,0.9999172343874629,0.9999172429487806,0.0009884714801582373,0.000989004552111905,2.919475665574055,2.0205925995386842e-05,2.0209261708536985e-05
0.3307292367265719,-0.48052741141295363,0.0002222179181938455,0.40000888871672774,0.9999147415531985,0.9999147506379591,0.001002137473516962,0.0010026941934035236,2.9186636725380026,2.0739369841482613e-05,2.0742896701730906e-05
0.33410827772155505,-0.4761127643371455,0.000228909352500265,0.4000091563741,0.9999121743603842,0.9999121840004311,0.0010160254545263925,0.0010166068855390674,2.9178435493540746,2.1286305782131087e-05,2.129003460737966e-05
0.3375218421779618,-0.47169811726133726,0.00023580032650256098,0.4000094320130601,0.9999095306203374,0.9999095408494396,0.0010301396692555809,0.0010307469231123766,2.917015214816331,2.18470586498265e-05,2.1851000861938807e-05
0.34097028281994973,-0.46728347018552907,0.00024289671148685076,0.40000971586845946,0.9999068080811403,0.999906818935108,0.0010444844567489842,0.0010451186959428707,2.9161785871822303,2.2421960729990253e-05,2.2426128388208788e-05
0.34445395597543843,-0.46286882310972083,0.00025020454831316654,0.40001000818193255,0.9999040044258608,0.9999040159426678,0.0010590642512697812,0.001059726691426713,2.915333583399047,2.301135192783743e-05,2.3015757763422684e-05
0.34797322161292843,-0.4584541760339127,0.0002577300521845505,0.4000103092020874,0.9999011172707257,0.9999011294906396,0.0010738835845995887,0.0010745754969478127,2.914480119819814,2.3615579939240128e-05,2.3620237392663057e-05
0.3515284433786973,-0.4540395289581045,0.0002654796175470653,0.40001061918470193,0.9998981441632439,0.9998981571289629,0.0010889470884065666,0.001089669802361408,2.9136181121826894,2.4235000425698594e-05,2.423992368594252e-05
0.35511998863437505,-0.4496248818822963,0.00027345982312052984,0.4000109383929249,0.9998950825802787,0.9998950963370782,0.0011042594966643726,0.0011050144025371753,2.912747474874891,2.4869977193642256e-05,2.4875181238503963e-05
0.35874822849490373,-0.44521023480648786,0.0002816774370653663,0.4000112670974827,0.99989192992607,0.9998919445219561,0.001119825648137951,0.001120614199972543,2.911868121740838,2.552088237739447e-05,2.552638301711596e-05
0.36241353786688424,-0.44079558773067967,0.0002901394222891851,0.40001160557689164,0.9998886835302009,0.9998886990160741,0.0011356504889359353,0.001136474207478681,2.910979965735976,2.6188096626800217e-05,2.6193910549809907e-05
0.36611629548731656,-0.43638094065487154,0.0002988529418955266,0.40001195411767587,0.9998853406455113,0.99988535707534,0.0011517390751247802,0.0011525995509366852,2.910082918649721,2.687200929962774e-05,2.6878154120613118e-05
0.3698568839627339,-0.4319662935790634,0.00030782536477863554,0.40001231301459117,0.9998818984459555,0.9998819158769593,0.0011680965754115036,0.0011689954721272994,2.90917689163075,2.757301865807804e-05,2.757951296772365e-05
0.3736356898087379,-0.42755164650325517,0.0003170642713692451,0.40001268257085476,0.9998783540244021,0.9998783725172457,0.0011847282738979281,0.0011856673316412325,2.908261794892667,2.8291532070179315e-05,2.8298395490122807e-05
0.377453103489937,-0.423136999427447,0.0003265774595328685,0.40001306309838136,0.9998747043903748,0.9998747240093745,0.0012016395729046447,0.0012026206118634873,2.9073375376258355,2.902796621684356e-05,2.9035219454298655e-05
0.38130951946029334,-0.4187223523516388,0.0003363729506260449,0.4000134549180251,0.9998709464677346,0.9998709672810755,0.0012188359958651418,0.001219860920040248,2.906404028097427,2.9782747301920764e-05,2.979041221051748e-05
0.3852053362038819,-0.4143077052758306,0.00034645899571502433,0.4000138583598286,0.999867077092298,0.9998670991722658,0.0012363231903040894,0.0012373939914324366,2.9054611736685274,3.055631126980263e-05,3.056441091064954e-05
0.38914095627606593,-0.4098930582000224,0.00035684408195851277,0.40001427376327836,0.9998630930093942,0.9998631164326188,0.001254106930880905,0.0012552256925495388,2.904508880689548,3.134910402624591e-05,3.13576627343215e-05
0.3931167863450927,-0.40547841112421423,0.0003675369391606897,0.40001470147756646,0.9998589908713563,0.9998590157190714,0.0012721931225196936,0.0012733620244740028,2.9035470545362045,3.216158166630123e-05,3.2170625119620766e-05
0.397133237234115,-0.40106376404840605,0.0003785465464989168,0.40001514186185994,0.9998547672349459,0.999854793593263,0.001290587803622012,0.0012918091262792174,2.9025755997494116,3.299421070623865e-05,3.300376599979504e-05
0.4011907239636415,-0.39664911697259764,0.000389882139427955,0.4000155952855772,0.9998504185587108,0.9998504465189096,0.0013092971493549044,0.0013105732785350737,2.9015944196513033,3.384746832280072e-05,3.385756404405971e-05
0.4052896657944204,-0.39223446989678945,0.00040155321676767496,0.4000160621286707,0.9998459412002725,0.9998459708591084,0.001328327475030866,0.0013296609069129754,2.9006034167734356,3.4721842596674435e-05,3.473250890773105e-05
0.40943048627076245,-0.38781982282098126,0.0004135695479783174,0.40001654278191917,0.9998413314135415,0.9998413628735713,0.0013476852395775119,0.0013490785858913058,2.899602492494921,3.56178327635126e-05,3.5629101486023274e-05
0.41361361326430546,-0.3834051757451731,0.0004259411806257818,0.40001703764722507,0.9998365853458614,0.999836618715788,0.0013673770490876258,0.001368833042557289,2.8985915471079124,3.65359494703954e-05,3.654785417595008e-05
0.41783947901822627,-0.3789905286693649,0.0004386784480443062,0.4000175471379218,0.9998316990350764,0.999831734430114,0.0013874096604704622,0.0013889311605172036,2.897570480078855,3.7476715038509134e-05,3.7489291142778214e-05
0.42210852019190476,-0.3745758815935567,0.00045179197720021766,0.40001807167908804,0.999826668406523,0.9998267059487832,0.0014077899851967501,0.0014093799839141417,2.8965391896664414,3.8440663732930425e-05,3.845394859613993e-05
0.42642117790604367,-0.3701612345177485,0.00046529269676080727,0.40001861170787045,0.9998214892699431,0.9998215290888445,0.0014285250931358462,0.0014301867215538993,2.89549757307708,3.942834203851664e-05,3.944237507047532e-05
0.4307778977882498,-0.36574658744194033,0.0004791918453748467,0.400019167673815,0.999816157316316,0.9998161995490175,0.0014496222164976924,0.0014513587511470962,2.89444552645989,4.0440308943789915e-05,4.045513171480053e-05
0.43517913001908093,-0.36133194036613214,0.000493500980168422,0.4000197400392067,0.9998106681146101,0.999810712906469,0.0014710887538755824,0.0014729036236663647,2.8933829448411075,4.147713623126048e-05,4.149279258824912e-05
0.4396253293785627,-0.35691729329032396,0.0005082319854626704,0.40002032927941855,0.9998050171084474,0.9998050646135054,0.0014929322743924,0.0014948290678263223,2.892309722241066,4.2539408774522336e-05,4.2555944964273174e-05
0.4441169552931814,-0.35250264621451577,0.0005233970817169864,0.4000209358832687,0.9997991996126846,0.9997992499941811,0.0015151605219578812,0.0015171429946845524,2.891225751497359,4.362772484389765e-05,4.3645189642838034e-05
0.4486544718833565,-0.3480879991387076,0.0005390088347050714,0.40002156035338826,0.9997932108099036,0.9997932642408203,0.0015377814196326778,0.0015398535023731208,2.890130924239145,4.474269641963069e-05,4.476114126961139e-05
0.4532383480113984,-0.3436733520628992,0.000555080164927475,0.40002220320659715,0.9997870457468135,0.9997871024104497,0.0015608030741089962,0.0015629688809587568,2.889025131064159,4.5884949512631223e-05,4.590442866492239e-05
0.4578690573299553,-0.339258704987091,0.0005716243572676904,0.40002286497429074,0.999780699330559,0.9997807594211406,0.0015842337803051443,0.0015864976174397663,2.8879082614230924,4.7055124494099765e-05,4.70756951597151e-05
0.46254707833095715,-0.3348440579112828,0.000588655070896632,0.40002354620283587,0.9997741663249339,0.9997742300482592,0.0016080820260810924,0.0016104484008809003,2.8867802035027808,4.825387643203616e-05,4.827559894182709e-05
0.4672728943950572,-0.3304294108354746,0.0006061863494319985,0.4000242474539773,0.9997674413464989,0.9997675089206204,0.0016323564970752713,0.0016348301276921102,2.8856408443485293,4.9481875439072454e-05,4.950481341148283e-05
0.47204699384158033,-0.3260147637596664,0.0006242326313575486,0.4000249693052543,0.9997605188605996,0.9997605905165465,0.0016570660816672689,0.0016596519070526895,2.8844900697623643,5.0739807026189965e-05,5.076402754244924e-05
0.4768698699789808,-0.32160011668385824,0.0006428087607093724,0.4000257123504284,0.9997533931772833,0.9997534691598259,0.0016822198760668705,0.0016849230664879055,2.8833277644479267,5.2028372468537754e-05,5.2053946259289496e-05
0.48174202115581627,-0.31718546960805005,0.0006619299980356052,0.40002647719992146,0.9997460584471113,0.9997461390155694,0.0017078271895416552,0.0017106531576030052,2.8821538118203875,5.334828917769041e-05,5.33752908191687e-05
0.48666395081224195,-0.31277082253224187,0.0006816120316334284,0.4000272644812654,0.999738508656867,0.9997385940859659,0.001733897549769825,0.0017368519619726558,2.880968093943409,5.470029108611829e-05,5.472879920542795e-05
0.4916361675320313,-0.3083561754564337,0.0007018709890739405,0.40002807483956304,0.9997307376251535,0.9997308282059294,0.0017604407083415818,0.0017635294972013493,2.8797704917662372,5.608512904020646e-05,5.611522653181655e-05
0.496659185095128,-0.3039415283806255,0.0007227234490172462,0.4000289089379607,0.9997227389978814,0.9997228350386393,0.0017874666463939537,0.0017906960231485161,2.87856088494118,5.75035712034877e-05,5.753534545882566e-05
0.501733522530735,-0.2995268813048173,0.0007441864533271059,0.4000297674581331,0.9997145062436433,0.9997146080709702,0.001814985580397499,0.0018183620483302485,2.8773391517179903,5.8956403471310814e-05,5.8989946617904465e-05
0.506859704170946,-0.2951122342290089,0.0007662775194917093,0.40003065110077973,0.9997060326489712,0.9997061406088089,0.0018430079680906708,0.0018465383365019092,2.876105169162315,6.044442989572296e-05,6.0479839049776274e-05
0.5120382597049238,-0.29069758715320076,0.000789014653355482,0.4000315605861342,0.9996973113134765,0.9996974257722551,0.0018715445145629506,0.0018752359134219135,2.8748588130245025,6.196847312023301e-05,6.200585065474495e-05
0.5172697242336349,-0.2862829400773925,0.0008124163621725433,0.4000324966544869,0.9996883351448684,0.9996884564907061,0.0019006061785014072,0.0019044660738107245,2.8735999576065296,6.352937482856369e-05,6.356882865243829e-05
0.5225546383251404,-0.28186829300158434,0.0008365016679852044,0.4000334600667194,0.9996790968538484,0.9996792254978207,0.0019302041785935753,0.0019342403885013366,2.872328475882341,6.512799620295162e-05,6.51696400557622e-05
0.5278935480704529,-0.2774536459257761,0.0008612901213369295,0.4000344516048535,0.9996695889488778,0.9996697253263599,0.001960350000094202,0.001964570711792111,2.871044239524224,6.676521839510396e-05,6.680917215839965e-05
0.5332870051399646,-0.27303899884996796,0.0008868018153282819,0.40003547207261314,0.9996598037308165,0.9996599483029023,0.001991055401564301,0.0019954691890101584,2.8697471188148143,6.844194300992257e-05,6.848833303341184e-05
0.5387355668404517,-0.26862435177415983,0.0009130574000193736,0.40003652229600084,0.9996497332874293,0.9996498865424329,0.0020223324217774064,0.002026948264281934,2.8684369825478484,7.015909260110753e-05,7.020805204771552e-05
0.5442397961726604,-0.2642097046983516,0.0009400780971919264,0.4000376031238877,0.9996393694877573,0.9996395319428006,0.002054193386808123,0.0020590206885296516,2.867113698127298,7.191761118052753e-05,7.196928038699646e-05
0.5498002618894821,-0.25979505762254335,0.0009678857154741138,0.400038715428619,0.9996287039763506,0.9996288761790426,0.0020866509172967618,0.002091699527689155,2.86577713156521,7.371846474069077e-05,7.377299159960771e-05
0.5554175385547226,-0.25538041054673527,0.0009965026658386733,0.4000398601066335,0.9996177281673615,0.9996179106975728,0.002119717935903598,0.0021249981711615805,2.864427147361198,7.556264179031658e-05,7.562018215068189e-05
0.5610922066024727,-0.25096576347092703,0.0010259519774819547,0.4000410380790993,0.9996064332384925,0.9996066267102329,0.0021534076749474274,0.0021589303405044743,2.8630636085281367,7.745115390533908e-05,7.751187199434018e-05
0.5668248523970835,-0.24655111639511865,0.0010562573140917276,0.4000422502925637,0.9995948101247982,0.9995950151882012,0.002187733684243076,0.002193510098368379,2.8616863766509937,7.93850362929005e-05,7.944910516022308e-05
0.5726160682937552,-0.24213646931931043,0.0010874429905122595,0.40004349771962056,0.9995828495123364,0.9995830668557572,0.002222709839135195,0.002228751857686346,2.8602953117272705,8.136534837133169e-05,8.143295035556442e-05
0.578466452699747,-0.23772182224350222,0.0011195339898158318,0.40004478135959265,0.9995705418316672,0.999570772183901,0.0022583503487345613,0.002264670391125026,2.8588902722652847,8.339317436423244e-05,8.346450158547292e-05
0.5843766101362088,-0.2333071751676941,0.0011525559807880814,0.40004610223923154,0.9995578772511943,0.9995581213838212,0.002294669764363544,0.002301280840802275,2.8574711152051577,8.54696239118713e-05,8.554487878864592e-05
0.590347151300648,-0.2288925280918859,0.0011865353358368558,0.4000474614134335,0.9995448456703482,0.9995451044002117,0.0023316829882140677,0.002338598728280908,2.8560376959179052,8.759583269679627e-05,8.767522848862619e-05
0.5963786931300316,-0.22447788101607766,0.0012214991493337713,0.40004885996597334,0.9995314367126057,0.9995317109044324,0.002369405282221182,0.0023766399648470814,2.854589868211633,8.977296308676497e-05,8.98567244690951e-05
0.602471858864535,-0.22006323394026953,0.0012574752563965384,0.4000502990102559,0.9995176397183434,0.999517930287512,0.0024078522771615596,0.0024154208620794882,2.85312748423911,9.200220479471666e-05,9.209056845921326e-05
0.6086272781119421,-0.2156485868644613,0.0012944922521217683,0.4000517796900849,0.9995034437375218,0.9995037516529899,0.002447039981975374,0.002454958142718869,2.8516503945378417,9.428477555528669e-05,9.43779908445519e-05
0.6148455869127014,-0.21123393978865312,0.0013325795112775385,0.4000533031804511,0.9994888375221971,0.9994891638095934,0.0024869847933253197,0.0024952689518464148,2.850158448031607,9.662192182002816e-05,9.672025139367824e-05
0.6211274278056496,-0.20681929271284494,0.001371767208465746,0.40005487068833867,0.9994738095188557,0.999474155263748,0.0025277035053878905,0.0025363708683809965,2.848651491925011,9.901491947011953e-05,9.911864000577975e-05
0.627473449894404,-0.20240464563703675,0.0014120863387624772,0.40005648345355055,0.9994583478605696,0.9994587142119189,0.002569213319890018,0.0025782819169017767,2.8471293717585127,0.00010146507454789067,0.00010157447747832782
0.6338843089144359,-0.19798999856122831,0.001453568738847144,0.4000581427495539,0.9994424403589689,0.9994428285327767,0.0026115318563912915,0.002621020579807586,2.845591931355216,0.00010397372400700045,0.00010408911629739004
0.6403606673008257,-0.19357535148542016,0.0014962471086304861,0.40005984988434523,0.9994260744960259,0.9994264857791907,0.002654677162820862,0.002664605809823112,2.844039012804842,0.0001065422364834312,0.00010666394144531743
0.6469031942567149,-0.18916070440961197,0.0015401550333905422,0.40006160620133563,0.9994092374156511,0.9994096731700398,0.002698667726270587,0.0027090570428601403,2.8424704564586136,0.00010917201308491276,0.00010930037123602077
0.6535125658224534,-0.18474605733380378,0.0015853270064268088,0.40006341308025706,0.9993919159150931,0.9993923775818442,0.0027435224840517414,0.0027543942112443175,2.840886100841942,0.00011186448820182937,0.00011199985816734426
0.6601894649454552,-0.18033141025799562,0.0016317984522433758,0.4000652719380898,0.999374096436142,0.9993745855402097,0.0027892608350195136,0.0028006377573188386,2.83928578275777,0.0001146211303390543,0.00011476388980175001
0.6669345815507676,-0.1759167631821874,0.0016796057502720507,0.40006718423001086,0.9993557650561304,0.9993562832110855,0.0028359026511748375,0.0028478086474368514,2.8376693371492934,0.00011744344296904519,0.00011759398966704193
0.6737486126123611,-0.17150211610637922,0.0017287862591430824,0.40006915145036576,0.999336907478731,0.9993374563918301,0.002883468289539115,0.002895928386348627,2.8360365971002466,0.00012033296540692184,0.00012049171818429016
0.680632262225148,-0.16708746903057103,0.001779378341517719,0.40007117513366075,0.9993175090245432,0.9993180905020839,0.0029319786043204843,0.0029450190320010955,2.8343873938572415,0.00012329127370830362,0.00012345867361751584
0.6875862416777366,-0.16267282195476288,0.0018314213894914453,0.40007325685557965,0.9992975546214683,0.9992981705744433,0.0029814549593669692,0.002995103210758025,2.832721556800152,0.0001263199815897953,0.0001264964930534629
0.6946112695259287,-0.1582581748789547,0.0018849558505783003,0.4000753982340231,0.9992770287948676,0.9992776812449358,0.003031919240912062,0.003046204133052061,2.8310389133579292,0.00012942074137339832,0.00012960685340557276
0.7017080716669679,-0.1538435278031465,0.0019400232542884142,0.40007760093017153,0.999255915657501,0.9992566067432923,0.0030833938706269493,0.003098345609482824,2.829339289035431,0.00013259524495506936,0.0001327914724429391
0.7088773814145476,-0.14942888072733806,0.001996666239309808,0.4000798666495724,0.99923419889924,0.9992349308830119,0.0031359018189764942,0.0031515520673734815,2.827622507421154,0.00013584522479720418,0.0001360521098515699
0.7161199395745822,-0.1450142336515299,0.0020549285813039764,0.40008219714325216,0.9992118617765539,0.9992126370512184,0.0031894666188838627,0.0032058485677960136,2.8258883900894602,0.0001391724549469342,0.0001393905683206853
0.7234364945217577,-0.1405995865757217,0.0021148552213294345,0.4000845942088532,0.9991888871017623,0.9991897081983059,0.0032441123797184446,0.003261260823082959,2.824136756617179,0.00014257875207984716,0.0001428086946591578
0.7308278022768593,-0.13618493949991348,0.0021764922949019105,0.40008705969179614,0.999165257232054,0.9991661268273675,0.003299863801599967,0.003317815214834849,2.822367424568597,0.00014606597657002007,0.00014630838094242815
0.7382946265848916,-0.1317702924241053,0.0022398871617036395,0.40008959548646816,0.9991409540582632,0.9991418749834081,0.003356746190033677,0.0033755388124387777,2.8205802094605588,0.00014963603358714161,0.00014989156568950834
0.7458377389939969,-0.12735564534829716,0.0023050884359549317,0.4000922035374382,0.999115958993404,0.9991169342423358,0.0034147854708770353,0.0034344593921147104,2.818774924721822,0.00015329087422000232,0.00015356023507123728
0.7534579189351789,-0.12294099827248896,0.002372146017456458,0.4000948858406983,0.9990902529609554,0.9990912856997306,0.003474008205643697,0.0034946054564991623,2.8169513816891367,0.00015703249662851748,0.0001573164241507885
0.7611559538028417,-0.11852635119668076,0.002441111123317192,0.4000976444449327,0.9990638163828957,0.9990649099593865,0.0035344416071512175,0.0035560062547860347,2.815109389582574,0.00016086294722533756,0.00016116221815748455
0.7689326390361514,-0.11411170412087257,0.0025120363203782747,0.4001004814528152,0.9990366291674795,0.9990377871216256,0.003596113555516256,0.0036186918034374705,2.8132487554887007,0.00016478432188343772,0.00016509975379391806
0.7767887782012287,-0.10969705704506437,0.0025849755583447886,0.40010339902233377,0.9990086706967567,0.9990098967713806,0.003659052614500613,0.003682692907480533,2.81136928430152,0.00016879876717695863,0.00016913122057710117
0.7847251830741818,-0.10528240996925618,0.002659984203637682,0.4001063993681455,0.9989799198138258,0.9989812179660444,0.003723288048216089,0.0037480411824061402,2.8094707787316793,0.0001729084816489701,0.00017325886221580822
0.7927426737249876,-0.10086776289344782,0.0027371190739789017,0.40010948476295916,0.9989503548098205,0.998951729223082,0.003788849838191055,0.003814769076688087,2.807553039288109,0.00017711571711237495,0.00017748497802344554
0.8008420786022283,-0.09645311581763963,0.0028164384737194756,0.40011265753894876,0.998919953410624,0.9989214085074053,0.003855768700799178,0.0038829098949356017,2.8056158641949196,0.00018142277998006717,0.00018181192436655946
0.8090242346186972,-0.09203846874183139,0.0028980022299253247,0.40011592008919705,0.9988886927633073,0.9988902332185075,0.003924076105062957,0.003952497821700366,2.803659049444775,0.00018583203262817483,0.00018624211615436703
0.8172899872378753,-0.08762382166602324,0.002981871729231764,0.40011927486916926,0.9988565494222884,0.9988581801773522,0.003993804290826519,0.004023567945953825,2.8016823887245437,0.00019034589479172137,0.00019077802836314772
0.8256401905612942,-0.08320917459021507,0.0030681099554785572,0.4001227243982191,0.9988234993352072,0.9988252256130208,0.0040649862873083364,0.004096156286252275,2.7996856734023368,0.00019496684499170636,0.0001954221976015469
0.8340757074167903,-0.07879452751440684,0.0031567815281396358,0.4001262712611256,0.9987895178285132,0.9987913451491099,0.0041376559320318584,0.00417029981661067,2.7976686925129,0.00019969742199715812,0.00020017722371679092
0.8425974094476603,-0.07437988043859865,0.003247952741557496,0.40012991810966236,0.9987545795927613,0.9987565137898826,0.004211847890142728,0.004246036493100841,2.795631232699975,0.00020454022632049318,0.00020504577144109248
0.8512061772027291,-0.0699652333627905,0.0033416916049962176,0.4001336676641999,0.9987186586676127,0.9987207059061675,0.004287597674110577,0.0043234052811955805,2.79357307824273,0.0002094979217476256,0.00021003057207902298
0.8599029002273368,-0.06555058628698229,0.0034380678835256614,0.40013752271534103,0.9986817284265367,0.9986838952210062,0.004364941663817623,0.004402446183878574,2.7914940109949953,0.0002145732369019382,0.00021513442524040416
0.8686884771552553,-0.061135939211174134,0.0035371531397477727,0.4001414861255899,0.9986437615612096,0.9986460547950486,0.004443917127040953,0.004483200270538359,2.7893938103528626,0.0002197689668453351,0.00022036020061366735
0.8775638158015446,-0.05672129213536592,0.0036390207763782366,0.4001455608310551,0.9986047300656072,0.9986071570116923,0.004524562240325158,0.004565709706668146,2.78727225326827,0.00022508797471459951,0.00022571083978595308
0.8865298332563576,-0.05230664505955752,0.0037437460796966838,0.40014974984318785,0.998564605219787,0.9985671735619664,0.004606916110247772,0.004650017784393515,2.7851291141967067,0.00023053319339350065,0.00023118935810773067
0.8955874559797016,-0.04789199798374934,0.003851406263876369,0.4001540562505551,0.998523357573356,0.99852607542916,0.0046910187950797155,0.004736168953847659,2.7829641650615713,0.0002361076272225926,0.00023679884660354755
