record,model,held_clone_index,history_length,state_mode_count,captured_total_drift_variance_fraction,captured_center_drift_variance_fraction,captured_relative_drift_variance_fraction,split_mode_count,trajectory_sha256,lag_frames,observed_msd,predicted_msd,observed_ngp,predicted_ngp,wave_number,observed_fs,predicted_fs,fs_scaled_absolute_error
held_clone,split_cage_drift_16,2.0,64.0,35.0,nan,0.990566609812009,0.9897761153966929,16.0,8c7e42d5902dd65122ab803ce79a8364e09b031a3cafa5d895e03641d7dd36e5,400.0,0.06485298737759257,0.2733322029086681,0.21573494835675255,-0.009981898457600002,7.25,0.5939323335281175,0.08887344743049945,0.8503643556454196
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016798379657593514,0.0058945863132204845,-0.0016837936518288021,1.0,0.9999707559711735,0.9999720030948538,1.2471601523132025e-06
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016798379657593514,0.0058945863132204845,-0.0016837936518288021,3.0,0.999736834748943,0.9997480562396572,1.1224444597977804e-05
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016798379657593514,0.0058945863132204845,-0.0016837936518288021,7.25,0.9984640274639128,0.9985294807506961,6.555397588991064e-05
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.000662378585403965,0.006282832672950267,0.0016138668584140259,1.0,0.9998849202229414,0.9998896097121416,4.6900289276659225e-06
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.000662378585403965,0.006282832672950267,0.0016138668584140259,3.0,0.9989647622693584,0.9990069295586336,4.221098768229311e-05
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.000662378585403965,0.006282832672950267,0.0016138668584140259,7.25,0.9939691669207091,0.9942142268316841,0.00024654679353304173
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025054523685723302,0.007884947447268198,0.025966586129500646,1.0,0.9995654013589909,0.999582514187825,1.7120269279860998e-05
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025054523685723302,0.007884947447268198,0.025966586129500646,3.0,0.996095468249692,0.9962490688323974,0.00015420267193396394
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025054523685723302,0.007884947447268198,0.025966586129500646,7.25,0.9774128381529628,0.9782967686521873,0.000904357365404479
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008238105567398336,0.017392795691538065,0.11954513309193526,1.0,0.9985772279359914,0.9986280367840401,5.08812404562589e-05
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008238105567398336,0.017392795691538065,0.11954513309193526,3.0,0.9872690984841117,0.9877278337483891,0.0004646506864053374
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008238105567398336,0.017392795691538065,0.11954513309193526,7.25,0.9279441078664858,0.9306551947034445,0.002921605745406294
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01822182152148482,0.06714036903140785,0.05108277887345425,1.0,0.9968363167166885,0.996967868043182,0.00013196883408788388
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01822182152148482,0.06714036903140785,0.05108277887345425,3.0,0.9719095243957316,0.9730555842129991,0.0011791836467288418
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.01822182152148482,0.06714036903140785,0.05108277887345425,7.25,0.847398470438641,0.8529794271482619,0.006585988651515978
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028238010951404654,0.09071828702546703,0.005745507583654108,1.0,0.9952983330763329,0.9953046853467369,6.382277748206153e-06
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028238010951404654,0.09071828702546703,0.005745507583654108,3.0,0.9585386477536288,0.9585243049605409,1.4963187057295569e-05
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.028238010951404654,0.09071828702546703,0.005745507583654108,7.25,0.7826478019261978,0.7807094447891615,0.002476665918265821
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04203025460812185,0.10468416941975911,0.005665409857920967,1.0,0.9939394601737795,0.993019742507649,0.0009253256390180178
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04203025460812185,0.10468416941975911,0.005665409857920967,3.0,0.9469007396664791,0.9389241011093427,0.0084239437387556
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04203025460812185,0.10468416941975911,0.005665409857920967,7.25,0.7304967546208844,0.6925159773708025,0.051993081433733754
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08226753006374712,0.15534731087481624,0.006311770431447483,1.0,0.9927020829551186,0.9863836100241848,0.006364923615476548
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08226753006374712,0.15534731087481624,0.006311770431447483,3.0,0.9365102496182098,0.8840103520005284,0.05605907424834302
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.08226753006374712,0.15534731087481624,0.006311770431447483,7.25,0.6882945715339462,0.48906372384280816,0.2894557881622231
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.16853199989014161,0.3478477551122461,-0.0014129545193836135,1.0,0.9909808603806887,0.9723018117606741,0.01884905084124324
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.16853199989014161,0.3478477551122461,-0.0014129545193836135,3.0,0.9226206641022332,0.7766302032123831,0.15823454488948374
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.16853199989014161,0.3478477551122461,-0.0014129545193836135,7.25,0.6412776894963397,0.23053865553461014,0.6405010507761848
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26185418417173834,0.32135333747225237,-0.01612106445941386,1.0,0.9898108684902862,0.957273424957519,0.032872384582314305
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26185418417173834,0.32135333747225237,-0.01612106445941386,3.0,0.9129170985020455,0.6738711647644114,0.2618484571379714
held_clone,raw_hankel_16,3.0,64.0,17.0,0.989665152275856,nan,nan,0.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,0.26185418417173834,0.32135333747225237,-0.01612106445941386,7.25,0.6040952443790382,0.0942206789441155,0.8440300932331178
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.000171332962199751,0.0058945863132204845,0.0037711299131608644,1.0,0.9999707559711735,0.999971444917455,6.889664297336927e-07
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.000171332962199751,0.0058945863132204845,0.0037711299131608644,3.0,0.999736834748943,0.9997430338576566,6.200740533017316e-06
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.000171332962199751,0.0058945863132204845,0.0037711299131608644,7.25,0.9984640274639128,0.9985001872366346,3.621539857935687e-05
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006756503316807575,0.006282832672950267,0.012428625933234017,1.0,0.9998849202229414,0.9998873980657533,2.4781279943491975e-06
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006756503316807575,0.006282832672950267,0.012428625933234017,3.0,0.9989647622693584,0.9989870471424198,2.2307967110686898e-05
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006756503316807575,0.006282832672950267,0.012428625933234017,7.25,0.9939691669207091,0.994098817846113,0.0001304375726316552
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025630911509632293,0.007884947447268198,0.0331536572600899,1.0,0.9995654013589909,0.999572912637124,7.5145439437289765e-06
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025630911509632293,0.007884947447268198,0.0331536572600899,3.0,0.996095468249692,0.9961630079894991,6.780448456992636e-05
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025630911509632293,0.007884947447268198,0.0331536572600899,7.25,0.9774128381529628,0.9778052653566262,0.00040149585553323635
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008555772629532644,0.017392795691538065,0.07567098778773285,1.0,0.9985772279359914,0.9985751349148029,2.0960033234508826e-06
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008555772629532644,0.017392795691538065,0.07567098778773285,3.0,0.9872690984841117,0.9872548020503485,1.448078723937831e-05
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008555772629532644,0.017392795691538065,0.07567098778773285,7.25,0.9279441078664858,0.9279929871540656,5.267481862908474e-05
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.021148205251353334,0.06714036903140785,0.028368212820433225,1.0,0.9968363167166885,0.9964817245236581,0.00035571757076255806
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.021148205251353334,0.06714036903140785,0.028368212820433225,3.0,0.9719095243957316,0.9687929275081554,0.003206673882030278
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.021148205251353334,0.06714036903140785,0.028368212820433225,7.25,0.847398470438641,0.8313834760439069,0.01889901262914034
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.05152845256254008,0.09071828702546703,0.02123014935937695,1.0,0.9952983330763329,0.9914500294825375,0.0038664825067081265
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.05152845256254008,0.09071828702546703,0.02123014935937695,3.0,0.9585386477536288,0.9257185630682069,0.03423970933497263
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.05152845256254008,0.09071828702546703,0.02123014935937695,7.25,0.7826478019261978,0.6389070892067755,0.1836595111692101
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.1471020000908631,0.10468416941975911,0.02554334140401293,1.0,0.9939394601737795,0.9757903938419695,0.018259730153622082
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.1471020000908631,0.10468416941975911,0.02554334140401293,3.0,0.9469007396664791,0.8026084097769435,0.1523837967856682
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.1471020000908631,0.10468416941975911,0.02554334140401293,7.25,0.7304967546208844,0.2820794267882556,0.613852594136917
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.3781741245964736,0.15534731087481624,0.003438206791416709,1.0,0.9927020829551186,0.9389248785945621,0.05417255114492178
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.3781741245964736,0.15534731087481624,0.003438206791416709,3.0,0.9365102496182098,0.5673286705258621,0.39420986502054106
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,128.0,0.04397571465624572,0.3781741245964736,0.15534731087481624,0.003438206791416709,7.25,0.6882945715339462,0.03554323386824268,0.9483604326719731
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.8445089704510842,0.3478477551122461,-0.0014383764455045966,1.0,0.9909808603806887,0.8687169190799362,0.12337669291996654
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.8445089704510842,0.3478477551122461,-0.0014383764455045966,3.0,0.9226206641022332,0.28341081732615636,0.6928197813540925
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,256.0,0.05444688204556838,0.8445089704510842,0.3478477551122461,-0.0014383764455045966,7.25,0.6412776894963397,0.001978089420437349,0.9969153933579212
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,1.3622190206863471,0.32135333747225237,-0.012510411878016159,1.0,0.9898108684902862,0.7969655462650941,0.19483047556280159
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,1.3622190206863471,0.32135333747225237,-0.012510411878016159,3.0,0.9129170985020455,0.13135629973913074,0.8561136603151962
held_clone,split_cage_drift_8,3.0,64.0,19.0,nan,0.884896990707235,0.8926602254470802,8.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,400.0,0.061539373479521264,1.3622190206863471,0.32135333747225237,-0.012510411878016159,7.25,0.6040952443790382,-0.005260676861048927,1.0087083566871256
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016925931771657443,0.0058945863132204845,-0.012912110945469513,1.0,0.9999707559711735,0.9999717905036714,1.0345627526729459e-06
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016925931771657443,0.0058945863132204845,-0.012912110945469513,3.0,0.999736834748943,0.9997461426077103,9.310308917077034e-06
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,1.0,0.00017546675722030232,0.00016925931771657443,0.0058945863132204845,-0.012912110945469513,7.25,0.9984640274639128,0.9985182947350635,5.43507524136773e-05
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006662702650141678,0.006282832672950267,-0.01266422072833151,1.0,0.9998849202229414,0.9998889610209463,4.041263072520761e-06
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006662702650141678,0.006282832672950267,-0.01266422072833151,3.0,0.9989647622693584,0.9990010857377067,3.6361110742133155e-05
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,2.0,0.0006905186982552347,0.0006662702650141678,0.006282832672950267,-0.01266422072833151,7.25,0.9939691669207091,0.9941799211189675,0.0002120329334875094
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025236841094115566,0.007884947447268198,0.007557548008061188,1.0,0.9995654013589909,0.9995794757081703,1.408046853192692e-05
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025236841094115566,0.007884947447268198,0.007557548008061188,3.0,0.996095468249692,0.9962217332800822,0.0001267599687127672
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,4.0,0.002608163939072695,0.0025236841094115566,0.007884947447268198,0.007557548008061188,7.25,0.9774128381529628,0.9781375364853652,0.0007414454814936587
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008243219588491422,0.017392795691538065,0.09220537595036649,1.0,0.9985772279359914,0.9986271730889483,5.001631477237891e-05
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008243219588491422,0.017392795691538065,0.09220537595036649,3.0,0.9872690984841117,0.9877192675693107,0.000455974045870797
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,8.0,0.00854283037524816,0.008243219588491422,0.017392795691538065,0.09220537595036649,7.25,0.9279441078664858,0.930584162745881,0.002845058077328695
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.018232586146745163,0.06714036903140785,0.058276564721405855,1.0,0.9968363167166885,0.9969661346936824,0.00013022998341547974
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.018232586146745163,0.06714036903140785,0.058276564721405855,3.0,0.9719095243957316,0.9730442899454571,0.0011675629482394369
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,16.0,0.019014332306529883,0.018232586146745163,0.06714036903140785,0.058276564721405855,7.25,0.847398470438641,0.8530384235616616,0.006655609279187329
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.029057521364921315,0.09071828702546703,-0.002139145061658243,1.0,0.9952983330763329,0.9951689013271152,0.00013004316888343365
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.029057521364921315,0.09071828702546703,-0.002139145061658243,3.0,0.9585386477536288,0.957358997531894,0.001230675700452333
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,32.0,0.02828229398775401,0.029057521364921315,0.09071828702546703,-0.002139145061658243,7.25,0.7826478019261978,0.7755411860304815,0.009080222135967108
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04173909697094875,0.10468416941975911,0.0006364901861679595,1.0,0.9939394601737795,0.9930676513507651,0.0008771246720217568
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04173909697094875,0.10468416941975911,0.0006364901861679595,3.0,0.9469007396664791,0.939313281962437,0.008012938828957514
held_clone,split_cage_drift_16,3.0,64.0,35.0,nan,0.9905196630290917,0.989739573130313,16.0,55fdeb816b15d10677520bb7ca08c53cf593ce13ec828a8e8d3c0f5c70e365f2,64.0,0.036486435913973415,0.04173909697094875,0.10468416941975911,0.0006364901861679595,7.25,0.7304967546208844,0.6938351845982967,0.05018717713758273
