temperature,replicate,lag,count_source,kernel_source,residual_source,model_code,count_tail_probability,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
0.45,3.0,4096.0,heldout,calibration,heldout,hch,0.0,0.7307022283515453,0.8260570992756984,0.11543375271244805,0.8002814679445334,0.6039678820050809,0.19631358593945247,0.6642773636159968,0.6222742180858518,0.04200314553014495,0.3251650718675525,0.266577211230073,0.058587860637479505,0.12184964280575866,0.0704769541542022,0.05137268865155646
0.45,3.0,4096.0,heldout,heldout,calibration,hhc,0.0,0.8140867383260035,0.8260570992756984,0.014490960685636267,0.626263411832074,0.6039678820050809,0.02229552982699312,0.6277573756007218,0.6222742180858518,0.005483157514869941,0.2783652528963525,0.266577211230073,0.011788041666279503,0.08363209753369659,0.0704769541542022,0.013155143379494388
0.45,3.0,4096.0,heldout,heldout,heldout,hhh,0.0,0.8173277710058535,0.8260570992756984,0.010567463529456811,0.6213880758122621,0.6039678820050809,0.017420193807181183,0.626412693719285,0.6222742180858518,0.00413847563343317,0.2760382667725386,0.266577211230073,0.009461055542465624,0.08147696481664794,0.0704769541542022,0.011000010662445742
0.58,1.0,10.0,calibration,calibration,calibration,ccc,0.0,0.14160696182156973,0.10750766441484316,0.31718015261820365,1.1272899328500636,0.5215776650020589,0.6057122678480047,0.9141403219350819,0.932042696508698,0.017902374573616098,0.7269183578897522,0.7649719650823928,0.038053607192640615,0.4251443327639039,0.4560534322972421,0.030909099533338202
0.58,1.0,10.0,calibration,calibration,heldout,cch,0.0,0.14346732988224456,0.10750766441484316,0.33448466826181544,1.097690546729989,0.5215776650020589,0.57611288172793,0.9130047153749363,0.932042696508698,0.01903798113376165,0.7234479791596774,0.7649719650823928,0.041523985922715445,0.419834710794507,0.4560534322972421,0.036218721502735085
0.58,1.0,10.0,calibration,heldout,calibration,chc,0.0,0.14202078834051945,0.10750766441484316,0.3210294271904135,1.1232929422624078,0.5215776650020589,0.6017152772603489,0.9138775741534996,0.932042696508698,0.018165122355198404,0.7262962350475297,0.7649719650823928,0.03867573003486313,0.4246412995769226,0.4560534322972421,0.03141213272031951
0.58,1.0,10.0,calibration,heldout,heldout,chh,0.0,0.1438811564011943,0.10750766441484316,0.3383339428340255,1.0938824254829345,0.5215776650020589,0.5723047604808755,0.9127422939963112,0.932042696508698,0.01930040251238674,0.7228288263922312,0.7649719650823928,0.04214313869016162,0.41933795998236895,0.4560534322972421,0.036715472314873154
0.58,1.0,10.0,heldout,calibration,calibration,hcc,1.1102230246251565e-16,0.14409682311531652,0.10750766441484316,0.34034000180011015,1.13012904109203,0.5215776650020589,0.608551376089971,0.9127869397055399,0.932042696508698,0.019255756803158053,0.7237531350209245,0.7649719650823928,0.041218830061468315,0.42207908004510963,0.4560534322972421,0.03397435225213247
0.58,1.0,10.0,heldout,calibration,heldout,hch,1.1102230246251565e-16,0.14595719117599137,0.10750766441484316,0.35764451744372217,1.1009687736388702,0.5215776650020589,0.5793911086368113,0.9116530144077797,0.932042696508698,0.020389682100918294,0.7202978673717582,0.7649719650823928,0.044674097710634686,0.41680773997652426,0.4560534322972421,0.03924569232071784
0.58,1.0,10.0,heldout,heldout,calibration,hhc,1.1102230246251565e-16,0.14454076672948818,0.10750766441484316,0.3444694154245993,1.1260528915188774,0.5215776650020589,0.6044752265168185,0.912506433312133,0.932042696508698,0.019536263196564985,0.7230929601283027,0.7649719650823928,0.04187900495409014,0.4215480634716873,0.4560534322972421,0.03450536882555483
0.58,1.0,10.0,heldout,heldout,heldout,hhh,1.1102230246251565e-16,0.14640113479016303,0.10750766441484316,0.3617739310682113,1.0970850461082562,0.5215776650020589,0.5755073811061973,0.9113728564782714,0.932042696508698,0.0206698400304266,0.7196408442180912,0.7649719650823928,0.04533112086430169,0.4162833552620897,0.4560534322972421,0.039770077035152396
0.58,1.0,20.0,calibration,calibration,calibration,ccc,0.0,0.21414658804135656,0.16660841604263024,0.28532875546072467,0.866363488797445,0.5385549106326213,0.32780857816482367,0.8741209519766455,0.8977103424506039,0.02358939047395836,0.6278445769446698,0.6706091522002315,0.042764575255561765,0.3067030579041717,0.3302563514537057,0.023553293549534005
0.58,1.0,20.0,calibration,calibration,heldout,cch,0.0,0.2175302421707329,0.16660841604263024,0.3056377783165123,0.841700383753651,0.5385549106326213,0.3031454731210297,0.8721507464485008,0.8977103424506039,0.025559596002103113,0.6222273959583068,0.6706091522002315,0.048381756241924756,0.29840557435860143,0.3302563514537057,0.031850777095104255
0.58,1.0,20.0,calibration,heldout,calibration,chc,0.0,0.21521699964487592,0.16660841604263024,0.29175347054381784,0.8718709875503741,0.5385549106326213,0.3333160769177528,0.8735663390931259,0.8977103424506039,0.024144003357478017,0.6268325284606977,0.6706091522002315,0.04377662373953384,0.3061444465949479,0.3302563514537057,0.024111904858757804
0.58,1.0,20.0,calibration,heldout,heldout,chh,0.0,0.21860065377425225,0.16660841604263024,0.31206249339960546,0.8471483161767777,0.5385549106326213,0.3085934055441564,0.8715973836223864,0.8977103424506039,0.026112958828217514,0.6212244020392863,0.6706091522002315,0.049384750160945234,0.2978620756086665,0.3302563514537057,0.03239427584503918
0.58,1.0,20.0,heldout,calibration,calibration,hcc,0.0,0.21933403534235674,0.16660841604263024,0.31646432126355206,0.8556135553820996,0.5385549106326213,0.3170586447494783,0.8713722871768341,0.8977103424506039,0.026338055273769756,0.6218572235459375,0.6706091522002315,0.04875192865429401,0.30179435116938813,0.3302563514537057,0.028462000284317557
0.58,1.0,20.0,heldout,calibration,heldout,hch,0.0,0.22271768947173307,0.16660841604263024,0.3367733441193397,0.8317969720956779,0.5385549106326213,0.29324206146305665,0.8694082769407383,0.8977103424506039,0.02830206550986558,0.6162936100329669,0.6706091522002315,0.05431554216726464,0.29362966679980335,0.3302563514537057,0.03662668465390234
0.58,1.0,20.0,heldout,heldout,calibration,hhc,0.0,0.22046795435695649,0.16660841604263024,0.3232702140361574,0.8607817015117327,0.5385549106326213,0.32222679087911144,0.8707844718746509,0.8977103424506039,0.02692587057595297,0.6207851443529532,0.6706091522002315,0.04982400784727836,0.30120246915345994,0.3302563514537057,0.029053882300245748
0.58,1.0,20.0,heldout,heldout,heldout,hhh,0.0,0.22385160848633284,0.16660841604263024,0.34357923689194503,0.8369197087616158,0.5385549106326213,0.2983647981289945,0.8688217865318154,0.8977103424506039,0.028888555918788472,0.6152311224858769,0.6706091522002315,0.05537802971435468,0.29305379744224785,0.3302563514537057,0.037202554011457833
0.58,1.0,50.0,calibration,calibration,calibration,ccc,0.0,0.39530609684359247,0.33915786238642154,0.16555191751149234,0.5880961643628566,0.4228744500577841,0.1652217143050725,0.7831950110537856,0.8059051064886428,0.022710095434857136,0.44727185404871633,0.46632311008109595,0.019051256032379615,0.15894898163304047,0.14432782920476006,0.01462115242828041
0.58,1.0,50.0,calibration,calibration,heldout,cch,0.0,0.3982047662768834,0.33915786238642154,0.1740985848742802,0.5804222483467909,0.4228744500577841,0.15754779828900678,0.7816869352232909,0.8059051064886428,0.024218171265351862,0.4439388233538699,0.46632311008109595,0.022384286727226033,0.15558105030733768,0.14432782920476006,0.01125322110257762
0.58,1.0,50.0,calibration,heldout,calibration,chc,0.0,0.398588320706704,0.33915786238642154,0.17522948724263987,0.5962744127681374,0.4228744500577841,0.1733999627103533,0.7819177293614762,0.8059051064886428,0.023987377127166587,0.4460729459992089,0.46632311008109595,0.020250164081887068,0.15872887891232015,0.14432782920476006,0.014401049707560093
0.58,1.0,50.0,calibration,heldout,heldout,chh,0.0,0.40148699013999495,0.33915786238642154,0.18377615460542773,0.5885383672766689,0.4228744500577841,0.16566391721888474,0.7804121129920629,0.8059051064886428,0.025492993496579852,0.4427488494621753,0.46632311008109595,0.02357426061892065,0.15536561128965196,0.14432782920476006,0.011037782084891895
0.58,1.0,50.0,heldout,calibration,calibration,hcc,0.0,0.4079404027666183,0.33915786238642154,0.2028039093542493,0.563019395873513,0.4228744500577841,0.1401449458157289,0.7769726925702739,0.8059051064886428,0.02893241391836887,0.43587041075024996,0.46632311008109595,0.03045269933084599,0.15205185513178737,0.14432782920476006,0.0077240259270273115
0.58,1.0,50.0,heldout,calibration,heldout,hch,0.0,0.4108390721999092,0.33915786238642154,0.21135057671703716,0.5559076126572973,0.4228744500577841,0.13303316259951314,0.7754765980828446,0.8059051064886428,0.030428508405798138,0.43262234261259414,0.46632311008109595,0.03370076746850181,0.14883006534258422,0.14432782920476006,0.0045022361378241615
0.58,1.0,50.0,heldout,heldout,calibration,hhc,0.0,0.41139829260642713,0.33915786238642154,0.21299942661420013,0.5705947790030821,0.4228744500577841,0.14772032894529796,0.7756275543248385,0.8059051064886428,0.030277552163804233,0.4346080685755351,0.46632311008109595,0.03171504150556087,0.15181913815318346,0.14432782920476006,0.0074913089484233975
0.58,1.0,50.0,heldout,heldout,heldout,hhh,0.0,0.41429696203971805,0.33915786238642154,0.221546093976988,0.5634298263491964,0.4228744500577841,0.14055537629141224,0.7741340499592154,0.8059051064886428,0.031771056529427355,0.431369407301239,0.46632311008109595,0.03495370277985693,0.14860227934745823,0.14432782920476006,0.004274450142698172
0.58,1.0,100.0,calibration,calibration,calibration,ccc,0.0,0.6602804689199699,0.6244853324897498,0.057319418996614635,0.40818926932711874,0.2825033492140283,0.12568592011309043,0.6686464377668419,0.6748742076596806,0.006227769892838797,0.28476213773966746,0.25770578929215066,0.02705634844751681,0.08196740425905553,0.03757140173250425,0.044396002526551286
0.58,1.0,100.0,calibration,calibration,heldout,cch,0.0,0.6628324057244163,0.6244853324897498,0.0614058829560995,0.40677933945801614,0.2825033492140283,0.12427599024398783,0.6676140091620452,0.6748742076596806,0.007260198497635484,0.2835681931394665,0.25770578929215066,0.025862403847315862,0.08193405660167001,0.03757140173250425,0.04436265486916576
0.58,1.0,100.0,calibration,heldout,calibration,chc,0.0,0.6678616728206951,0.6244853324897498,0.06945934207615245,0.4251832018281969,0.2825033492140283,0.1426798526141686,0.6665844354851004,0.6748742076596806,0.008289772174580268,0.28374240280046986,0.25770578929215066,0.026036613508319206,0.08104791727707664,0.03757140173250425,0.04347651554457239
0.58,1.0,100.0,calibration,heldout,heldout,chh,0.0,0.6704136096251414,0.6244853324897498,0.07354580603563732,0.42364070939562093,0.2825033492140283,0.14113736018159262,0.6655551907305699,0.6748742076596806,0.009319016929110746,0.28255273372311035,0.25770578929215066,0.024846944430959694,0.08101494370420828,0.03757140173250425,0.04344354197170403
0.58,1.0,100.0,heldout,calibration,calibration,hcc,0.0,0.6804802168839104,0.6244853324897498,0.08966565182710617,0.38315184635713173,0.2825033492140283,0.10064849714310342,0.6597311915763705,0.6748742076596806,0.015143016083310146,0.2715188258926121,0.25770578929215066,0.013813036600461459,0.07544039709116289,0.03757140173250425,0.03786899535865864
0.58,1.0,100.0,heldout,calibration,heldout,hch,0.0,0.6830321536883567,0.6244853324897498,0.09375211578659104,0.3819206125764063,0.2825033492140283,0.099417263362378,0.6587125286250881,0.6748742076596806,0.016161679034592535,0.27038040756705595,0.25770578929215066,0.012674618274905292,0.07540970488445016,0.03757140173250425,0.03783830315194591
0.58,1.0,100.0,heldout,heldout,calibration,hhc,0.0,0.6883946643767388,0.6244853324897498,0.10233920408056663,0.3997308122536274,0.2825033492140283,0.11722746303959908,0.6575984287390797,0.6748742076596806,0.017275778920600948,0.27051757593568626,0.25770578929215066,0.012811786643535605,0.0745060606971399,0.03757140173250425,0.03693465896463565
0.58,1.0,100.0,heldout,heldout,heldout,hhh,0.0,0.6909466011811851,0.6244853324897498,0.10642566804005149,0.3983729649573615,0.2825033492140283,0.11586961574333321,0.656583058896436,0.6748742076596806,0.01829114876324467,0.26938335562953325,0.25770578929215066,0.011677566337382594,0.07447574861628613,0.03757140173250425,0.03690434688378188
0.58,1.0,200.0,calibration,calibration,calibration,ccc,0.0,1.1634100867833246,1.1970958003749623,0.028139530337577434,0.23961597149198788,0.17003137790337108,0.0695845935886168,0.49421677501456046,0.4733264732392782,0.020890301775282283,0.12214219476378846,0.07641999280253814,0.04572220196125032,0.02704587635387072,0.0035374896626027496,0.023508386691267973
0.58,1.0,200.0,calibration,calibration,heldout,cch,0.0,1.1681461458259321,1.1970958003749623,0.02418323958697577,0.23987104504165768,0.17003137790337108,0.0698396671382866,0.49295571266416666,0.4733264732392782,0.01962923942488848,0.1214168948722396,0.07641999280253814,0.04499690206970146,0.02691018697840191,0.0035374896626027496,0.023372697315799162
0.58,1.0,200.0,calibration,heldout,calibration,chc,0.0,1.1855253222824251,1.1970958003749623,0.009665457091164287,0.2611128911843872,0.17003137790337108,0.0910815132810161,0.4903922240353521,0.4733264732392782,0.01706575079607392,0.11885623617305995,0.07641999280253814,0.042436243370521806,0.026064014057485294,0.0035374896626027496,0.022526524394882546
0.58,1.0,200.0,calibration,heldout,heldout,chh,0.0,1.1902613813250327,1.1970958003749623,0.005709166340562621,0.26115241183350957,0.17003137790337108,0.09112103393013848,0.48914092055493374,0.4733264732392782,0.015814447315655566,0.1181504488292764,0.07641999280253814,0.041730456026738263,0.025933250692919206,0.0035374896626027496,0.022395761030316458
0.58,1.0,200.0,heldout,calibration,calibration,hcc,4.422567477457839e-06,1.1940004396133475,1.1970958003749623,0.0025857251864431774,0.22514214869557203,0.17003137790337108,0.05511077079220095,0.4839546386840708,0.4733264732392782,0.010628165444792614,0.11290752109450379,0.07641999280253814,0.03648752829196565,0.023790352785597494,0.0035374896626027496,0.020252863122994746
0.58,1.0,200.0,heldout,calibration,heldout,hch,4.422567477457839e-06,1.198736498655955,1.1970958003749623,0.001370565564158488,0.22545019562713176,0.17003137790337108,0.05541881772376067,0.48271976159167557,0.4733264732392782,0.009393288352397389,0.11223705817247046,0.07641999280253814,0.035817065369932316,0.023670996397606076,0.0035374896626027496,0.020133506735003328
0.58,1.0,200.0,heldout,heldout,calibration,hhc,0.0,1.2173565862400721,1.1970958003749623,0.016924949414043322,0.24643593734553493,0.17003137790337108,0.07640455944216384,0.4800594904241398,0.4733264732392782,0.006733017184861634,0.10976716113524969,0.07641999280253814,0.03334716833271155,0.02280795706755874,0.0035374896626027496,0.019270467404955992
0.58,1.0,200.0,heldout,heldout,heldout,hhh,0.0,1.2220926452826797,1.1970958003749623,0.020881240164644765,0.24653424943043722,0.17003137790337108,0.07650287152706614,0.47883455234043093,0.4733264732392782,0.005508079101152752,0.10911534617301662,0.07641999280253814,0.03269535337047848,0.0226935293666507,0.0035374896626027496,0.01915603970404795
0.58,1.0,400.0,calibration,calibration,calibration,ccc,0.0,2.193334768616581,2.302522122507715,0.04742076213896085,0.13079222133429136,0.08241548506967367,0.04837673626461769,0.26331231521334175,0.2367746362454057,0.026537678967936046,0.021383711485578667,0.005007075510426834,0.016376635975151835,0.004138414337268575,-0.0015893870932790705,0.0057278014305476455
0.58,1.0,400.0,calibration,calibration,heldout,cch,0.0,2.1959565748544394,2.302522122507715,0.046282095017273095,0.13065980921681275,0.08241548506967367,0.048244324147139084,0.26288772165994273,0.2367746362454057,0.026113085414537024,0.02124974533595516,0.005007075510426834,0.016242669825528327,0.004052918231634755,-0.0015893870932790705,0.005642305324913825
0.58,1.0,400.0,calibration,heldout,calibration,chc,0.0,2.2387835300406485,2.302522122507715,0.02768207603479944,0.12418107915010546,0.08241548506967367,0.04176559408043179,0.25788153390340784,0.2367746362454057,0.02110689765800214,0.014341217850742702,0.005007075510426834,0.009334142340315868,0.002153475560197421,-0.0015893870932790705,0.0037428626534764917
0.58,1.0,400.0,calibration,heldout,heldout,chh,0.0,2.2414053362785067,2.302522122507715,0.026543408913111688,0.12406323535636044,0.08241548506967367,0.04164775028668677,0.2574656975353013,0.2367746362454057,0.02069106128989559,0.014251372000658557,0.005007075510426834,0.009244296490231722,0.0021089865943835226,-0.0015893870932790705,0.003698373687662593
0.58,1.0,400.0,heldout,calibration,calibration,hcc,0.00016644935778276082,2.2348266086906046,2.302522122507715,0.02940059213997126,0.12352634506315452,0.08241548506967367,0.04111085999348085,0.25520376909757664,0.2367746362454057,0.018429132852170932,0.018496085797922807,0.005007075510426834,0.013489010287495972,0.0034338298451090836,-0.0015893870932790705,0.005023216938388154
0.58,1.0,400.0,heldout,calibration,heldout,hch,0.00016644935778276082,2.237448414928463,2.302522122507715,0.028261925018283507,0.12341013228293574,0.08241548506967367,0.04099464721326207,0.2547922506500852,0.2367746362454057,0.0180176144046795,0.018380210244741832,0.005007075510426834,0.013373134734314998,0.0033628898533054163,-0.0015893870932790705,0.004952276946584486
0.58,1.0,400.0,heldout,heldout,calibration,hhc,0.0,2.2810169580523976,2.302522122507715,0.009339829678550737,0.11708337509208988,0.08241548506967367,0.034667890022416215,0.25008039052251546,0.2367746362454057,0.013305754277109755,0.011675207181448828,0.005007075510426834,0.006668131671021994,0.0014686101008533653,-0.0015893870932790705,0.0030579971941324356
0.58,1.0,400.0,heldout,heldout,heldout,hhh,0.0,2.283638764290256,2.302522122507715,0.008201162556862984,0.11698086456583301,0.08241548506967367,0.03456537949615934,0.24967713357055202,0.2367746362454057,0.012902497325146312,0.01160206353876499,0.005007075510426834,0.006594988028338156,0.001438269870493462,-0.0015893870932790705,0.0030276569637725324
0.58,1.0,600.0,calibration,calibration,calibration,ccc,0.0,3.2340523326270425,3.5092386999443375,0.07841768282153616,0.07770914819120844,0.04880248109629837,0.028906667094910077,0.13347458348454108,0.10971466137823888,0.023759922106302206,0.0028407633835244076,0.003664696471714173,0.0008239330881897656,0.0033568225206953893,-0.002099056579231919,0.005455879099927308
0.58,1.0,600.0,calibration,calibration,heldout,cch,0.0,3.2389800776626996,3.5092386999443375,0.07701346228910688,0.07741124764976193,0.04880248109629837,0.02860876655346356,0.13302814814861583,0.10971466137823888,0.02331348677037695,0.00280314796787602,0.003664696471714173,0.0008615485038381532,0.0032426750116858858,-0.002099056579231919,0.005341731590917805
0.58,1.0,600.0,calibration,heldout,calibration,chc,0.0,3.353915453022281,3.5092386999443375,0.04426123732321785,0.07402060340832017,0.04880248109629837,0.025218122312021807,0.12666717335043054,0.10971466137823888,0.016952511972191664,0.0016054288056671859,0.003664696471714173,0.0020592676660469876,-0.00045976703078919024,-0.002099056579231919,0.0016392895484427289
0.58,1.0,600.0,calibration,heldout,heldout,chh,0.0,3.358843198057938,3.5092386999443375,0.04285701679078857,0.07374626326054856,0.04880248109629837,0.024943782164250194,0.1262435069069091,0.10971466137823888,0.016528845528670233,0.0015841708324867009,0.003664696471714173,0.0020805256392274723,-0.0004441328228542381,-0.002099056579231919,0.001654923756377681
0.58,1.0,600.0,heldout,calibration,calibration,hcc,0.0005781925059826776,3.3061690077158765,3.5092386999443375,0.057867164246103275,0.07388171469664306,0.04880248109629837,0.025079233600344697,0.12611780771446268,0.10971466137823888,0.016403146336223806,0.0025842680732224865,0.003664696471714173,0.0010804283984916867,0.0029343412198821056,-0.002099056579231919,0.005033397799114025
0.58,1.0,600.0,heldout,calibration,heldout,hch,0.0005781925059826776,3.3110967527515336,3.5092386999443375,0.05646294371367411,0.07360299563644812,0.04880248109629837,0.024800514540149754,0.1256959787461057,0.10971466137823888,0.015981317367866815,0.0025500489903221286,0.003664696471714173,0.0011146474813920446,0.0028345600313419194,-0.002099056579231919,0.004933616610573838
0.58,1.0,600.0,heldout,heldout,calibration,hhc,0.0,3.432031289842266,3.5092386999443375,0.022001185072789697,0.07124014628884545,0.04880248109629837,0.022437665192547085,0.1208919063758886,0.10971466137823888,0.01117724499764973,0.001136770963688063,0.003664696471714173,0.00252792550802611,-0.0006606105892715549,-0.002099056579231919,0.0014384459899603641
0.58,1.0,600.0,heldout,heldout,heldout,hhh,0.0,3.436959034877923,3.5092386999443375,0.02059696454036053,0.07098127803033094,0.04880248109629837,0.022178796934032574,0.12048755659314651,0.10971466137823888,0.010772895214907638,0.0011217186321407962,0.003664696471714173,0.002542977839573377,-0.0006381467703696765,-0.002099056579231919,0.0014609098088622426
0.58,2.0,10.0,calibration,calibration,calibration,ccc,0.0,0.1408812323846904,0.1083795327477406,0.29988779996495585,1.0737358875925884,0.5107570349990798,0.5629788525935087,0.9143265431144552,0.9314878117545882,0.01716126864013301,0.7265882788916863,0.7630886989191645,0.03650042002747822,0.424350383678204,0.45249722124563235,0.028146837567428362
0.58,2.0,10.0,calibration,calibration,heldout,cch,0.0,0.1441775650435188,0.1083795327477406,0.33030251550447365,1.049066482499514,0.5107570349990798,0.5383094475004342,0.9124169066591974,0.9314878117545882,0.019070905095390778,0.7212132553467006,0.7630886989191645,0.04187544357246398,0.4159803248863056,0.45249722124563235,0.036516896359326756
0.58,2.0,10.0,calibration,heldout,calibration,chc,0.0,0.14245727251824086,0.1083795327477406,0.31442966127025196,1.1068280173364728,0.5107570349990798,0.5960709823373931,0.9135947061343566,0.9314878117545882,0.01789310562023161,0.7254241424693572,0.7630886989191645,0.037664556449807374,0.4239970146213877,0.45249722124563235,0.02850020662424463
0.58,2.0,10.0,calibration,heldout,heldout,chh,0.0,0.14575360517706926,0.1083795327477406,0.34484437680976976,1.080684192556177,0.5107570349990798,0.5699271575570972,0.9116865981730348,0.9314878117545882,0.0198012135815534,0.7200577307625491,0.7630886989191645,0.043030968156615446,0.41563392582384906,0.45249722124563235,0.03686329542178329
0.58,2.0,10.0,heldout,calibration,calibration,hcc,0.0,0.1439795725301139,0.1083795327477406,0.32847567137269706,1.076389352295489,0.5107570349990798,0.5656323172964093,0.9126288371742953,0.9314878117545882,0.018858974580292842,0.7225714946479506,0.7630886989191645,0.04051720427121397,0.42042509145439855,0.45249722124563235,0.032072129791233805
0.58,2.0,10.0,heldout,calibration,heldout,hch,0.0,0.1472759051889423,0.1083795327477406,0.35889038691221486,1.0516183813812607,0.5107570349990798,0.540861346382181,0.9107227464994572,0.9314878117545882,0.020765065255131,0.7172261857439967,0.7630886989191645,0.045862513175167874,0.41213245671571735,0.45249722124563235,0.040364764529915
0.58,2.0,10.0,heldout,heldout,calibration,hhc,0.0,0.14565989337893395,0.1083795327477406,0.3439797135679248,1.1089930435563424,0.5107570349990798,0.5982360085572627,0.9118483691877144,0.9314878117545882,0.019639442566873777,0.7213294303558968,0.7630886989191645,0.041759268563267726,0.4200478476384843,0.45249722124563235,0.03244937360714806
0.58,2.0,10.0,heldout,heldout,heldout,hhh,0.0,0.14895622603776232,0.1083795327477406,0.3743944291074426,1.08281333280098,0.5107570349990798,0.5720562978019001,0.9099439085761513,0.9314878117545882,0.021543903178436907,0.7159933097708411,0.7630886989191645,0.04709538914832345,0.41176265380957844,0.45249722124563235,0.040734567436053915
0.58,2.0,20.0,calibration,calibration,calibration,ccc,0.0,0.21302591510942853,0.16893775764805471,0.2609727871090959,0.846778748002539,0.5268513866039641,0.3199273613985749,0.8744841004731397,0.8963572500530242,0.02187314957988451,0.6277897942946873,0.6669561225844329,0.039166328289745644,0.30617925617535136,0.3258010831779263,0.01962182700257492
0.58,2.0,20.0,calibration,calibration,heldout,cch,0.0,0.21895227793809596,0.16893775764805471,0.29605294273075233,0.813677222301147,0.5268513866039641,0.2868258356971829,0.8711285325239467,0.8963572500530242,0.025228717529077516,0.6188388744611303,0.6669561225844329,0.04811724812330265,0.2936667644949128,0.3258010831779263,0.032134318683013474
0.58,2.0,20.0,calibration,heldout,calibration,chc,0.0,0.2169583321164072,0.16893775764805471,0.2842500997816779,0.8689274004950305,0.5268513866039641,0.34207601389106634,0.8726621166749114,0.8963572500530242,0.023695133378112798,0.6249853777588604,0.6669561225844329,0.041970744825572504,0.30536857434836673,0.3258010831779263,0.020432508829559548
0.58,2.0,20.0,calibration,heldout,heldout,chh,0.0,0.2228846949450746,0.16893775764805471,0.31933025540333415,0.8350269435868589,0.5268513866039641,0.3081755569828948,0.8693135400368628,0.8963572500530242,0.02704371001616146,0.6160744428180497,0.6669561225844329,0.05088167976638325,0.292889212442108,0.3258010831779263,0.03291187073581825
0.58,2.0,20.0,heldout,calibration,calibration,hcc,0.0,0.2183510865897519,0.16893775764805471,0.29249428682863887,0.837233598327364,0.5268513866039641,0.31038221172339986,0.8716599505629395,0.8963572500530242,0.0246972994900847,0.6216409812028606,0.6669561225844329,0.04531514138157233,0.30112946872487867,0.3258010831779263,0.024671614453047608
0.58,2.0,20.0,heldout,calibration,heldout,hch,0.0,0.22427744941841932,0.16893775764805471,0.3275744424502951,0.8051205442299549,0.5268513866039641,0.2782691576259908,0.8683152194338982,0.8963572500530242,0.028042030619126024,0.612777730097844,0.6669561225844329,0.054178392486588955,0.2888233444654448,0.3258010831779263,0.0369777387124815
0.58,2.0,20.0,heldout,heldout,calibration,hhc,0.0,0.22252068686256238,0.16893775764805471,0.3171755678569861,0.8580873965151301,0.5268513866039641,0.331236009911166,0.8697268479591498,0.8963572500530242,0.02663040209387446,0.6186614247886938,0.6669561225844329,0.04829469779573914,0.3002687877439675,0.3258010831779263,0.025532295433958796
0.58,2.0,20.0,heldout,heldout,heldout,hhh,0.0,0.2284470496912298,0.16893775764805471,0.35225572347864254,0.8252751080550813,0.5268513866039641,0.2984237214511172,0.8663895345260234,0.8963572500530242,0.029967715527000838,0.6098406556909433,0.6669561225844329,0.057115466893489675,0.28799783655193106,0.3258010831779263,0.03780324662599521
0.58,2.0,50.0,calibration,calibration,calibration,ccc,1.1102230246251565e-16,0.3885110315532768,0.3480981429257765,0.11609624885622383,0.6020362090178557,0.38597304695839774,0.21606316205945797,0.7864281402881023,0.8008231657400701,0.014395025451967802,0.45269818712181,0.4542248156903705,0.0015266285685605063,0.16229065816894567,0.13383432081023175,0.028456337358713918
0.58,2.0,50.0,calibration,calibration,heldout,cch,1.1102230246251565e-16,0.4001693960581392,0.3480981429257765,0.14958785098565053,0.5717468932224261,0.38597304695839774,0.18577384626402837,0.7804284777799916,0.8008231657400701,0.020394687960078484,0.4397126115645712,0.4542248156903705,0.014512204125799288,0.14962982720833573,0.13383432081023175,0.01579550639810398
0.58,2.0,50.0,calibration,heldout,calibration,chc,6.935389907702927e-06,0.3992054415639097,0.3480981429257765,0.1468186477772464,0.594504272420795,0.38597304695839774,0.20853122546239722,0.7816387021130767,0.8008231657400701,0.01918446362699333,0.44654511305626343,0.4542248156903705,0.007679702634107055,0.1612802295606432,0.13383432081023175,0.027445908750411446
0.58,2.0,50.0,calibration,heldout,heldout,chh,6.935389907702927e-06,0.4108638060687721,0.3480981429257765,0.1803102499066731,0.5653033124017259,0.38597304695839774,0.1793302654433282,0.775675578242359,0.8008231657400701,0.025147587497711066,0.43373603745078154,0.4542248156903705,0.020488778239588945,0.1486982254773891,0.13383432081023175,0.01486390466715734
0.58,2.0,50.0,heldout,calibration,calibration,hcc,0.0,0.4030745902186301,0.3480981429257765,0.15793375635610896,0.577148550006066,0.38597304695839774,0.19117550304766828,0.7793447219420298,0.8008231657400701,0.021478443798040314,0.4399702333556373,0.4542248156903705,0.014254582334733201,0.1545960344679932,0.13383432081023175,0.020761713657761444
0.58,2.0,50.0,heldout,calibration,heldout,hch,0.0,0.4147329547234926,0.3480981429257765,0.19142535848553588,0.5491401196456365,0.38597304695839774,0.16316707268723873,0.7733990988525298,0.8008231657400701,0.027424066887540288,0.4273497571295235,0.4542248156903705,0.026875058560846987,0.14253548654944134,0.13383432081023175,0.008701165739209593
0.58,2.0,50.0,heldout,heldout,calibration,hhc,0.0,0.4144817057874257,0.3480981429257765,0.19070358233943208,0.5679680896620065,0.38597304695839774,0.18199504270360878,0.7742360868139526,0.8008231657400701,0.026587078926117447,0.43342713725240606,0.4542248156903705,0.02079767843796443,0.15353144000708213,0.13383432081023175,0.019697119196850382
